omrade_id,omrade_navn,omrade_type,tjenesteomrade,aldersgruppe,period,value,unit,source_id,quality
S04,Narvik,lokalsykehus,SOM,80-89,2018,1191,personer,ssb_13982,ekte
S04,Narvik,lokalsykehus,SOM,90+,2018,312,personer,ssb_13982,ekte
S04,Narvik,lokalsykehus,SOM,alle,2018,26474,personer,ssb_13982,ekte
S05,Tromsø,lokalsykehus,SOM,0-17,2018,26661,personer,ssb_13982,ekte
S05,Tromsø,lokalsykehus,SOM,18-29,2018,22884,personer,ssb_13982,ekte
S05,Tromsø,lokalsykehus,SOM,30-49,2018,34571,personer,ssb_13982,ekte
S05,Tromsø,lokalsykehus,SOM,50-66,2018,26931,personer,ssb_13982,ekte
S05,Tromsø,lokalsykehus,SOM,67-79,2018,13961,personer,ssb_13982,ekte
S05,Tromsø,lokalsykehus,SOM,80-89,2018,4086,personer,ssb_13982,ekte
S05,Tromsø,lokalsykehus,SOM,90+,2018,879,personer,ssb_13982,ekte
S05,Tromsø,lokalsykehus,SOM,alle,2018,129973,personer,ssb_13982,ekte
S06,Bodø,lokalsykehus,SOM,0-17,2018,17161,personer,ssb_13982,ekte
S06,Bodø,lokalsykehus,SOM,18-29,2018,13577,personer,ssb_13982,ekte
S06,Bodø,lokalsykehus,SOM,30-49,2018,21463,personer,ssb_13982,ekte
S06,Bodø,lokalsykehus,SOM,50-66,2018,18300,personer,ssb_13982,ekte
S06,Bodø,lokalsykehus,SOM,67-79,2018,9821,personer,ssb_13982,ekte
S06,Bodø,lokalsykehus,SOM,80-89,2018,2990,personer,ssb_13982,ekte
S06,Bodø,lokalsykehus,SOM,90+,2018,705,personer,ssb_13982,ekte
S06,Bodø,lokalsykehus,SOM,alle,2018,84017,personer,ssb_13982,ekte
S07,Lofoten,lokalsykehus,SOM,0-17,2018,4846,personer,ssb_13982,ekte
S07,Lofoten,lokalsykehus,SOM,18-29,2018,3640,personer,ssb_13982,ekte
S07,Lofoten,lokalsykehus,SOM,30-49,2018,5697,personer,ssb_13982,ekte
S07,Lofoten,lokalsykehus,SOM,50-66,2018,5188,personer,ssb_13982,ekte
S07,Lofoten,lokalsykehus,SOM,67-79,2018,2799,personer,ssb_13982,ekte
S07,Lofoten,lokalsykehus,SOM,80-89,2018,982,personer,ssb_13982,ekte
S07,Lofoten,lokalsykehus,SOM,90+,2018,225,personer,ssb_13982,ekte
S07,Lofoten,lokalsykehus,SOM,alle,2018,23377,personer,ssb_13982,ekte
S08,Vesterålen,lokalsykehus,SOM,0-17,2018,6021,personer,ssb_13982,ekte
S08,Vesterålen,lokalsykehus,SOM,18-29,2018,4699,personer,ssb_13982,ekte
S08,Vesterålen,lokalsykehus,SOM,30-49,2018,7095,personer,ssb_13982,ekte
S08,Vesterålen,lokalsykehus,SOM,50-66,2018,6994,personer,ssb_13982,ekte
S08,Vesterålen,lokalsykehus,SOM,67-79,2018,4035,personer,ssb_13982,ekte
S08,Vesterålen,lokalsykehus,SOM,80-89,2018,1317,personer,ssb_13982,ekte
S08,Vesterålen,lokalsykehus,SOM,90+,2018,348,personer,ssb_13982,ekte
S08,Vesterålen,lokalsykehus,SOM,alle,2018,30509,personer,ssb_13982,ekte
S09,Mo i Rana,lokalsykehus,SOM,0-17,2018,6957,personer,ssb_13982,ekte
S09,Mo i Rana,lokalsykehus,SOM,18-29,2018,5429,personer,ssb_13982,ekte
S09,Mo i Rana,lokalsykehus,SOM,30-49,2018,8153,personer,ssb_13982,ekte
S09,Mo i Rana,lokalsykehus,SOM,50-66,2018,7784,personer,ssb_13982,ekte
S09,Mo i Rana,lokalsykehus,SOM,67-79,2018,4231,personer,ssb_13982,ekte
S09,Mo i Rana,lokalsykehus,SOM,80-89,2018,1462,personer,ssb_13982,ekte
S09,Mo i Rana,lokalsykehus,SOM,90+,2018,353,personer,ssb_13982,ekte
S09,Mo i Rana,lokalsykehus,SOM,alle,2018,34369,personer,ssb_13982,ekte
S10,Mosjøen,lokalsykehus,SOM,0-17,2018,3195,personer,ssb_13982,ekte
S10,Mosjøen,lokalsykehus,SOM,18-29,2018,2465,personer,ssb_13982,ekte
S10,Mosjøen,lokalsykehus,SOM,30-49,2018,3790,personer,ssb_13982,ekte
S10,Mosjøen,lokalsykehus,SOM,50-66,2018,3691,personer,ssb_13982,ekte
S10,Mosjøen,lokalsykehus,SOM,67-79,2018,2228,personer,ssb_13982,ekte
S10,Mosjøen,lokalsykehus,SOM,80-89,2018,762,personer,ssb_13982,ekte
S10,Mosjøen,lokalsykehus,SOM,90+,2018,191,personer,ssb_13982,ekte
S10,Mosjøen,lokalsykehus,SOM,alle,2018,16322,personer,ssb_13982,ekte
S11,Sandnessjøen,lokalsykehus,SOM,0-17,2018,5800,personer,ssb_13982,ekte
S11,Sandnessjøen,lokalsykehus,SOM,18-29,2018,4112,personer,ssb_13982,ekte
S11,Sandnessjøen,lokalsykehus,SOM,30-49,2018,6587,personer,ssb_13982,ekte
S11,Sandnessjøen,lokalsykehus,SOM,50-66,2018,6454,personer,ssb_13982,ekte
S11,Sandnessjøen,lokalsykehus,SOM,67-79,2018,3629,personer,ssb_13982,ekte
S11,Sandnessjøen,lokalsykehus,SOM,80-89,2018,1097,personer,ssb_13982,ekte
S11,Sandnessjøen,lokalsykehus,SOM,90+,2018,244,personer,ssb_13982,ekte
S11,Sandnessjøen,lokalsykehus,SOM,alle,2018,27923,personer,ssb_13982,ekte
S12,Stavanger,lokalsykehus,SOM,0-17,2018,87819,personer,ssb_13982,ekte
S12,Stavanger,lokalsykehus,SOM,18-29,2018,59101,personer,ssb_13982,ekte
S12,Stavanger,lokalsykehus,SOM,30-49,2018,104869,personer,ssb_13982,ekte
S12,Stavanger,lokalsykehus,SOM,50-66,2018,70094,personer,ssb_13982,ekte
S12,Stavanger,lokalsykehus,SOM,67-79,2018,30908,personer,ssb_13982,ekte
S12,Stavanger,lokalsykehus,SOM,80-89,2018,9607,personer,ssb_13982,ekte
S12,Stavanger,lokalsykehus,SOM,90+,2018,2338,personer,ssb_13982,ekte
S12,Stavanger,lokalsykehus,SOM,alle,2018,364736,personer,ssb_13982,ekte
S13,Haugesund,lokalsykehus,SOM,0-17,2018,27362,personer,ssb_13982,ekte
S13,Haugesund,lokalsykehus,SOM,18-29,2018,17845,personer,ssb_13982,ekte
S13,Haugesund,lokalsykehus,SOM,30-49,2018,32086,personer,ssb_13982,ekte
S13,Haugesund,lokalsykehus,SOM,50-66,2018,23940,personer,ssb_13982,ekte
S13,Haugesund,lokalsykehus,SOM,67-79,2018,12329,personer,ssb_13982,ekte
S13,Haugesund,lokalsykehus,SOM,80-89,2018,4046,personer,ssb_13982,ekte
S13,Haugesund,lokalsykehus,SOM,90+,2018,986,personer,ssb_13982,ekte
S13,Haugesund,lokalsykehus,SOM,alle,2018,118594,personer,ssb_13982,ekte
S14,Odda,lokalsykehus,SOM,0-17,2018,2350,personer,ssb_13982,ekte
S14,Odda,lokalsykehus,SOM,18-29,2018,1714,personer,ssb_13982,ekte
S14,Odda,lokalsykehus,SOM,30-49,2018,2779,personer,ssb_13982,ekte
S14,Odda,lokalsykehus,SOM,50-66,2018,2870,personer,ssb_13982,ekte
S14,Odda,lokalsykehus,SOM,67-79,2018,1665,personer,ssb_13982,ekte
S14,Odda,lokalsykehus,SOM,80-89,2018,636,personer,ssb_13982,ekte
S14,Odda,lokalsykehus,SOM,90+,2018,211,personer,ssb_13982,ekte
S14,Odda,lokalsykehus,SOM,alle,2018,12225,personer,ssb_13982,ekte
S15,Stord,lokalsykehus,SOM,0-17,2018,11665,personer,ssb_13982,ekte
S15,Stord,lokalsykehus,SOM,18-29,2018,7537,personer,ssb_13982,ekte
S15,Stord,lokalsykehus,SOM,30-49,2018,12433,personer,ssb_13982,ekte
S15,Stord,lokalsykehus,SOM,50-66,2018,10308,personer,ssb_13982,ekte
S15,Stord,lokalsykehus,SOM,67-79,2018,5610,personer,ssb_13982,ekte
S15,Stord,lokalsykehus,SOM,80-89,2018,1824,personer,ssb_13982,ekte
S15,Stord,lokalsykehus,SOM,90+,2018,536,personer,ssb_13982,ekte
S15,Stord,lokalsykehus,SOM,alle,2018,49913,personer,ssb_13982,ekte
S16,Haraldsplass,lokalsykehus,SOM,0-17,2018,29573,personer,ssb_13982,ekte
S16,Haraldsplass,lokalsykehus,SOM,18-29,2018,28255,personer,ssb_13982,ekte
S16,Haraldsplass,lokalsykehus,SOM,30-49,2018,40417,personer,ssb_13982,ekte
S16,Haraldsplass,lokalsykehus,SOM,50-66,2018,28738,personer,ssb_13982,ekte
S16,Haraldsplass,lokalsykehus,SOM,67-79,2018,15415,personer,ssb_13982,ekte
S16,Haraldsplass,lokalsykehus,SOM,80-89,2018,5200,personer,ssb_13982,ekte
S16,Haraldsplass,lokalsykehus,SOM,90+,2018,1442,personer,ssb_13982,ekte
S16,Haraldsplass,lokalsykehus,SOM,alle,2018,149040,personer,ssb_13982,ekte
S17,Haukeland,lokalsykehus,SOM,0-17,2018,63831,personer,ssb_13982,ekte
S17,Haukeland,lokalsykehus,SOM,18-29,2018,46556,personer,ssb_13982,ekte
S17,Haukeland,lokalsykehus,SOM,30-49,2018,79130,personer,ssb_13982,ekte
S17,Haukeland,lokalsykehus,SOM,50-66,2018,53273,personer,ssb_13982,ekte
S17,Haukeland,lokalsykehus,SOM,67-79,2018,25661,personer,ssb_13982,ekte
S17,Haukeland,lokalsykehus,SOM,80-89,2018,8238,personer,ssb_13982,ekte
S17,Haukeland,lokalsykehus,SOM,90+,2018,2133,personer,ssb_13982,ekte
S17,Haukeland,lokalsykehus,SOM,alle,2018,278822,personer,ssb_13982,ekte
S18,Voss,lokalsykehus,SOM,0-17,2018,5435,personer,ssb_13982,ekte
S18,Voss,lokalsykehus,SOM,18-29,2018,3541,personer,ssb_13982,ekte
S18,Voss,lokalsykehus,SOM,30-49,2018,5917,personer,ssb_13982,ekte
S18,Voss,lokalsykehus,SOM,50-66,2018,5419,personer,ssb_13982,ekte
S18,Voss,lokalsykehus,SOM,67-79,2018,3153,personer,ssb_13982,ekte
S18,Voss,lokalsykehus,SOM,80-89,2018,1245,personer,ssb_13982,ekte
S18,Voss,lokalsykehus,SOM,90+,2018,370,personer,ssb_13982,ekte
S18,Voss,lokalsykehus,SOM,alle,2018,25080,personer,ssb_13982,ekte
S19,Førde,lokalsykehus,SOM,0-17,2018,19227,personer,ssb_13982,ekte
S19,Førde,lokalsykehus,SOM,18-29,2018,13191,personer,ssb_13982,ekte
S19,Førde,lokalsykehus,SOM,30-49,2018,20560,personer,ssb_13982,ekte
S19,Førde,lokalsykehus,SOM,50-66,2018,18356,personer,ssb_13982,ekte
S19,Førde,lokalsykehus,SOM,67-79,2018,9598,personer,ssb_13982,ekte
S19,Førde,lokalsykehus,SOM,80-89,2018,3440,personer,ssb_13982,ekte
S19,Førde,lokalsykehus,SOM,90+,2018,1016,personer,ssb_13982,ekte
S19,Førde,lokalsykehus,SOM,alle,2018,85388,personer,ssb_13982,ekte
S20,Lærdal,lokalsykehus,SOM,0-17,2018,2201,personer,ssb_13982,ekte
S20,Lærdal,lokalsykehus,SOM,18-29,2018,1679,personer,ssb_13982,ekte
S20,Lærdal,lokalsykehus,SOM,30-49,2018,2732,personer,ssb_13982,ekte
S20,Lærdal,lokalsykehus,SOM,50-66,2018,2807,personer,ssb_13982,ekte
S20,Lærdal,lokalsykehus,SOM,67-79,2018,1614,personer,ssb_13982,ekte
S20,Lærdal,lokalsykehus,SOM,80-89,2018,661,personer,ssb_13982,ekte
S20,Lærdal,lokalsykehus,SOM,90+,2018,188,personer,ssb_13982,ekte
S20,Lærdal,lokalsykehus,SOM,alle,2018,11882,personer,ssb_13982,ekte
S21,Nordfjord,lokalsykehus,SOM,0-17,2018,2307,personer,ssb_13982,ekte
S21,Nordfjord,lokalsykehus,SOM,18-29,2018,1595,personer,ssb_13982,ekte
S21,Nordfjord,lokalsykehus,SOM,30-49,2018,2390,personer,ssb_13982,ekte
S21,Nordfjord,lokalsykehus,SOM,50-66,2018,2407,personer,ssb_13982,ekte
S21,Nordfjord,lokalsykehus,SOM,67-79,2018,1276,personer,ssb_13982,ekte
S21,Nordfjord,lokalsykehus,SOM,80-89,2018,482,personer,ssb_13982,ekte
S21,Nordfjord,lokalsykehus,SOM,90+,2018,158,personer,ssb_13982,ekte
S21,Nordfjord,lokalsykehus,SOM,alle,2018,10615,personer,ssb_13982,ekte
S22,Orkdal,lokalsykehus,SOM,0-17,2018,11177,personer,ssb_13982,ekte
S22,Orkdal,lokalsykehus,SOM,18-29,2018,7631,personer,ssb_13982,ekte
S22,Orkdal,lokalsykehus,SOM,30-49,2018,12958,personer,ssb_13982,ekte
S22,Orkdal,lokalsykehus,SOM,50-66,2018,11203,personer,ssb_13982,ekte
S22,Orkdal,lokalsykehus,SOM,67-79,2018,6455,personer,ssb_13982,ekte
S22,Orkdal,lokalsykehus,SOM,80-89,2018,2113,personer,ssb_13982,ekte
S22,Orkdal,lokalsykehus,SOM,90+,2018,524,personer,ssb_13982,ekte
S22,Orkdal,lokalsykehus,SOM,alle,2018,52061,personer,ssb_13982,ekte
S23,St. Olavs hospital,lokalsykehus,SOM,0-17,2018,55799,personer,ssb_13982,ekte
S23,St. Olavs hospital,lokalsykehus,SOM,18-29,2018,51420,personer,ssb_13982,ekte
S23,St. Olavs hospital,lokalsykehus,SOM,30-49,2018,73648,personer,ssb_13982,ekte
S23,St. Olavs hospital,lokalsykehus,SOM,50-66,2018,51956,personer,ssb_13982,ekte
S23,St. Olavs hospital,lokalsykehus,SOM,67-79,2018,26162,personer,ssb_13982,ekte
S23,St. Olavs hospital,lokalsykehus,SOM,80-89,2018,8008,personer,ssb_13982,ekte
S23,St. Olavs hospital,lokalsykehus,SOM,90+,2018,1955,personer,ssb_13982,ekte
S23,St. Olavs hospital,lokalsykehus,SOM,alle,2018,268948,personer,ssb_13982,ekte
S24,Levanger,lokalsykehus,SOM,0-17,2018,21523,personer,ssb_13982,ekte
S24,Levanger,lokalsykehus,SOM,18-29,2018,15208,personer,ssb_13982,ekte
S24,Levanger,lokalsykehus,SOM,30-49,2018,23657,personer,ssb_13982,ekte
S24,Levanger,lokalsykehus,SOM,50-66,2018,21334,personer,ssb_13982,ekte
S24,Levanger,lokalsykehus,SOM,67-79,2018,12180,personer,ssb_13982,ekte
S24,Levanger,lokalsykehus,SOM,80-89,2018,3731,personer,ssb_13982,ekte
S24,Levanger,lokalsykehus,SOM,90+,2018,903,personer,ssb_13982,ekte
S24,Levanger,lokalsykehus,SOM,alle,2018,98536,personer,ssb_13982,ekte
S25,Namsos,lokalsykehus,SOM,0-17,2018,8742,personer,ssb_13982,ekte
S25,Namsos,lokalsykehus,SOM,18-29,2018,6127,personer,ssb_13982,ekte
S25,Namsos,lokalsykehus,SOM,30-49,2018,9481,personer,ssb_13982,ekte
S25,Namsos,lokalsykehus,SOM,50-66,2018,9241,personer,ssb_13982,ekte
S25,Namsos,lokalsykehus,SOM,67-79,2018,5295,personer,ssb_13982,ekte
S25,Namsos,lokalsykehus,SOM,80-89,2018,1887,personer,ssb_13982,ekte
S25,Namsos,lokalsykehus,SOM,90+,2018,465,personer,ssb_13982,ekte
S25,Namsos,lokalsykehus,SOM,alle,2018,41238,personer,ssb_13982,ekte
S26,Kristiansund,lokalsykehus,SOM,0-17,2018,9814,personer,ssb_13982,ekte
S26,Kristiansund,lokalsykehus,SOM,18-29,2018,7035,personer,ssb_13982,ekte
S26,Kristiansund,lokalsykehus,SOM,30-49,2018,12176,personer,ssb_13982,ekte
S26,Kristiansund,lokalsykehus,SOM,50-66,2018,11157,personer,ssb_13982,ekte
S26,Kristiansund,lokalsykehus,SOM,67-79,2018,6581,personer,ssb_13982,ekte
S26,Kristiansund,lokalsykehus,SOM,80-89,2018,1908,personer,ssb_13982,ekte
S26,Kristiansund,lokalsykehus,SOM,90+,2018,503,personer,ssb_13982,ekte
S26,Kristiansund,lokalsykehus,SOM,alle,2018,49174,personer,ssb_13982,ekte
S27,Molde,lokalsykehus,SOM,0-17,2018,13369,personer,ssb_13982,ekte
S27,Molde,lokalsykehus,SOM,18-29,2018,9311,personer,ssb_13982,ekte
S27,Molde,lokalsykehus,SOM,30-49,2018,15564,personer,ssb_13982,ekte
S27,Molde,lokalsykehus,SOM,50-66,2018,13801,personer,ssb_13982,ekte
S27,Molde,lokalsykehus,SOM,67-79,2018,7583,personer,ssb_13982,ekte
S27,Molde,lokalsykehus,SOM,80-89,2018,2541,personer,ssb_13982,ekte
S27,Molde,lokalsykehus,SOM,90+,2018,694,personer,ssb_13982,ekte
S27,Molde,lokalsykehus,SOM,alle,2018,62863,personer,ssb_13982,ekte
S28,Volda,lokalsykehus,SOM,0-17,2018,10541,personer,ssb_13982,ekte
S28,Volda,lokalsykehus,SOM,18-29,2018,7326,personer,ssb_13982,ekte
S28,Volda,lokalsykehus,SOM,30-49,2018,12230,personer,ssb_13982,ekte
S28,Volda,lokalsykehus,SOM,50-66,2018,10196,personer,ssb_13982,ekte
S28,Volda,lokalsykehus,SOM,67-79,2018,5499,personer,ssb_13982,ekte
S28,Volda,lokalsykehus,SOM,80-89,2018,2011,personer,ssb_13982,ekte
S28,Volda,lokalsykehus,SOM,90+,2018,576,personer,ssb_13982,ekte
S28,Volda,lokalsykehus,SOM,alle,2018,48379,personer,ssb_13982,ekte
S29,Ålesund,lokalsykehus,SOM,0-17,2018,23116,personer,ssb_13982,ekte
S29,Ålesund,lokalsykehus,SOM,18-29,2018,16026,personer,ssb_13982,ekte
S29,Ålesund,lokalsykehus,SOM,30-49,2018,27786,personer,ssb_13982,ekte
S29,Ålesund,lokalsykehus,SOM,50-66,2018,21595,personer,ssb_13982,ekte
S29,Ålesund,lokalsykehus,SOM,67-79,2018,10933,personer,ssb_13982,ekte
S29,Ålesund,lokalsykehus,SOM,80-89,2018,3913,personer,ssb_13982,ekte
S29,Ålesund,lokalsykehus,SOM,90+,2018,1032,personer,ssb_13982,ekte
S29,Ålesund,lokalsykehus,SOM,alle,2018,104401,personer,ssb_13982,ekte
S30,Bærum,lokalsykehus,SOM,0-17,2018,44350,personer,ssb_13982,ekte
S30,Bærum,lokalsykehus,SOM,18-29,2018,24431,personer,ssb_13982,ekte
S30,Bærum,lokalsykehus,SOM,30-49,2018,51462,personer,ssb_13982,ekte
S30,Bærum,lokalsykehus,SOM,50-66,2018,39675,personer,ssb_13982,ekte
S30,Bærum,lokalsykehus,SOM,67-79,2018,18094,personer,ssb_13982,ekte
S30,Bærum,lokalsykehus,SOM,80-89,2018,6571,personer,ssb_13982,ekte
S30,Bærum,lokalsykehus,SOM,90+,2018,1797,personer,ssb_13982,ekte
S30,Bærum,lokalsykehus,SOM,alle,2018,186380,personer,ssb_13982,ekte
S31,Drammen,lokalsykehus,SOM,0-17,2018,36740,personer,ssb_13982,ekte
S31,Drammen,lokalsykehus,SOM,18-29,2018,23885,personer,ssb_13982,ekte
S31,Drammen,lokalsykehus,SOM,30-49,2018,47628,personer,ssb_13982,ekte
S31,Drammen,lokalsykehus,SOM,50-66,2018,34735,personer,ssb_13982,ekte
S31,Drammen,lokalsykehus,SOM,67-79,2018,18453,personer,ssb_13982,ekte
S31,Drammen,lokalsykehus,SOM,80-89,2018,5224,personer,ssb_13982,ekte
S31,Drammen,lokalsykehus,SOM,90+,2018,1245,personer,ssb_13982,ekte
S31,Drammen,lokalsykehus,SOM,alle,2018,167910,personer,ssb_13982,ekte
S32,Kongsberg,lokalsykehus,SOM,0-17,2018,11117,personer,ssb_13982,ekte
S32,Kongsberg,lokalsykehus,SOM,18-29,2018,7691,personer,ssb_13982,ekte
S32,Kongsberg,lokalsykehus,SOM,30-49,2018,14177,personer,ssb_13982,ekte
S32,Kongsberg,lokalsykehus,SOM,50-66,2018,11320,personer,ssb_13982,ekte
S32,Kongsberg,lokalsykehus,SOM,67-79,2018,6179,personer,ssb_13982,ekte
S32,Kongsberg,lokalsykehus,SOM,80-89,2018,1950,personer,ssb_13982,ekte
S32,Kongsberg,lokalsykehus,SOM,90+,2018,483,personer,ssb_13982,ekte
S32,Kongsberg,lokalsykehus,SOM,alle,2018,52917,personer,ssb_13982,ekte
S33,Ringerike,lokalsykehus,SOM,0-17,2018,16597,personer,ssb_13982,ekte
S33,Ringerike,lokalsykehus,SOM,18-29,2018,11525,personer,ssb_13982,ekte
S33,Ringerike,lokalsykehus,SOM,30-49,2018,21672,personer,ssb_13982,ekte
S33,Ringerike,lokalsykehus,SOM,50-66,2018,19439,personer,ssb_13982,ekte
S33,Ringerike,lokalsykehus,SOM,67-79,2018,10534,personer,ssb_13982,ekte
S33,Ringerike,lokalsykehus,SOM,80-89,2018,3444,personer,ssb_13982,ekte
S33,Ringerike,lokalsykehus,SOM,90+,2018,906,personer,ssb_13982,ekte
S33,Ringerike,lokalsykehus,SOM,alle,2018,84117,personer,ssb_13982,ekte
S34,Lovisenberg,lokalsykehus,SOM,0-17,2018,22451,personer,ssb_13982,ekte
S34,Lovisenberg,lokalsykehus,SOM,18-29,2018,41414,personer,ssb_13982,ekte
S34,Lovisenberg,lokalsykehus,SOM,30-49,2018,60515,personer,ssb_13982,ekte
S34,Lovisenberg,lokalsykehus,SOM,50-66,2018,19324,personer,ssb_13982,ekte
S34,Lovisenberg,lokalsykehus,SOM,67-79,2018,6827,personer,ssb_13982,ekte
S34,Lovisenberg,lokalsykehus,SOM,80-89,2018,1548,personer,ssb_13982,ekte
S34,Lovisenberg,lokalsykehus,SOM,90+,2018,626,personer,ssb_13982,ekte
S34,Lovisenberg,lokalsykehus,SOM,alle,2018,152705,personer,ssb_13982,ekte
S35,Diakonhjemmet,lokalsykehus,SOM,0-17,2018,25560,personer,ssb_13982,ekte
S35,Diakonhjemmet,lokalsykehus,SOM,18-29,2018,26196,personer,ssb_13982,ekte
S35,Diakonhjemmet,lokalsykehus,SOM,30-49,2018,41823,personer,ssb_13982,ekte
S35,Diakonhjemmet,lokalsykehus,SOM,50-66,2018,26329,personer,ssb_13982,ekte
S35,Diakonhjemmet,lokalsykehus,SOM,67-79,2018,14841,personer,ssb_13982,ekte
S35,Diakonhjemmet,lokalsykehus,SOM,80-89,2018,4260,personer,ssb_13982,ekte
S35,Diakonhjemmet,lokalsykehus,SOM,90+,2018,1342,personer,ssb_13982,ekte
S35,Diakonhjemmet,lokalsykehus,SOM,alle,2018,140351,personer,ssb_13982,ekte
S36,Akershus,lokalsykehus,SOM,0-17,2018,118736,personer,ssb_13982,ekte
S36,Akershus,lokalsykehus,SOM,18-29,2018,74940,personer,ssb_13982,ekte
S36,Akershus,lokalsykehus,SOM,30-49,2018,149164,personer,ssb_13982,ekte
S36,Akershus,lokalsykehus,SOM,50-66,2018,104557,personer,ssb_13982,ekte
S36,Akershus,lokalsykehus,SOM,67-79,2018,51225,personer,ssb_13982,ekte
S36,Akershus,lokalsykehus,SOM,80-89,2018,14723,personer,ssb_13982,ekte
S36,Akershus,lokalsykehus,SOM,90+,2018,3035,personer,ssb_13982,ekte
S36,Akershus,lokalsykehus,SOM,alle,2018,516380,personer,ssb_13982,ekte
S37,Kongsvinger,lokalsykehus,SOM,0-17,2018,12066,personer,ssb_13982,ekte
S37,Kongsvinger,lokalsykehus,SOM,18-29,2018,8719,personer,ssb_13982,ekte
S37,Kongsvinger,lokalsykehus,SOM,30-49,2018,15733,personer,ssb_13982,ekte
S37,Kongsvinger,lokalsykehus,SOM,50-66,2018,15303,personer,ssb_13982,ekte
S37,Kongsvinger,lokalsykehus,SOM,67-79,2018,8512,personer,ssb_13982,ekte
S37,Kongsvinger,lokalsykehus,SOM,80-89,2018,2522,personer,ssb_13982,ekte
S37,Kongsvinger,lokalsykehus,SOM,90+,2018,623,personer,ssb_13982,ekte
S37,Kongsvinger,lokalsykehus,SOM,alle,2018,63478,personer,ssb_13982,ekte
S38,Elverum-Hamar,lokalsykehus,SOM,0-17,2018,27306,personer,ssb_13982,ekte
S38,Elverum-Hamar,lokalsykehus,SOM,18-29,2018,20494,personer,ssb_13982,ekte
S38,Elverum-Hamar,lokalsykehus,SOM,30-49,2018,34666,personer,ssb_13982,ekte
S38,Elverum-Hamar,lokalsykehus,SOM,50-66,2018,31703,personer,ssb_13982,ekte
S38,Elverum-Hamar,lokalsykehus,SOM,67-79,2018,18651,personer,ssb_13982,ekte
S38,Elverum-Hamar,lokalsykehus,SOM,80-89,2018,5948,personer,ssb_13982,ekte
S38,Elverum-Hamar,lokalsykehus,SOM,90+,2018,1487,personer,ssb_13982,ekte
S38,Elverum-Hamar,lokalsykehus,SOM,alle,2018,140255,personer,ssb_13982,ekte
S39,Gjøvik,lokalsykehus,SOM,0-17,2018,21884,personer,ssb_13982,ekte
S39,Gjøvik,lokalsykehus,SOM,18-29,2018,16175,personer,ssb_13982,ekte
S39,Gjøvik,lokalsykehus,SOM,30-49,2018,27708,personer,ssb_13982,ekte
S39,Gjøvik,lokalsykehus,SOM,50-66,2018,25711,personer,ssb_13982,ekte
S39,Gjøvik,lokalsykehus,SOM,67-79,2018,14731,personer,ssb_13982,ekte
S39,Gjøvik,lokalsykehus,SOM,80-89,2018,4578,personer,ssb_13982,ekte
S39,Gjøvik,lokalsykehus,SOM,90+,2018,1062,personer,ssb_13982,ekte
S39,Gjøvik,lokalsykehus,SOM,alle,2018,111849,personer,ssb_13982,ekte
S40,Lillehammer,lokalsykehus,SOM,0-17,2018,13562,personer,ssb_13982,ekte
S40,Lillehammer,lokalsykehus,SOM,18-29,2018,10832,personer,ssb_13982,ekte
S40,Lillehammer,lokalsykehus,SOM,30-49,2018,16827,personer,ssb_13982,ekte
S40,Lillehammer,lokalsykehus,SOM,50-66,2018,16233,personer,ssb_13982,ekte
S40,Lillehammer,lokalsykehus,SOM,67-79,2018,9676,personer,ssb_13982,ekte
S40,Lillehammer,lokalsykehus,SOM,80-89,2018,3335,personer,ssb_13982,ekte
S40,Lillehammer,lokalsykehus,SOM,90+,2018,779,personer,ssb_13982,ekte
S40,Lillehammer,lokalsykehus,SOM,alle,2018,71244,personer,ssb_13982,ekte
S41,Tynset,lokalsykehus,SOM,0-17,2018,2954,personer,ssb_13982,ekte
S41,Tynset,lokalsykehus,SOM,18-29,2018,2113,personer,ssb_13982,ekte
S41,Tynset,lokalsykehus,SOM,30-49,2018,3281,personer,ssb_13982,ekte
S41,Tynset,lokalsykehus,SOM,50-66,2018,3621,personer,ssb_13982,ekte
S41,Tynset,lokalsykehus,SOM,67-79,2018,2045,personer,ssb_13982,ekte
S41,Tynset,lokalsykehus,SOM,80-89,2018,710,personer,ssb_13982,ekte
S41,Tynset,lokalsykehus,SOM,90+,2018,190,personer,ssb_13982,ekte
S41,Tynset,lokalsykehus,SOM,alle,2018,14914,personer,ssb_13982,ekte
S42,Østfold,lokalsykehus,SOM,0-17,2018,61163,personer,ssb_13982,ekte
S42,Østfold,lokalsykehus,SOM,18-29,2018,42209,personer,ssb_13982,ekte
S42,Østfold,lokalsykehus,SOM,30-49,2018,77192,personer,ssb_13982,ekte
S42,Østfold,lokalsykehus,SOM,50-66,2018,65159,personer,ssb_13982,ekte
S42,Østfold,lokalsykehus,SOM,67-79,2018,35642,personer,ssb_13982,ekte
S42,Østfold,lokalsykehus,SOM,80-89,2018,10964,personer,ssb_13982,ekte
S42,Østfold,lokalsykehus,SOM,90+,2018,2409,personer,ssb_13982,ekte
S42,Østfold,lokalsykehus,SOM,alle,2018,294738,personer,ssb_13982,ekte
S43,Arendal,lokalsykehus,SOM,0-17,2018,20021,personer,ssb_13982,ekte
