dataset_id,source_id,group_code,group_label,municipality_code,county_code,period,value,per_1000,unit,last_updated
medication_estimate,fhi_lmr_825,N05B,Angstdempende,1812,18,2025,84,42.65,personer,2026-02-16
medication_estimate,fhi_lmr_825,N06B,ADHD / psykostimulerende,1812,18,2025,44,22.33,personer,2026-02-16
medication_estimate,fhi_lmr_825,H03,Stoffskifte (thyreoidea),1812,18,2025,87,44.09,personer,2026-02-16
medication_estimate,fhi_lmr_825,M05B,Benskjorhet (osteoporose),1812,18,2025,28,14,personer,2026-02-16
medication_estimate,fhi_lmr_825,N02A,Opioider (smertestillende),1812,18,2025,200,101.29,personer,2026-02-16
medication_estimate,fhi_lmr_825,R06,Allergi (antihistaminer),1812,18,2025,326,164.66,personer,2026-02-16
medication_estimate,fhi_lmr_825,A02B,Magesyre (protonpumpehemmere),1812,18,2025,230,116.29,personer,2026-02-16
medication_estimate,fhi_lmr_825,N03A,Epilepsi,1812,18,2025,28,13.97,personer,2026-02-16
medication_estimate,fhi_lmr_825,R03,Astma og KOLS,1813,18,2024,755,96.52,personer,2026-02-16
medication_estimate,fhi_lmr_825,A10,Diabetes,1813,18,2024,615,78.56,personer,2026-02-16
medication_estimate,fhi_lmr_825,C10,Kolesterolsenkende,1813,18,2024,1061,135.52,personer,2026-02-16
medication_estimate,fhi_lmr_825,C09,Blodtrykk (RAAS-hemmere),1813,18,2024,1054,134.65,personer,2026-02-16
medication_estimate,fhi_lmr_825,C07,Betablokkere,1813,18,2024,553,70.64,personer,2026-02-16
medication_estimate,fhi_lmr_825,N06A,Antidepressiva,1813,18,2024,578,73.89,personer,2026-02-16
medication_estimate,fhi_lmr_825,N05B,Angstdempende,1813,18,2024,338,43.15,personer,2026-02-16
medication_estimate,fhi_lmr_825,N06B,ADHD / psykostimulerende,1813,18,2024,156,19.95,personer,2026-02-16
medication_estimate,fhi_lmr_825,H03,Stoffskifte (thyreoidea),1813,18,2024,343,43.85,personer,2026-02-16
medication_estimate,fhi_lmr_825,M05B,Benskjorhet (osteoporose),1813,18,2024,106,13.58,personer,2026-02-16
medication_estimate,fhi_lmr_825,N02A,Opioider (smertestillende),1813,18,2024,806,102.95,personer,2026-02-16
medication_estimate,fhi_lmr_825,R06,Allergi (antihistaminer),1813,18,2024,1287,164.49,personer,2026-02-16
medication_estimate,fhi_lmr_825,A02B,Magesyre (protonpumpehemmere),1813,18,2024,917,117.15,personer,2026-02-16
medication_estimate,fhi_lmr_825,N03A,Epilepsi,1813,18,2024,110,14.01,personer,2026-02-16
medication_estimate,fhi_lmr_825,R03,Astma og KOLS,1813,18,2025,749,95.58,personer,2026-02-16
medication_estimate,fhi_lmr_825,A10,Diabetes,1813,18,2025,671,85.65,personer,2026-02-16
medication_estimate,fhi_lmr_825,C10,Kolesterolsenkende,1813,18,2025,1094,139.52,personer,2026-02-16
medication_estimate,fhi_lmr_825,C09,Blodtrykk (RAAS-hemmere),1813,18,2025,1084,138.27,personer,2026-02-16
medication_estimate,fhi_lmr_825,C07,Betablokkere,1813,18,2025,554,70.66,personer,2026-02-16
medication_estimate,fhi_lmr_825,N06A,Antidepressiva,1813,18,2025,596,76.06,personer,2026-02-16
medication_estimate,fhi_lmr_825,N05B,Angstdempende,1813,18,2025,334,42.65,personer,2026-02-16
medication_estimate,fhi_lmr_825,N06B,ADHD / psykostimulerende,1813,18,2025,175,22.33,personer,2026-02-16
medication_estimate,fhi_lmr_825,H03,Stoffskifte (thyreoidea),1813,18,2025,346,44.09,personer,2026-02-16
medication_estimate,fhi_lmr_825,M05B,Benskjorhet (osteoporose),1813,18,2025,110,14,personer,2026-02-16
medication_estimate,fhi_lmr_825,N02A,Opioider (smertestillende),1813,18,2025,794,101.29,personer,2026-02-16
medication_estimate,fhi_lmr_825,R06,Allergi (antihistaminer),1813,18,2025,1291,164.66,personer,2026-02-16
medication_estimate,fhi_lmr_825,A02B,Magesyre (protonpumpehemmere),1813,18,2025,911,116.29,personer,2026-02-16
medication_estimate,fhi_lmr_825,N03A,Epilepsi,1813,18,2025,109,13.97,personer,2026-02-16
medication_estimate,fhi_lmr_825,R03,Astma og KOLS,1815,18,2024,117,96.52,personer,2026-02-16
medication_estimate,fhi_lmr_825,A10,Diabetes,1815,18,2024,95,78.56,personer,2026-02-16
medication_estimate,fhi_lmr_825,C10,Kolesterolsenkende,1815,18,2024,164,135.52,personer,2026-02-16
medication_estimate,fhi_lmr_825,C09,Blodtrykk (RAAS-hemmere),1815,18,2024,163,134.65,personer,2026-02-16
medication_estimate,fhi_lmr_825,C07,Betablokkere,1815,18,2024,85,70.64,personer,2026-02-16
medication_estimate,fhi_lmr_825,N06A,Antidepressiva,1815,18,2024,89,73.89,personer,2026-02-16
medication_estimate,fhi_lmr_825,N05B,Angstdempende,1815,18,2024,52,43.15,personer,2026-02-16
medication_estimate,fhi_lmr_825,N06B,ADHD / psykostimulerende,1815,18,2024,24,19.95,personer,2026-02-16
medication_estimate,fhi_lmr_825,H03,Stoffskifte (thyreoidea),1815,18,2024,53,43.85,personer,2026-02-16
medication_estimate,fhi_lmr_825,M05B,Benskjorhet (osteoporose),1815,18,2024,16,13.58,personer,2026-02-16
medication_estimate,fhi_lmr_825,N02A,Opioider (smertestillende),1815,18,2024,124,102.95,personer,2026-02-16
medication_estimate,fhi_lmr_825,R06,Allergi (antihistaminer),1815,18,2024,199,164.49,personer,2026-02-16
medication_estimate,fhi_lmr_825,A02B,Magesyre (protonpumpehemmere),1815,18,2024,142,117.15,personer,2026-02-16
medication_estimate,fhi_lmr_825,N03A,Epilepsi,1815,18,2024,17,14.01,personer,2026-02-16
medication_estimate,fhi_lmr_825,R03,Astma og KOLS,1815,18,2025,115,95.58,personer,2026-02-16
medication_estimate,fhi_lmr_825,A10,Diabetes,1815,18,2025,103,85.65,personer,2026-02-16
medication_estimate,fhi_lmr_825,C10,Kolesterolsenkende,1815,18,2025,168,139.52,personer,2026-02-16
medication_estimate,fhi_lmr_825,C09,Blodtrykk (RAAS-hemmere),1815,18,2025,167,138.27,personer,2026-02-16
medication_estimate,fhi_lmr_825,C07,Betablokkere,1815,18,2025,85,70.66,personer,2026-02-16
medication_estimate,fhi_lmr_825,N06A,Antidepressiva,1815,18,2025,92,76.06,personer,2026-02-16
medication_estimate,fhi_lmr_825,N05B,Angstdempende,1815,18,2025,51,42.65,personer,2026-02-16
medication_estimate,fhi_lmr_825,N06B,ADHD / psykostimulerende,1815,18,2025,27,22.33,personer,2026-02-16
medication_estimate,fhi_lmr_825,H03,Stoffskifte (thyreoidea),1815,18,2025,53,44.09,personer,2026-02-16
medication_estimate,fhi_lmr_825,M05B,Benskjorhet (osteoporose),1815,18,2025,17,14,personer,2026-02-16
medication_estimate,fhi_lmr_825,N02A,Opioider (smertestillende),1815,18,2025,122,101.29,personer,2026-02-16
medication_estimate,fhi_lmr_825,R06,Allergi (antihistaminer),1815,18,2025,199,164.66,personer,2026-02-16
medication_estimate,fhi_lmr_825,A02B,Magesyre (protonpumpehemmere),1815,18,2025,140,116.29,personer,2026-02-16
medication_estimate,fhi_lmr_825,N03A,Epilepsi,1815,18,2025,17,13.97,personer,2026-02-16
medication_estimate,fhi_lmr_825,R03,Astma og KOLS,1816,18,2024,46,96.52,personer,2026-02-16
medication_estimate,fhi_lmr_825,A10,Diabetes,1816,18,2024,38,78.56,personer,2026-02-16
medication_estimate,fhi_lmr_825,C10,Kolesterolsenkende,1816,18,2024,65,135.52,personer,2026-02-16
medication_estimate,fhi_lmr_825,C09,Blodtrykk (RAAS-hemmere),1816,18,2024,65,134.65,personer,2026-02-16
medication_estimate,fhi_lmr_825,C07,Betablokkere,1816,18,2024,34,70.64,personer,2026-02-16
medication_estimate,fhi_lmr_825,N06A,Antidepressiva,1816,18,2024,35,73.89,personer,2026-02-16
medication_estimate,fhi_lmr_825,N05B,Angstdempende,1816,18,2024,21,43.15,personer,2026-02-16
medication_estimate,fhi_lmr_825,N06B,ADHD / psykostimulerende,1816,18,2024,10,19.95,personer,2026-02-16
medication_estimate,fhi_lmr_825,H03,Stoffskifte (thyreoidea),1816,18,2024,21,43.85,personer,2026-02-16
medication_estimate,fhi_lmr_825,M05B,Benskjorhet (osteoporose),1816,18,2024,7,13.58,personer,2026-02-16
medication_estimate,fhi_lmr_825,N02A,Opioider (smertestillende),1816,18,2024,49,102.95,personer,2026-02-16
medication_estimate,fhi_lmr_825,R06,Allergi (antihistaminer),1816,18,2024,79,164.49,personer,2026-02-16
medication_estimate,fhi_lmr_825,A02B,Magesyre (protonpumpehemmere),1816,18,2024,56,117.15,personer,2026-02-16
medication_estimate,fhi_lmr_825,N03A,Epilepsi,1816,18,2024,7,14.01,personer,2026-02-16
medication_estimate,fhi_lmr_825,R03,Astma og KOLS,1816,18,2025,45,95.58,personer,2026-02-16
medication_estimate,fhi_lmr_825,A10,Diabetes,1816,18,2025,40,85.65,personer,2026-02-16
medication_estimate,fhi_lmr_825,C10,Kolesterolsenkende,1816,18,2025,66,139.52,personer,2026-02-16
medication_estimate,fhi_lmr_825,C09,Blodtrykk (RAAS-hemmere),1816,18,2025,65,138.27,personer,2026-02-16
medication_estimate,fhi_lmr_825,C07,Betablokkere,1816,18,2025,33,70.66,personer,2026-02-16
medication_estimate,fhi_lmr_825,N06A,Antidepressiva,1816,18,2025,36,76.06,personer,2026-02-16
medication_estimate,fhi_lmr_825,N05B,Angstdempende,1816,18,2025,20,42.65,personer,2026-02-16
medication_estimate,fhi_lmr_825,N06B,ADHD / psykostimulerende,1816,18,2025,10,22.33,personer,2026-02-16
medication_estimate,fhi_lmr_825,H03,Stoffskifte (thyreoidea),1816,18,2025,21,44.09,personer,2026-02-16
medication_estimate,fhi_lmr_825,M05B,Benskjorhet (osteoporose),1816,18,2025,7,14,personer,2026-02-16
medication_estimate,fhi_lmr_825,N02A,Opioider (smertestillende),1816,18,2025,48,101.29,personer,2026-02-16
medication_estimate,fhi_lmr_825,R06,Allergi (antihistaminer),1816,18,2025,77,164.66,personer,2026-02-16
medication_estimate,fhi_lmr_825,A02B,Magesyre (protonpumpehemmere),1816,18,2025,55,116.29,personer,2026-02-16
medication_estimate,fhi_lmr_825,N03A,Epilepsi,1816,18,2025,7,13.97,personer,2026-02-16
medication_estimate,fhi_lmr_825,R03,Astma og KOLS,1818,18,2024,178,96.52,personer,2026-02-16
medication_estimate,fhi_lmr_825,A10,Diabetes,1818,18,2024,145,78.56,personer,2026-02-16
medication_estimate,fhi_lmr_825,C10,Kolesterolsenkende,1818,18,2024,250,135.52,personer,2026-02-16
medication_estimate,fhi_lmr_825,C09,Blodtrykk (RAAS-hemmere),1818,18,2024,248,134.65,personer,2026-02-16
medication_estimate,fhi_lmr_825,C07,Betablokkere,1818,18,2024,130,70.64,personer,2026-02-16
medication_estimate,fhi_lmr_825,N06A,Antidepressiva,1818,18,2024,136,73.89,personer,2026-02-16
medication_estimate,fhi_lmr_825,N05B,Angstdempende,1818,18,2024,79,43.15,personer,2026-02-16
medication_estimate,fhi_lmr_825,N06B,ADHD / psykostimulerende,1818,18,2024,37,19.95,personer,2026-02-16
medication_estimate,fhi_lmr_825,H03,Stoffskifte (thyreoidea),1818,18,2024,81,43.85,personer,2026-02-16
medication_estimate,fhi_lmr_825,M05B,Benskjorhet (osteoporose),1818,18,2024,25,13.58,personer,2026-02-16
medication_estimate,fhi_lmr_825,N02A,Opioider (smertestillende),1818,18,2024,190,102.95,personer,2026-02-16
medication_estimate,fhi_lmr_825,R06,Allergi (antihistaminer),1818,18,2024,303,164.49,personer,2026-02-16
medication_estimate,fhi_lmr_825,A02B,Magesyre (protonpumpehemmere),1818,18,2024,216,117.15,personer,2026-02-16
medication_estimate,fhi_lmr_825,N03A,Epilepsi,1818,18,2024,26,14.01,personer,2026-02-16
medication_estimate,fhi_lmr_825,R03,Astma og KOLS,1818,18,2025,180,95.58,personer,2026-02-16
medication_estimate,fhi_lmr_825,A10,Diabetes,1818,18,2025,162,85.65,personer,2026-02-16
medication_estimate,fhi_lmr_825,C10,Kolesterolsenkende,1818,18,2025,263,139.52,personer,2026-02-16
medication_estimate,fhi_lmr_825,C09,Blodtrykk (RAAS-hemmere),1818,18,2025,261,138.27,personer,2026-02-16
medication_estimate,fhi_lmr_825,C07,Betablokkere,1818,18,2025,133,70.66,personer,2026-02-16
medication_estimate,fhi_lmr_825,N06A,Antidepressiva,1818,18,2025,144,76.06,personer,2026-02-16
medication_estimate,fhi_lmr_825,N05B,Angstdempende,1818,18,2025,81,42.65,personer,2026-02-16
medication_estimate,fhi_lmr_825,N06B,ADHD / psykostimulerende,1818,18,2025,42,22.33,personer,2026-02-16
medication_estimate,fhi_lmr_825,H03,Stoffskifte (thyreoidea),1818,18,2025,83,44.09,personer,2026-02-16
medication_estimate,fhi_lmr_825,M05B,Benskjorhet (osteoporose),1818,18,2025,26,14,personer,2026-02-16
medication_estimate,fhi_lmr_825,N02A,Opioider (smertestillende),1818,18,2025,191,101.29,personer,2026-02-16
medication_estimate,fhi_lmr_825,R06,Allergi (antihistaminer),1818,18,2025,311,164.66,personer,2026-02-16
medication_estimate,fhi_lmr_825,A02B,Magesyre (protonpumpehemmere),1818,18,2025,220,116.29,personer,2026-02-16
medication_estimate,fhi_lmr_825,N03A,Epilepsi,1818,18,2025,26,13.97,personer,2026-02-16
medication_estimate,fhi_lmr_825,R03,Astma og KOLS,1820,18,2024,716,96.52,personer,2026-02-16
medication_estimate,fhi_lmr_825,A10,Diabetes,1820,18,2024,583,78.56,personer,2026-02-16
medication_estimate,fhi_lmr_825,C10,Kolesterolsenkende,1820,18,2024,1006,135.52,personer,2026-02-16
medication_estimate,fhi_lmr_825,C09,Blodtrykk (RAAS-hemmere),1820,18,2024,999,134.65,personer,2026-02-16
medication_estimate,fhi_lmr_825,C07,Betablokkere,1820,18,2024,524,70.64,personer,2026-02-16
medication_estimate,fhi_lmr_825,N06A,Antidepressiva,1820,18,2024,548,73.89,personer,2026-02-16
medication_estimate,fhi_lmr_825,N05B,Angstdempende,1820,18,2024,320,43.15,personer,2026-02-16
medication_estimate,fhi_lmr_825,N06B,ADHD / psykostimulerende,1820,18,2024,148,19.95,personer,2026-02-16
medication_estimate,fhi_lmr_825,H03,Stoffskifte (thyreoidea),1820,18,2024,325,43.85,personer,2026-02-16
medication_estimate,fhi_lmr_825,M05B,Benskjorhet (osteoporose),1820,18,2024,101,13.58,personer,2026-02-16
medication_estimate,fhi_lmr_825,N02A,Opioider (smertestillende),1820,18,2024,764,102.95,personer,2026-02-16
medication_estimate,fhi_lmr_825,R06,Allergi (antihistaminer),1820,18,2024,1221,164.49,personer,2026-02-16
medication_estimate,fhi_lmr_825,A02B,Magesyre (protonpumpehemmere),1820,18,2024,869,117.15,personer,2026-02-16
medication_estimate,fhi_lmr_825,N03A,Epilepsi,1820,18,2024,104,14.01,personer,2026-02-16
medication_estimate,fhi_lmr_825,R03,Astma og KOLS,1820,18,2025,714,95.58,personer,2026-02-16
medication_estimate,fhi_lmr_825,A10,Diabetes,1820,18,2025,639,85.65,personer,2026-02-16
medication_estimate,fhi_lmr_825,C10,Kolesterolsenkende,1820,18,2025,1042,139.52,personer,2026-02-16
medication_estimate,fhi_lmr_825,C09,Blodtrykk (RAAS-hemmere),1820,18,2025,1032,138.27,personer,2026-02-16
medication_estimate,fhi_lmr_825,C07,Betablokkere,1820,18,2025,527,70.66,personer,2026-02-16
medication_estimate,fhi_lmr_825,N06A,Antidepressiva,1820,18,2025,568,76.06,personer,2026-02-16
medication_estimate,fhi_lmr_825,N05B,Angstdempende,1820,18,2025,318,42.65,personer,2026-02-16
medication_estimate,fhi_lmr_825,N06B,ADHD / psykostimulerende,1820,18,2025,167,22.33,personer,2026-02-16
medication_estimate,fhi_lmr_825,H03,Stoffskifte (thyreoidea),1820,18,2025,329,44.09,personer,2026-02-16
medication_estimate,fhi_lmr_825,M05B,Benskjorhet (osteoporose),1820,18,2025,105,14,personer,2026-02-16
medication_estimate,fhi_lmr_825,N02A,Opioider (smertestillende),1820,18,2025,756,101.29,personer,2026-02-16
medication_estimate,fhi_lmr_825,R06,Allergi (antihistaminer),1820,18,2025,1229,164.66,personer,2026-02-16
medication_estimate,fhi_lmr_825,A02B,Magesyre (protonpumpehemmere),1820,18,2025,868,116.29,personer,2026-02-16
medication_estimate,fhi_lmr_825,N03A,Epilepsi,1820,18,2025,104,13.97,personer,2026-02-16
medication_estimate,fhi_lmr_825,R03,Astma og KOLS,1822,18,2024,227,96.52,personer,2026-02-16
medication_estimate,fhi_lmr_825,A10,Diabetes,1822,18,2024,185,78.56,personer,2026-02-16
medication_estimate,fhi_lmr_825,C10,Kolesterolsenkende,1822,18,2024,319,135.52,personer,2026-02-16
medication_estimate,fhi_lmr_825,C09,Blodtrykk (RAAS-hemmere),1822,18,2024,317,134.65,personer,2026-02-16
medication_estimate,fhi_lmr_825,C07,Betablokkere,1822,18,2024,166,70.64,personer,2026-02-16
medication_estimate,fhi_lmr_825,N06A,Antidepressiva,1822,18,2024,174,73.89,personer,2026-02-16
medication_estimate,fhi_lmr_825,N05B,Angstdempende,1822,18,2024,101,43.15,personer,2026-02-16
medication_estimate,fhi_lmr_825,N06B,ADHD / psykostimulerende,1822,18,2024,47,19.95,personer,2026-02-16
medication_estimate,fhi_lmr_825,H03,Stoffskifte (thyreoidea),1822,18,2024,103,43.85,personer,2026-02-16
medication_estimate,fhi_lmr_825,M05B,Benskjorhet (osteoporose),1822,18,2024,32,13.58,personer,2026-02-16
medication_estimate,fhi_lmr_825,N02A,Opioider (smertestillende),1822,18,2024,242,102.95,personer,2026-02-16
medication_estimate,fhi_lmr_825,R06,Allergi (antihistaminer),1822,18,2024,387,164.49,personer,2026-02-16
medication_estimate,fhi_lmr_825,A02B,Magesyre (protonpumpehemmere),1822,18,2024,276,117.15,personer,2026-02-16
medication_estimate,fhi_lmr_825,N03A,Epilepsi,1822,18,2024,33,14.01,personer,2026-02-16
medication_estimate,fhi_lmr_825,R03,Astma og KOLS,1822,18,2025,225,95.58,personer,2026-02-16
medication_estimate,fhi_lmr_825,A10,Diabetes,1822,18,2025,202,85.65,personer,2026-02-16
medication_estimate,fhi_lmr_825,C10,Kolesterolsenkende,1822,18,2025,328,139.52,personer,2026-02-16
medication_estimate,fhi_lmr_825,C09,Blodtrykk (RAAS-hemmere),1822,18,2025,325,138.27,personer,2026-02-16
medication_estimate,fhi_lmr_825,C07,Betablokkere,1822,18,2025,166,70.66,personer,2026-02-16
medication_estimate,fhi_lmr_825,N06A,Antidepressiva,1822,18,2025,179,76.06,personer,2026-02-16
medication_estimate,fhi_lmr_825,N05B,Angstdempende,1822,18,2025,100,42.65,personer,2026-02-16
medication_estimate,fhi_lmr_825,N06B,ADHD / psykostimulerende,1822,18,2025,53,22.33,personer,2026-02-16
medication_estimate,fhi_lmr_825,H03,Stoffskifte (thyreoidea),1822,18,2025,104,44.09,personer,2026-02-16
medication_estimate,fhi_lmr_825,M05B,Benskjorhet (osteoporose),1822,18,2025,33,14,personer,2026-02-16
medication_estimate,fhi_lmr_825,N02A,Opioider (smertestillende),1822,18,2025,238,101.29,personer,2026-02-16
medication_estimate,fhi_lmr_825,R06,Allergi (antihistaminer),1822,18,2025,388,164.66,personer,2026-02-16
medication_estimate,fhi_lmr_825,A02B,Magesyre (protonpumpehemmere),1822,18,2025,274,116.29,personer,2026-02-16
medication_estimate,fhi_lmr_825,N03A,Epilepsi,1822,18,2025,33,13.97,personer,2026-02-16
medication_estimate,fhi_lmr_825,R03,Astma og KOLS,1824,18,2024,1300,96.52,personer,2026-02-16
medication_estimate,fhi_lmr_825,A10,Diabetes,1824,18,2024,1058,78.56,personer,2026-02-16
medication_estimate,fhi_lmr_825,C10,Kolesterolsenkende,1824,18,2024,1825,135.52,personer,2026-02-16
medication_estimate,fhi_lmr_825,C09,Blodtrykk (RAAS-hemmere),1824,18,2024,1814,134.65,personer,2026-02-16
medication_estimate,fhi_lmr_825,C07,Betablokkere,1824,18,2024,951,70.64,personer,2026-02-16
medication_estimate,fhi_lmr_825,N06A,Antidepressiva,1824,18,2024,995,73.89,personer,2026-02-16
medication_estimate,fhi_lmr_825,N05B,Angstdempende,1824,18,2024,581,43.15,personer,2026-02-16
medication_estimate,fhi_lmr_825,N06B,ADHD / psykostimulerende,1824,18,2024,269,19.95,personer,2026-02-16
medication_estimate,fhi_lmr_825,H03,Stoffskifte (thyreoidea),1824,18,2024,591,43.85,personer,2026-02-16
medication_estimate,fhi_lmr_825,M05B,Benskjorhet (osteoporose),1824,18,2024,183,13.58,personer,2026-02-16
medication_estimate,fhi_lmr_825,N02A,Opioider (smertestillende),1824,18,2024,1387,102.95,personer,2026-02-16
medication_estimate,fhi_lmr_825,R06,Allergi (antihistaminer),1824,18,2024,2216,164.49,personer,2026-02-16
medication_estimate,fhi_lmr_825,A02B,Magesyre (protonpumpehemmere),1824,18,2024,1578,117.15,personer,2026-02-16
medication_estimate,fhi_lmr_825,N03A,Epilepsi,1824,18,2024,189,14.01,personer,2026-02-16
medication_estimate,fhi_lmr_825,R03,Astma og KOLS,1824,18,2025,1288,95.58,personer,2026-02-16
medication_estimate,fhi_lmr_825,A10,Diabetes,1824,18,2025,1154,85.65,personer,2026-02-16
medication_estimate,fhi_lmr_825,C10,Kolesterolsenkende,1824,18,2025,1880,139.52,personer,2026-02-16
medication_estimate,fhi_lmr_825,C09,Blodtrykk (RAAS-hemmere),1824,18,2025,1863,138.27,personer,2026-02-16
medication_estimate,fhi_lmr_825,C07,Betablokkere,1824,18,2025,952,70.66,personer,2026-02-16
medication_estimate,fhi_lmr_825,N06A,Antidepressiva,1824,18,2025,1025,76.06,personer,2026-02-16
medication_estimate,fhi_lmr_825,N05B,Angstdempende,1824,18,2025,575,42.65,personer,2026-02-16
medication_estimate,fhi_lmr_825,N06B,ADHD / psykostimulerende,1824,18,2025,301,22.33,personer,2026-02-16
medication_estimate,fhi_lmr_825,H03,Stoffskifte (thyreoidea),1824,18,2025,594,44.09,personer,2026-02-16
medication_estimate,fhi_lmr_825,M05B,Benskjorhet (osteoporose),1824,18,2025,189,14,personer,2026-02-16
medication_estimate,fhi_lmr_825,N02A,Opioider (smertestillende),1824,18,2025,1365,101.29,personer,2026-02-16
medication_estimate,fhi_lmr_825,R06,Allergi (antihistaminer),1824,18,2025,2219,164.66,personer,2026-02-16
medication_estimate,fhi_lmr_825,A02B,Magesyre (protonpumpehemmere),1824,18,2025,1567,116.29,personer,2026-02-16
