hf_id,hf_navn,helseregion,yrkesgruppe_kode,yrkesgruppe,metric,period,value,unit,source_id,quality
983974724,Helse Bergen HF,H03,21,"Ingeniører, realister, sivilingeniører mv.",arsverk,2019,240,arsverk,ssb_13953,ekte
983974724,Helse Bergen HF,H03,21,"Ingeniører, realister, sivilingeniører mv.",arsverk,2020,255,arsverk,ssb_13953,ekte
983974724,Helse Bergen HF,H03,21,"Ingeniører, realister, sivilingeniører mv.",arsverk,2021,259,arsverk,ssb_13953,ekte
983974724,Helse Bergen HF,H03,21,"Ingeniører, realister, sivilingeniører mv.",arsverk,2022,290,arsverk,ssb_13953,ekte
983974724,Helse Bergen HF,H03,21,"Ingeniører, realister, sivilingeniører mv.",arsverk,2023,297,arsverk,ssb_13953,ekte
983974724,Helse Bergen HF,H03,21,"Ingeniører, realister, sivilingeniører mv.",arsverk,2024,323,arsverk,ssb_13953,ekte
983974724,Helse Bergen HF,H03,21,"Ingeniører, realister, sivilingeniører mv.",arsverk,2025,341,arsverk,ssb_13953,ekte
983974724,Helse Bergen HF,H03,22,"Økonomi, administrasjon og salg",arsverk,2015,631,arsverk,ssb_13953,ekte
983974724,Helse Bergen HF,H03,22,"Økonomi, administrasjon og salg",arsverk,2016,621,arsverk,ssb_13953,ekte
983974724,Helse Bergen HF,H03,22,"Økonomi, administrasjon og salg",arsverk,2017,590,arsverk,ssb_13953,ekte
983974724,Helse Bergen HF,H03,22,"Økonomi, administrasjon og salg",arsverk,2018,575,arsverk,ssb_13953,ekte
983974724,Helse Bergen HF,H03,22,"Økonomi, administrasjon og salg",arsverk,2019,611,arsverk,ssb_13953,ekte
983974724,Helse Bergen HF,H03,22,"Økonomi, administrasjon og salg",arsverk,2020,613,arsverk,ssb_13953,ekte
983974724,Helse Bergen HF,H03,22,"Økonomi, administrasjon og salg",arsverk,2021,659,arsverk,ssb_13953,ekte
983974724,Helse Bergen HF,H03,22,"Økonomi, administrasjon og salg",arsverk,2022,665,arsverk,ssb_13953,ekte
983974724,Helse Bergen HF,H03,22,"Økonomi, administrasjon og salg",arsverk,2023,701,arsverk,ssb_13953,ekte
983974724,Helse Bergen HF,H03,22,"Økonomi, administrasjon og salg",arsverk,2024,676,arsverk,ssb_13953,ekte
983974724,Helse Bergen HF,H03,22,"Økonomi, administrasjon og salg",arsverk,2025,676,arsverk,ssb_13953,ekte
983974724,Helse Bergen HF,H03,23,IKT-rådgivere/-teknikere,arsverk,2015,1,arsverk,ssb_13953,ekte
983974724,Helse Bergen HF,H03,23,IKT-rådgivere/-teknikere,arsverk,2016,1,arsverk,ssb_13953,ekte
983974724,Helse Bergen HF,H03,23,IKT-rådgivere/-teknikere,arsverk,2017,1,arsverk,ssb_13953,ekte
983974724,Helse Bergen HF,H03,23,IKT-rådgivere/-teknikere,arsverk,2018,1,arsverk,ssb_13953,ekte
983974724,Helse Bergen HF,H03,23,IKT-rådgivere/-teknikere,arsverk,2019,1,arsverk,ssb_13953,ekte
983974724,Helse Bergen HF,H03,23,IKT-rådgivere/-teknikere,arsverk,2020,1,arsverk,ssb_13953,ekte
983974724,Helse Bergen HF,H03,23,IKT-rådgivere/-teknikere,arsverk,2021,0,arsverk,ssb_13953,ekte
983974724,Helse Bergen HF,H03,23,IKT-rådgivere/-teknikere,arsverk,2022,1,arsverk,ssb_13953,ekte
983974724,Helse Bergen HF,H03,23,IKT-rådgivere/-teknikere,arsverk,2023,2,arsverk,ssb_13953,ekte
983974724,Helse Bergen HF,H03,23,IKT-rådgivere/-teknikere,arsverk,2024,2,arsverk,ssb_13953,ekte
983974724,Helse Bergen HF,H03,23,IKT-rådgivere/-teknikere,arsverk,2025,2,arsverk,ssb_13953,ekte
983974724,Helse Bergen HF,H03,24,Undervisningsyrker,arsverk,2015,114,arsverk,ssb_13953,ekte
983974724,Helse Bergen HF,H03,24,Undervisningsyrker,arsverk,2016,119,arsverk,ssb_13953,ekte
983974724,Helse Bergen HF,H03,24,Undervisningsyrker,arsverk,2017,119,arsverk,ssb_13953,ekte
983974724,Helse Bergen HF,H03,24,Undervisningsyrker,arsverk,2018,123,arsverk,ssb_13953,ekte
983974724,Helse Bergen HF,H03,24,Undervisningsyrker,arsverk,2019,115,arsverk,ssb_13953,ekte
983974724,Helse Bergen HF,H03,24,Undervisningsyrker,arsverk,2020,111,arsverk,ssb_13953,ekte
983974724,Helse Bergen HF,H03,24,Undervisningsyrker,arsverk,2021,109,arsverk,ssb_13953,ekte
983974724,Helse Bergen HF,H03,24,Undervisningsyrker,arsverk,2022,125,arsverk,ssb_13953,ekte
983974724,Helse Bergen HF,H03,24,Undervisningsyrker,arsverk,2023,129,arsverk,ssb_13953,ekte
983974724,Helse Bergen HF,H03,24,Undervisningsyrker,arsverk,2024,125,arsverk,ssb_13953,ekte
983974724,Helse Bergen HF,H03,24,Undervisningsyrker,arsverk,2025,122,arsverk,ssb_13953,ekte
983974724,Helse Bergen HF,H03,25,Kontoryrker,arsverk,2015,470,arsverk,ssb_13953,ekte
983974724,Helse Bergen HF,H03,25,Kontoryrker,arsverk,2016,461,arsverk,ssb_13953,ekte
983974724,Helse Bergen HF,H03,25,Kontoryrker,arsverk,2017,437,arsverk,ssb_13953,ekte
983974724,Helse Bergen HF,H03,25,Kontoryrker,arsverk,2018,436,arsverk,ssb_13953,ekte
983974724,Helse Bergen HF,H03,25,Kontoryrker,arsverk,2019,431,arsverk,ssb_13953,ekte
983974724,Helse Bergen HF,H03,25,Kontoryrker,arsverk,2020,427,arsverk,ssb_13953,ekte
983974724,Helse Bergen HF,H03,25,Kontoryrker,arsverk,2021,430,arsverk,ssb_13953,ekte
983974724,Helse Bergen HF,H03,25,Kontoryrker,arsverk,2022,406,arsverk,ssb_13953,ekte
983974724,Helse Bergen HF,H03,25,Kontoryrker,arsverk,2023,369,arsverk,ssb_13953,ekte
983974724,Helse Bergen HF,H03,25,Kontoryrker,arsverk,2024,357,arsverk,ssb_13953,ekte
983974724,Helse Bergen HF,H03,25,Kontoryrker,arsverk,2025,348,arsverk,ssb_13953,ekte
983974724,Helse Bergen HF,H03,26,Håndverkere og transport,arsverk,2015,70,arsverk,ssb_13953,ekte
983974724,Helse Bergen HF,H03,26,Håndverkere og transport,arsverk,2016,69,arsverk,ssb_13953,ekte
983974724,Helse Bergen HF,H03,26,Håndverkere og transport,arsverk,2017,66,arsverk,ssb_13953,ekte
983974724,Helse Bergen HF,H03,26,Håndverkere og transport,arsverk,2018,73,arsverk,ssb_13953,ekte
983974724,Helse Bergen HF,H03,26,Håndverkere og transport,arsverk,2019,79,arsverk,ssb_13953,ekte
983974724,Helse Bergen HF,H03,26,Håndverkere og transport,arsverk,2020,79,arsverk,ssb_13953,ekte
983974724,Helse Bergen HF,H03,26,Håndverkere og transport,arsverk,2021,76,arsverk,ssb_13953,ekte
983974724,Helse Bergen HF,H03,26,Håndverkere og transport,arsverk,2022,69,arsverk,ssb_13953,ekte
983974724,Helse Bergen HF,H03,26,Håndverkere og transport,arsverk,2023,64,arsverk,ssb_13953,ekte
983974724,Helse Bergen HF,H03,26,Håndverkere og transport,arsverk,2024,64,arsverk,ssb_13953,ekte
983974724,Helse Bergen HF,H03,26,Håndverkere og transport,arsverk,2025,70,arsverk,ssb_13953,ekte
983974724,Helse Bergen HF,H03,27,Kjøkken og renhold mv.,arsverk,2015,491,arsverk,ssb_13953,ekte
983974724,Helse Bergen HF,H03,27,Kjøkken og renhold mv.,arsverk,2016,462,arsverk,ssb_13953,ekte
983974724,Helse Bergen HF,H03,27,Kjøkken og renhold mv.,arsverk,2017,488,arsverk,ssb_13953,ekte
983974724,Helse Bergen HF,H03,27,Kjøkken og renhold mv.,arsverk,2018,511,arsverk,ssb_13953,ekte
983974724,Helse Bergen HF,H03,27,Kjøkken og renhold mv.,arsverk,2019,528,arsverk,ssb_13953,ekte
983974724,Helse Bergen HF,H03,27,Kjøkken og renhold mv.,arsverk,2020,524,arsverk,ssb_13953,ekte
983974724,Helse Bergen HF,H03,27,Kjøkken og renhold mv.,arsverk,2021,507,arsverk,ssb_13953,ekte
983974724,Helse Bergen HF,H03,27,Kjøkken og renhold mv.,arsverk,2022,485,arsverk,ssb_13953,ekte
983974724,Helse Bergen HF,H03,27,Kjøkken og renhold mv.,arsverk,2023,474,arsverk,ssb_13953,ekte
983974724,Helse Bergen HF,H03,27,Kjøkken og renhold mv.,arsverk,2024,468,arsverk,ssb_13953,ekte
983974724,Helse Bergen HF,H03,27,Kjøkken og renhold mv.,arsverk,2025,472,arsverk,ssb_13953,ekte
983974724,Helse Bergen HF,H03,99,Annet,arsverk,2015,8,arsverk,ssb_13953,ekte
983974724,Helse Bergen HF,H03,99,Annet,arsverk,2016,7,arsverk,ssb_13953,ekte
983974724,Helse Bergen HF,H03,99,Annet,arsverk,2017,7,arsverk,ssb_13953,ekte
983974724,Helse Bergen HF,H03,99,Annet,arsverk,2018,7,arsverk,ssb_13953,ekte
983974724,Helse Bergen HF,H03,99,Annet,arsverk,2019,6,arsverk,ssb_13953,ekte
983974724,Helse Bergen HF,H03,99,Annet,arsverk,2020,8,arsverk,ssb_13953,ekte
983974724,Helse Bergen HF,H03,99,Annet,arsverk,2021,7,arsverk,ssb_13953,ekte
983974724,Helse Bergen HF,H03,99,Annet,arsverk,2022,7,arsverk,ssb_13953,ekte
983974724,Helse Bergen HF,H03,99,Annet,arsverk,2023,6,arsverk,ssb_13953,ekte
983974724,Helse Bergen HF,H03,99,Annet,arsverk,2024,6,arsverk,ssb_13953,ekte
983974724,Helse Bergen HF,H03,99,Annet,arsverk,2025,8,arsverk,ssb_13953,ekte
983974732,Helse Førde HF,H03,TOT,I alt,arsverk,2015,2199,arsverk,ssb_13953,ekte
983974732,Helse Førde HF,H03,TOT,I alt,arsverk,2016,2186,arsverk,ssb_13953,ekte
983974732,Helse Førde HF,H03,TOT,I alt,arsverk,2017,2189,arsverk,ssb_13953,ekte
983974732,Helse Førde HF,H03,TOT,I alt,arsverk,2018,2165,arsverk,ssb_13953,ekte
983974732,Helse Førde HF,H03,TOT,I alt,arsverk,2019,2244,arsverk,ssb_13953,ekte
983974732,Helse Førde HF,H03,TOT,I alt,arsverk,2020,2296,arsverk,ssb_13953,ekte
983974732,Helse Førde HF,H03,TOT,I alt,arsverk,2021,2308,arsverk,ssb_13953,ekte
983974732,Helse Førde HF,H03,TOT,I alt,arsverk,2022,2346,arsverk,ssb_13953,ekte
983974732,Helse Førde HF,H03,TOT,I alt,arsverk,2023,2360,arsverk,ssb_13953,ekte
983974732,Helse Førde HF,H03,TOT,I alt,arsverk,2024,2410,arsverk,ssb_13953,ekte
983974732,Helse Førde HF,H03,TOT,I alt,arsverk,2025,2440,arsverk,ssb_13953,ekte
983974732,Helse Førde HF,H03,01,Spesialsykepleiere,arsverk,2015,260,arsverk,ssb_13953,ekte
983974732,Helse Førde HF,H03,01,Spesialsykepleiere,arsverk,2016,259,arsverk,ssb_13953,ekte
983974732,Helse Førde HF,H03,01,Spesialsykepleiere,arsverk,2017,266,arsverk,ssb_13953,ekte
983974732,Helse Førde HF,H03,01,Spesialsykepleiere,arsverk,2018,270,arsverk,ssb_13953,ekte
983974732,Helse Førde HF,H03,01,Spesialsykepleiere,arsverk,2019,263,arsverk,ssb_13953,ekte
983974732,Helse Førde HF,H03,01,Spesialsykepleiere,arsverk,2020,265,arsverk,ssb_13953,ekte
983974732,Helse Førde HF,H03,01,Spesialsykepleiere,arsverk,2021,257,arsverk,ssb_13953,ekte
983974732,Helse Førde HF,H03,01,Spesialsykepleiere,arsverk,2022,262,arsverk,ssb_13953,ekte
983974732,Helse Førde HF,H03,01,Spesialsykepleiere,arsverk,2023,271,arsverk,ssb_13953,ekte
983974732,Helse Førde HF,H03,01,Spesialsykepleiere,arsverk,2024,271,arsverk,ssb_13953,ekte
983974732,Helse Førde HF,H03,01,Spesialsykepleiere,arsverk,2025,289,arsverk,ssb_13953,ekte
983974732,Helse Førde HF,H03,02,Sykepleiere,arsverk,2015,430,arsverk,ssb_13953,ekte
983974732,Helse Førde HF,H03,02,Sykepleiere,arsverk,2016,410,arsverk,ssb_13953,ekte
983974732,Helse Førde HF,H03,02,Sykepleiere,arsverk,2017,400,arsverk,ssb_13953,ekte
983974732,Helse Førde HF,H03,02,Sykepleiere,arsverk,2018,399,arsverk,ssb_13953,ekte
983974732,Helse Førde HF,H03,02,Sykepleiere,arsverk,2019,408,arsverk,ssb_13953,ekte
983974732,Helse Førde HF,H03,02,Sykepleiere,arsverk,2020,419,arsverk,ssb_13953,ekte
983974732,Helse Førde HF,H03,02,Sykepleiere,arsverk,2021,428,arsverk,ssb_13953,ekte
983974732,Helse Førde HF,H03,02,Sykepleiere,arsverk,2022,436,arsverk,ssb_13953,ekte
983974732,Helse Førde HF,H03,02,Sykepleiere,arsverk,2023,422,arsverk,ssb_13953,ekte
983974732,Helse Førde HF,H03,02,Sykepleiere,arsverk,2024,433,arsverk,ssb_13953,ekte
983974732,Helse Førde HF,H03,02,Sykepleiere,arsverk,2025,426,arsverk,ssb_13953,ekte
983974732,Helse Førde HF,H03,03,Jordmødre,arsverk,2015,34,arsverk,ssb_13953,ekte
983974732,Helse Førde HF,H03,03,Jordmødre,arsverk,2016,34,arsverk,ssb_13953,ekte
983974732,Helse Førde HF,H03,03,Jordmødre,arsverk,2017,35,arsverk,ssb_13953,ekte
983974732,Helse Førde HF,H03,03,Jordmødre,arsverk,2018,32,arsverk,ssb_13953,ekte
983974732,Helse Førde HF,H03,03,Jordmødre,arsverk,2019,34,arsverk,ssb_13953,ekte
983974732,Helse Førde HF,H03,03,Jordmødre,arsverk,2020,34,arsverk,ssb_13953,ekte
983974732,Helse Førde HF,H03,03,Jordmødre,arsverk,2021,37,arsverk,ssb_13953,ekte
983974732,Helse Førde HF,H03,03,Jordmødre,arsverk,2022,34,arsverk,ssb_13953,ekte
983974732,Helse Førde HF,H03,03,Jordmødre,arsverk,2023,35,arsverk,ssb_13953,ekte
983974732,Helse Førde HF,H03,03,Jordmødre,arsverk,2024,34,arsverk,ssb_13953,ekte
983974732,Helse Førde HF,H03,03,Jordmødre,arsverk,2025,31,arsverk,ssb_13953,ekte
983974732,Helse Førde HF,H03,04,Helsefagarbeidere mv.,arsverk,2015,122,arsverk,ssb_13953,ekte
983974732,Helse Førde HF,H03,04,Helsefagarbeidere mv.,arsverk,2016,113,arsverk,ssb_13953,ekte
983974732,Helse Førde HF,H03,04,Helsefagarbeidere mv.,arsverk,2017,116,arsverk,ssb_13953,ekte
983974732,Helse Førde HF,H03,04,Helsefagarbeidere mv.,arsverk,2018,109,arsverk,ssb_13953,ekte
983974732,Helse Førde HF,H03,04,Helsefagarbeidere mv.,arsverk,2019,106,arsverk,ssb_13953,ekte
983974732,Helse Førde HF,H03,04,Helsefagarbeidere mv.,arsverk,2020,108,arsverk,ssb_13953,ekte
983974732,Helse Førde HF,H03,04,Helsefagarbeidere mv.,arsverk,2021,101,arsverk,ssb_13953,ekte
983974732,Helse Førde HF,H03,04,Helsefagarbeidere mv.,arsverk,2022,101,arsverk,ssb_13953,ekte
983974732,Helse Førde HF,H03,04,Helsefagarbeidere mv.,arsverk,2023,100,arsverk,ssb_13953,ekte
983974732,Helse Førde HF,H03,04,Helsefagarbeidere mv.,arsverk,2024,114,arsverk,ssb_13953,ekte
983974732,Helse Førde HF,H03,04,Helsefagarbeidere mv.,arsverk,2025,116,arsverk,ssb_13953,ekte
983974732,Helse Førde HF,H03,05,Legespesialister,arsverk,2015,208,arsverk,ssb_13953,ekte
983974732,Helse Førde HF,H03,05,Legespesialister,arsverk,2016,211,arsverk,ssb_13953,ekte
983974732,Helse Førde HF,H03,05,Legespesialister,arsverk,2017,210,arsverk,ssb_13953,ekte
983974732,Helse Førde HF,H03,05,Legespesialister,arsverk,2018,204,arsverk,ssb_13953,ekte
983974732,Helse Førde HF,H03,05,Legespesialister,arsverk,2019,243,arsverk,ssb_13953,ekte
983974732,Helse Førde HF,H03,05,Legespesialister,arsverk,2020,236,arsverk,ssb_13953,ekte
983974732,Helse Førde HF,H03,05,Legespesialister,arsverk,2021,234,arsverk,ssb_13953,ekte
983974732,Helse Førde HF,H03,05,Legespesialister,arsverk,2022,237,arsverk,ssb_13953,ekte
983974732,Helse Førde HF,H03,05,Legespesialister,arsverk,2023,259,arsverk,ssb_13953,ekte
983974732,Helse Førde HF,H03,05,Legespesialister,arsverk,2024,255,arsverk,ssb_13953,ekte
983974732,Helse Førde HF,H03,05,Legespesialister,arsverk,2025,308,arsverk,ssb_13953,ekte
983974732,Helse Førde HF,H03,06,Andre leger,arsverk,2015,44,arsverk,ssb_13953,ekte
983974732,Helse Førde HF,H03,06,Andre leger,arsverk,2016,40,arsverk,ssb_13953,ekte
983974732,Helse Førde HF,H03,06,Andre leger,arsverk,2017,44,arsverk,ssb_13953,ekte
983974732,Helse Førde HF,H03,06,Andre leger,arsverk,2018,44,arsverk,ssb_13953,ekte
983974732,Helse Førde HF,H03,06,Andre leger,arsverk,2019,49,arsverk,ssb_13953,ekte
983974732,Helse Førde HF,H03,06,Andre leger,arsverk,2020,57,arsverk,ssb_13953,ekte
983974732,Helse Førde HF,H03,06,Andre leger,arsverk,2021,55,arsverk,ssb_13953,ekte
983974732,Helse Førde HF,H03,06,Andre leger,arsverk,2022,53,arsverk,ssb_13953,ekte
983974732,Helse Førde HF,H03,06,Andre leger,arsverk,2023,48,arsverk,ssb_13953,ekte
983974732,Helse Førde HF,H03,06,Andre leger,arsverk,2024,51,arsverk,ssb_13953,ekte
983974732,Helse Førde HF,H03,06,Andre leger,arsverk,2025,22,arsverk,ssb_13953,ekte
983974732,Helse Førde HF,H03,07,Psykologer,arsverk,2015,44,arsverk,ssb_13953,ekte
983974732,Helse Førde HF,H03,07,Psykologer,arsverk,2016,46,arsverk,ssb_13953,ekte
983974732,Helse Førde HF,H03,07,Psykologer,arsverk,2017,50,arsverk,ssb_13953,ekte
983974732,Helse Førde HF,H03,07,Psykologer,arsverk,2018,50,arsverk,ssb_13953,ekte
983974732,Helse Førde HF,H03,07,Psykologer,arsverk,2019,51,arsverk,ssb_13953,ekte
983974732,Helse Førde HF,H03,07,Psykologer,arsverk,2020,50,arsverk,ssb_13953,ekte
983974732,Helse Førde HF,H03,07,Psykologer,arsverk,2021,54,arsverk,ssb_13953,ekte
983974732,Helse Førde HF,H03,07,Psykologer,arsverk,2022,56,arsverk,ssb_13953,ekte
983974732,Helse Førde HF,H03,07,Psykologer,arsverk,2023,53,arsverk,ssb_13953,ekte
983974732,Helse Førde HF,H03,07,Psykologer,arsverk,2024,53,arsverk,ssb_13953,ekte
983974732,Helse Førde HF,H03,07,Psykologer,arsverk,2025,53,arsverk,ssb_13953,ekte
983974732,Helse Førde HF,H03,08,Vernepleiere,arsverk,2015,7,arsverk,ssb_13953,ekte
983974732,Helse Førde HF,H03,08,Vernepleiere,arsverk,2016,6,arsverk,ssb_13953,ekte
983974732,Helse Førde HF,H03,08,Vernepleiere,arsverk,2017,8,arsverk,ssb_13953,ekte
983974732,Helse Førde HF,H03,08,Vernepleiere,arsverk,2018,7,arsverk,ssb_13953,ekte
983974732,Helse Førde HF,H03,08,Vernepleiere,arsverk,2019,4,arsverk,ssb_13953,ekte
983974732,Helse Førde HF,H03,08,Vernepleiere,arsverk,2020,6,arsverk,ssb_13953,ekte
983974732,Helse Førde HF,H03,08,Vernepleiere,arsverk,2021,10,arsverk,ssb_13953,ekte
983974732,Helse Førde HF,H03,08,Vernepleiere,arsverk,2022,9,arsverk,ssb_13953,ekte
983974732,Helse Førde HF,H03,08,Vernepleiere,arsverk,2023,10,arsverk,ssb_13953,ekte
983974732,Helse Førde HF,H03,08,Vernepleiere,arsverk,2024,8,arsverk,ssb_13953,ekte
983974732,Helse Førde HF,H03,08,Vernepleiere,arsverk,2025,9,arsverk,ssb_13953,ekte
983974732,Helse Førde HF,H03,09,Andre medisinske og helserelaterte yrker,arsverk,2015,3,arsverk,ssb_13953,ekte
983974732,Helse Førde HF,H03,09,Andre medisinske og helserelaterte yrker,arsverk,2016,3,arsverk,ssb_13953,ekte
983974732,Helse Førde HF,H03,09,Andre medisinske og helserelaterte yrker,arsverk,2017,2,arsverk,ssb_13953,ekte
983974732,Helse Førde HF,H03,09,Andre medisinske og helserelaterte yrker,arsverk,2018,2,arsverk,ssb_13953,ekte
983974732,Helse Førde HF,H03,09,Andre medisinske og helserelaterte yrker,arsverk,2019,2,arsverk,ssb_13953,ekte
983974732,Helse Førde HF,H03,09,Andre medisinske og helserelaterte yrker,arsverk,2020,2,arsverk,ssb_13953,ekte
983974732,Helse Førde HF,H03,09,Andre medisinske og helserelaterte yrker,arsverk,2021,2,arsverk,ssb_13953,ekte
983974732,Helse Førde HF,H03,09,Andre medisinske og helserelaterte yrker,arsverk,2022,2,arsverk,ssb_13953,ekte
983974732,Helse Førde HF,H03,09,Andre medisinske og helserelaterte yrker,arsverk,2023,2,arsverk,ssb_13953,ekte
983974732,Helse Førde HF,H03,09,Andre medisinske og helserelaterte yrker,arsverk,2024,2,arsverk,ssb_13953,ekte
983974732,Helse Førde HF,H03,09,Andre medisinske og helserelaterte yrker,arsverk,2025,2,arsverk,ssb_13953,ekte
983974732,Helse Førde HF,H03,10,Ergoterapeuter,arsverk,2015,10,arsverk,ssb_13953,ekte
983974732,Helse Førde HF,H03,10,Ergoterapeuter,arsverk,2016,10,arsverk,ssb_13953,ekte
983974732,Helse Førde HF,H03,10,Ergoterapeuter,arsverk,2017,9,arsverk,ssb_13953,ekte
983974732,Helse Førde HF,H03,10,Ergoterapeuter,arsverk,2018,9,arsverk,ssb_13953,ekte
983974732,Helse Førde HF,H03,10,Ergoterapeuter,arsverk,2019,12,arsverk,ssb_13953,ekte
983974732,Helse Førde HF,H03,10,Ergoterapeuter,arsverk,2020,9,arsverk,ssb_13953,ekte
983974732,Helse Førde HF,H03,10,Ergoterapeuter,arsverk,2021,11,arsverk,ssb_13953,ekte
983974732,Helse Førde HF,H03,10,Ergoterapeuter,arsverk,2022,9,arsverk,ssb_13953,ekte
983974732,Helse Førde HF,H03,10,Ergoterapeuter,arsverk,2023,10,arsverk,ssb_13953,ekte
983974732,Helse Førde HF,H03,10,Ergoterapeuter,arsverk,2024,11,arsverk,ssb_13953,ekte
983974732,Helse Førde HF,H03,10,Ergoterapeuter,arsverk,2025,10,arsverk,ssb_13953,ekte
983974732,Helse Førde HF,H03,11,Fysioterapeuter,arsverk,2015,27,arsverk,ssb_13953,ekte
983974732,Helse Førde HF,H03,11,Fysioterapeuter,arsverk,2016,26,arsverk,ssb_13953,ekte
983974732,Helse Førde HF,H03,11,Fysioterapeuter,arsverk,2017,24,arsverk,ssb_13953,ekte
983974732,Helse Førde HF,H03,11,Fysioterapeuter,arsverk,2018,25,arsverk,ssb_13953,ekte
983974732,Helse Førde HF,H03,11,Fysioterapeuter,arsverk,2019,28,arsverk,ssb_13953,ekte
983974732,Helse Førde HF,H03,11,Fysioterapeuter,arsverk,2020,23,arsverk,ssb_13953,ekte
983974732,Helse Førde HF,H03,11,Fysioterapeuter,arsverk,2021,26,arsverk,ssb_13953,ekte
983974732,Helse Førde HF,H03,11,Fysioterapeuter,arsverk,2022,27,arsverk,ssb_13953,ekte
983974732,Helse Førde HF,H03,11,Fysioterapeuter,arsverk,2023,25,arsverk,ssb_13953,ekte
983974732,Helse Førde HF,H03,11,Fysioterapeuter,arsverk,2024,30,arsverk,ssb_13953,ekte
983974732,Helse Førde HF,H03,11,Fysioterapeuter,arsverk,2025,25,arsverk,ssb_13953,ekte
983974732,Helse Førde HF,H03,12,Ernæringsfysiologer,arsverk,2015,2,arsverk,ssb_13953,ekte
983974732,Helse Førde HF,H03,12,Ernæringsfysiologer,arsverk,2016,2,arsverk,ssb_13953,ekte
983974732,Helse Førde HF,H03,12,Ernæringsfysiologer,arsverk,2017,3,arsverk,ssb_13953,ekte
983974732,Helse Førde HF,H03,12,Ernæringsfysiologer,arsverk,2018,3,arsverk,ssb_13953,ekte
983974732,Helse Førde HF,H03,12,Ernæringsfysiologer,arsverk,2019,4,arsverk,ssb_13953,ekte
983974732,Helse Førde HF,H03,12,Ernæringsfysiologer,arsverk,2020,4,arsverk,ssb_13953,ekte
983974732,Helse Førde HF,H03,12,Ernæringsfysiologer,arsverk,2021,3,arsverk,ssb_13953,ekte
983974732,Helse Førde HF,H03,12,Ernæringsfysiologer,arsverk,2022,4,arsverk,ssb_13953,ekte
983974732,Helse Førde HF,H03,12,Ernæringsfysiologer,arsverk,2023,3,arsverk,ssb_13953,ekte
983974732,Helse Førde HF,H03,12,Ernæringsfysiologer,arsverk,2024,4,arsverk,ssb_13953,ekte
983974732,Helse Førde HF,H03,12,Ernæringsfysiologer,arsverk,2025,4,arsverk,ssb_13953,ekte
983974732,Helse Førde HF,H03,13,Bioingeniører,arsverk,2015,68,arsverk,ssb_13953,ekte
983974732,Helse Førde HF,H03,13,Bioingeniører,arsverk,2016,67,arsverk,ssb_13953,ekte
983974732,Helse Førde HF,H03,13,Bioingeniører,arsverk,2017,66,arsverk,ssb_13953,ekte
983974732,Helse Førde HF,H03,13,Bioingeniører,arsverk,2018,66,arsverk,ssb_13953,ekte
983974732,Helse Førde HF,H03,13,Bioingeniører,arsverk,2019,65,arsverk,ssb_13953,ekte
983974732,Helse Førde HF,H03,13,Bioingeniører,arsverk,2020,68,arsverk,ssb_13953,ekte
983974732,Helse Førde HF,H03,13,Bioingeniører,arsverk,2021,70,arsverk,ssb_13953,ekte
983974732,Helse Førde HF,H03,13,Bioingeniører,arsverk,2022,70,arsverk,ssb_13953,ekte
983974732,Helse Førde HF,H03,13,Bioingeniører,arsverk,2023,65,arsverk,ssb_13953,ekte
983974732,Helse Førde HF,H03,13,Bioingeniører,arsverk,2024,70,arsverk,ssb_13953,ekte
983974732,Helse Førde HF,H03,13,Bioingeniører,arsverk,2025,73,arsverk,ssb_13953,ekte
983974732,Helse Førde HF,H03,14,Radiografer mv.,arsverk,2015,37,arsverk,ssb_13953,ekte
983974732,Helse Førde HF,H03,14,Radiografer mv.,arsverk,2016,39,arsverk,ssb_13953,ekte
