municipality_code,metric,metric_label,period,value,unit,source_id,quality
1804,npr_m00_m99_rate,Sykdom i muskel-skjelettsystemet og bindevev (M00-M99) – per 1000,2020,16.0507829998952,rate,fhi_nokkel_699,ekte
1804,npr_s00_t78_antall,Personskader (S00-T78) – antall,2020,708,personer,fhi_nokkel_699,ekte
1804,npr_s00_t78_rate,Personskader (S00-T78) – per 1000,2020,13.4963828550187,rate,fhi_nokkel_699,ekte
1804,npr_s00_s09_antall,Hodeskader (S00-S09) – antall,2020,112,personer,fhi_nokkel_699,ekte
1804,npr_s00_s09_rate,Hodeskader (S00-S09) – per 1000,2020,2.13502101661313,rate,fhi_nokkel_699,ekte
1804,npr_s720_s722_antall,Hoftebrudd (S72.0-72.2) – antall,2020,83,personer,fhi_nokkel_699,ekte
1804,npr_s720_s722_rate,Hoftebrudd (S72.0-72.2) – per 1000,2020,1.58220307481152,rate,fhi_nokkel_699,ekte
1804,npr_t36_t65_antall,Forgiftninger (T36-T65) – antall,2020,61,personer,fhi_nokkel_699,ekte
1804,npr_t36_t65_rate,Forgiftninger (T36-T65) – per 1000,2020,1.16282394654822,rate,fhi_nokkel_699,ekte
1804,npr_i00_i99_antall,Hjerte og karsykdom (I00-I99) – antall,2021,899,personer,fhi_nokkel_699,ekte
1804,npr_i00_i99_rate,Hjerte og karsykdom (I00-I99) – per 1000,2021,17.0648140238983,rate,fhi_nokkel_699,ekte
1804,npr_j440_j449_antall,KOLS (J44) – antall,2021,50,personer,fhi_nokkel_699,ekte
1804,npr_j440_j449_rate,KOLS (J44) – per 1000,2021,0.949099778859752,rate,fhi_nokkel_699,ekte
1804,npr_m00_m99_antall,Sykdom i muskel-skjelettsystemet og bindevev (M00-M99) – antall,2021,947,personer,fhi_nokkel_699,ekte
1804,npr_m00_m99_rate,Sykdom i muskel-skjelettsystemet og bindevev (M00-M99) – per 1000,2021,17.9759498116037,rate,fhi_nokkel_699,ekte
1804,npr_s00_t78_antall,Personskader (S00-T78) – antall,2021,843,personer,fhi_nokkel_699,ekte
1804,npr_s00_t78_rate,Personskader (S00-T78) – per 1000,2021,16.0018222715754,rate,fhi_nokkel_699,ekte
1804,npr_s00_s09_antall,Hodeskader (S00-S09) – antall,2021,152,personer,fhi_nokkel_699,ekte
1804,npr_s00_s09_rate,Hodeskader (S00-S09) – per 1000,2021,2.88526332773365,rate,fhi_nokkel_699,ekte
1804,npr_s720_s722_antall,Hoftebrudd (S72.0-72.2) – antall,2021,97,personer,fhi_nokkel_699,ekte
1804,npr_s720_s722_rate,Hoftebrudd (S72.0-72.2) – per 1000,2021,1.84125357098792,rate,fhi_nokkel_699,ekte
1804,npr_t36_t65_antall,Forgiftninger (T36-T65) – antall,2021,58,personer,fhi_nokkel_699,ekte
1804,npr_t36_t65_rate,Forgiftninger (T36-T65) – per 1000,2021,1.10095574347731,rate,fhi_nokkel_699,ekte
1804,npr_i00_i99_antall,Hjerte og karsykdom (I00-I99) – antall,2022,883,personer,fhi_nokkel_699,ekte
1804,npr_i00_i99_rate,Hjerte og karsykdom (I00-I99) – per 1000,2022,16.6506383058966,rate,fhi_nokkel_699,ekte
1804,npr_j440_j449_antall,KOLS (J44) – antall,2022,73,personer,fhi_nokkel_699,ekte
1804,npr_j440_j449_rate,KOLS (J44) – per 1000,2022,1.37655333672757,rate,fhi_nokkel_699,ekte
1804,npr_m00_m99_antall,Sykdom i muskel-skjelettsystemet og bindevev (M00-M99) – antall,2022,941,personer,fhi_nokkel_699,ekte
1804,npr_m00_m99_rate,Sykdom i muskel-skjelettsystemet og bindevev (M00-M99) – per 1000,2022,17.7443382172691,rate,fhi_nokkel_699,ekte
1804,npr_s00_t78_antall,Personskader (S00-T78) – antall,2022,799,personer,fhi_nokkel_699,ekte
1804,npr_s00_t78_rate,Personskader (S00-T78) – per 1000,2022,15.0666591239087,rate,fhi_nokkel_699,ekte
1804,npr_s00_s09_antall,Hodeskader (S00-S09) – antall,2022,129,personer,fhi_nokkel_699,ekte
1804,npr_s00_s09_rate,Hodeskader (S00-S09) – per 1000,2022,2.43253945805284,rate,fhi_nokkel_699,ekte
1804,npr_s720_s722_antall,Hoftebrudd (S72.0-72.2) – antall,2022,80,personer,fhi_nokkel_699,ekte
1804,npr_s720_s722_rate,Hoftebrudd (S72.0-72.2) – per 1000,2022,1.50855160189323,rate,fhi_nokkel_699,ekte
1804,npr_t36_t65_antall,Forgiftninger (T36-T65) – antall,2022,54,personer,fhi_nokkel_699,ekte
1804,npr_t36_t65_rate,Forgiftninger (T36-T65) – per 1000,2022,1.01827233127793,rate,fhi_nokkel_699,ekte
1804,npr_i00_i99_antall,Hjerte og karsykdom (I00-I99) – antall,2023,907,personer,fhi_nokkel_699,ekte
1804,npr_i00_i99_rate,Hjerte og karsykdom (I00-I99) – per 1000,2023,16.9578670854718,rate,fhi_nokkel_699,ekte
1804,npr_j440_j449_antall,KOLS (J44) – antall,2023,57,personer,fhi_nokkel_699,ekte
1804,npr_j440_j449_rate,KOLS (J44) – per 1000,2023,1.06570939787419,rate,fhi_nokkel_699,ekte
1804,npr_m00_m99_antall,Sykdom i muskel-skjelettsystemet og bindevev (M00-M99) – antall,2023,919,personer,fhi_nokkel_699,ekte
1804,npr_m00_m99_rate,Sykdom i muskel-skjelettsystemet og bindevev (M00-M99) – per 1000,2023,17.1822269587084,rate,fhi_nokkel_699,ekte
1804,npr_s00_t78_antall,Personskader (S00-T78) – antall,2023,904,personer,fhi_nokkel_699,ekte
1804,npr_s00_t78_rate,Personskader (S00-T78) – per 1000,2023,16.9017771171626,rate,fhi_nokkel_699,ekte
1804,npr_s00_s09_antall,Hodeskader (S00-S09) – antall,2023,168,personer,fhi_nokkel_699,ekte
1804,npr_s00_s09_rate,Hodeskader (S00-S09) – per 1000,2023,3.1410382253134,rate,fhi_nokkel_699,ekte
1804,npr_s720_s722_antall,Hoftebrudd (S72.0-72.2) – antall,2023,99,personer,fhi_nokkel_699,ekte
1804,npr_s720_s722_rate,Hoftebrudd (S72.0-72.2) – per 1000,2023,1.85096895420254,rate,fhi_nokkel_699,ekte
1804,npr_i00_i99_antall,Hjerte og karsykdom (I00-I99) – antall,2024,866,personer,fhi_nokkel_699,ekte
1804,npr_i00_i99_rate,Hjerte og karsykdom (I00-I99) – per 1000,2024,16.1210756071,rate,fhi_nokkel_699,ekte
1804,npr_j440_j449_antall,KOLS (J44) – antall,2024,59,personer,fhi_nokkel_699,ekte
1804,npr_j440_j449_rate,KOLS (J44) – per 1000,2024,1.09831808408649,rate,fhi_nokkel_699,ekte
1804,npr_m00_m99_antall,Sykdom i muskel-skjelettsystemet og bindevev (M00-M99) – antall,2024,937,personer,fhi_nokkel_699,ekte
1804,npr_m00_m99_rate,Sykdom i muskel-skjelettsystemet og bindevev (M00-M99) – per 1000,2024,17.4427804201532,rate,fhi_nokkel_699,ekte
1804,npr_s00_t78_antall,Personskader (S00-T78) – antall,2024,842,personer,fhi_nokkel_699,ekte
1804,npr_s00_t78_rate,Personskader (S00-T78) – per 1000,2024,15.6743021491665,rate,fhi_nokkel_699,ekte
1804,npr_s00_s09_antall,Hodeskader (S00-S09) – antall,2024,148,personer,fhi_nokkel_699,ekte
1804,npr_s00_s09_rate,Hodeskader (S00-S09) – per 1000,2024,2.75510299058983,rate,fhi_nokkel_699,ekte
1804,npr_s720_s722_antall,Hoftebrudd (S72.0-72.2) – antall,2024,86,personer,fhi_nokkel_699,ekte
1804,npr_s720_s722_rate,Hoftebrudd (S72.0-72.2) – per 1000,2024,1.60093822426166,rate,fhi_nokkel_699,ekte
1806,npr_i00_i99_antall,Hjerte og karsykdom (I00-I99) – antall,2020,486,personer,fhi_nokkel_699,ekte
1806,npr_i00_i99_rate,Hjerte og karsykdom (I00-I99) – per 1000,2020,22.3417459660736,rate,fhi_nokkel_699,ekte
1806,npr_j440_j449_antall,KOLS (J44) – antall,2020,35,personer,fhi_nokkel_699,ekte
1806,npr_j440_j449_rate,KOLS (J44) – per 1000,2020,1.608973474923,rate,fhi_nokkel_699,ekte
1806,npr_m00_m99_antall,Sykdom i muskel-skjelettsystemet og bindevev (M00-M99) – antall,2020,413,personer,fhi_nokkel_699,ekte
1806,npr_m00_m99_rate,Sykdom i muskel-skjelettsystemet og bindevev (M00-M99) – per 1000,2020,18.9858870040914,rate,fhi_nokkel_699,ekte
1806,npr_s00_t78_antall,Personskader (S00-T78) – antall,2020,370,personer,fhi_nokkel_699,ekte
1806,npr_s00_t78_rate,Personskader (S00-T78) – per 1000,2020,17.0091481634717,rate,fhi_nokkel_699,ekte
1806,npr_s00_s09_antall,Hodeskader (S00-S09) – antall,2020,60,personer,fhi_nokkel_699,ekte
1806,npr_s00_s09_rate,Hodeskader (S00-S09) – per 1000,2020,2.75824024272514,rate,fhi_nokkel_699,ekte
1806,npr_s720_s722_antall,Hoftebrudd (S72.0-72.2) – antall,2020,64,personer,fhi_nokkel_699,ekte
1806,npr_s720_s722_rate,Hoftebrudd (S72.0-72.2) – per 1000,2020,2.94212292557348,rate,fhi_nokkel_699,ekte
1806,npr_i00_i99_antall,Hjerte og karsykdom (I00-I99) – antall,2021,490,personer,fhi_nokkel_699,ekte
1806,npr_i00_i99_rate,Hjerte og karsykdom (I00-I99) – per 1000,2021,22.6899122502373,rate,fhi_nokkel_699,ekte
1806,npr_j440_j449_antall,KOLS (J44) – antall,2021,40,personer,fhi_nokkel_699,ekte
1806,npr_j440_j449_rate,KOLS (J44) – per 1000,2021,1.85223773471325,rate,fhi_nokkel_699,ekte
1806,npr_m00_m99_antall,Sykdom i muskel-skjelettsystemet og bindevev (M00-M99) – antall,2021,439,personer,fhi_nokkel_699,ekte
1806,npr_m00_m99_rate,Sykdom i muskel-skjelettsystemet og bindevev (M00-M99) – per 1000,2021,20.3283091384779,rate,fhi_nokkel_699,ekte
1806,npr_s00_t78_antall,Personskader (S00-T78) – antall,2021,378,personer,fhi_nokkel_699,ekte
1806,npr_s00_t78_rate,Personskader (S00-T78) – per 1000,2021,17.5036465930402,rate,fhi_nokkel_699,ekte
1806,npr_s00_s09_antall,Hodeskader (S00-S09) – antall,2021,75,personer,fhi_nokkel_699,ekte
1806,npr_s00_s09_rate,Hodeskader (S00-S09) – per 1000,2021,3.47294575258734,rate,fhi_nokkel_699,ekte
1806,npr_s720_s722_antall,Hoftebrudd (S72.0-72.2) – antall,2021,64,personer,fhi_nokkel_699,ekte
1806,npr_s720_s722_rate,Hoftebrudd (S72.0-72.2) – per 1000,2021,2.9635803755412,rate,fhi_nokkel_699,ekte
1806,npr_t36_t65_antall,Forgiftninger (T36-T65) – antall,2021,25,personer,fhi_nokkel_699,ekte
1806,npr_t36_t65_rate,Forgiftninger (T36-T65) – per 1000,2021,1.15764858419578,rate,fhi_nokkel_699,ekte
1806,npr_i00_i99_antall,Hjerte og karsykdom (I00-I99) – antall,2022,476,personer,fhi_nokkel_699,ekte
1806,npr_i00_i99_rate,Hjerte og karsykdom (I00-I99) – per 1000,2022,22.1163898246022,rate,fhi_nokkel_699,ekte
1806,npr_j440_j449_antall,KOLS (J44) – antall,2022,44,personer,fhi_nokkel_699,ekte
1806,npr_j440_j449_rate,KOLS (J44) – per 1000,2022,2.0443721686607,rate,fhi_nokkel_699,ekte
1806,npr_m00_m99_antall,Sykdom i muskel-skjelettsystemet og bindevev (M00-M99) – antall,2022,493,personer,fhi_nokkel_699,ekte
1806,npr_m00_m99_rate,Sykdom i muskel-skjelettsystemet og bindevev (M00-M99) – per 1000,2022,22.9062608897665,rate,fhi_nokkel_699,ekte
1806,npr_s00_t78_antall,Personskader (S00-T78) – antall,2022,363,personer,fhi_nokkel_699,ekte
1806,npr_s00_t78_rate,Personskader (S00-T78) – per 1000,2022,16.8660703914508,rate,fhi_nokkel_699,ekte
1806,npr_s00_s09_antall,Hodeskader (S00-S09) – antall,2022,78,personer,fhi_nokkel_699,ekte
1806,npr_s00_s09_rate,Hodeskader (S00-S09) – per 1000,2022,3.62411429898943,rate,fhi_nokkel_699,ekte
1806,npr_s720_s722_antall,Hoftebrudd (S72.0-72.2) – antall,2022,57,personer,fhi_nokkel_699,ekte
1806,npr_s720_s722_rate,Hoftebrudd (S72.0-72.2) – per 1000,2022,2.64839121849228,rate,fhi_nokkel_699,ekte
1806,npr_i00_i99_antall,Hjerte og karsykdom (I00-I99) – antall,2023,482,personer,fhi_nokkel_699,ekte
1806,npr_i00_i99_rate,Hjerte og karsykdom (I00-I99) – per 1000,2023,22.3691843601346,rate,fhi_nokkel_699,ekte
1806,npr_j440_j449_antall,KOLS (J44) – antall,2023,48,personer,fhi_nokkel_699,ekte
1806,npr_j440_j449_rate,KOLS (J44) – per 1000,2023,2.22763661677689,rate,fhi_nokkel_699,ekte
1806,npr_m00_m99_antall,Sykdom i muskel-skjelettsystemet og bindevev (M00-M99) – antall,2023,479,personer,fhi_nokkel_699,ekte
1806,npr_m00_m99_rate,Sykdom i muskel-skjelettsystemet og bindevev (M00-M99) – per 1000,2023,22.229957071586,rate,fhi_nokkel_699,ekte
1806,npr_s00_t78_antall,Personskader (S00-T78) – antall,2023,399,personer,fhi_nokkel_699,ekte
1806,npr_s00_t78_rate,Personskader (S00-T78) – per 1000,2023,18.5172293769579,rate,fhi_nokkel_699,ekte
1806,npr_s00_s09_antall,Hodeskader (S00-S09) – antall,2023,71,personer,fhi_nokkel_699,ekte
1806,npr_s00_s09_rate,Hodeskader (S00-S09) – per 1000,2023,3.29504582898248,rate,fhi_nokkel_699,ekte
1806,npr_s720_s722_antall,Hoftebrudd (S72.0-72.2) – antall,2023,49,personer,fhi_nokkel_699,ekte
1806,npr_s720_s722_rate,Hoftebrudd (S72.0-72.2) – per 1000,2023,2.27404571295974,rate,fhi_nokkel_699,ekte
1806,npr_i00_i99_antall,Hjerte og karsykdom (I00-I99) – antall,2024,464,personer,fhi_nokkel_699,ekte
1806,npr_i00_i99_rate,Hjerte og karsykdom (I00-I99) – per 1000,2024,21.495911607329,rate,fhi_nokkel_699,ekte
1806,npr_j440_j449_antall,KOLS (J44) – antall,2024,50,personer,fhi_nokkel_699,ekte
1806,npr_j440_j449_rate,KOLS (J44) – per 1000,2024,2.31636978527252,rate,fhi_nokkel_699,ekte
1806,npr_m00_m99_antall,Sykdom i muskel-skjelettsystemet og bindevev (M00-M99) – antall,2024,519,personer,fhi_nokkel_699,ekte
1806,npr_m00_m99_rate,Sykdom i muskel-skjelettsystemet og bindevev (M00-M99) – per 1000,2024,24.0439183711288,rate,fhi_nokkel_699,ekte
1806,npr_s00_t78_antall,Personskader (S00-T78) – antall,2024,416,personer,fhi_nokkel_699,ekte
1806,npr_s00_t78_rate,Personskader (S00-T78) – per 1000,2024,19.2721966134674,rate,fhi_nokkel_699,ekte
1806,npr_s00_s09_antall,Hodeskader (S00-S09) – antall,2024,85,personer,fhi_nokkel_699,ekte
1806,npr_s00_s09_rate,Hodeskader (S00-S09) – per 1000,2024,3.93782863496329,rate,fhi_nokkel_699,ekte
1806,npr_s720_s722_antall,Hoftebrudd (S72.0-72.2) – antall,2024,49,personer,fhi_nokkel_699,ekte
1806,npr_s720_s722_rate,Hoftebrudd (S72.0-72.2) – per 1000,2024,2.27004238956707,rate,fhi_nokkel_699,ekte
1811,npr_i00_i99_antall,Hjerte og karsykdom (I00-I99) – antall,2012,39,personer,fhi_nokkel_699,ekte
1811,npr_i00_i99_rate,Hjerte og karsykdom (I00-I99) – per 1000,2012,25.1046025104603,rate,fhi_nokkel_699,ekte
1811,npr_m00_m99_antall,Sykdom i muskel-skjelettsystemet og bindevev (M00-M99) – antall,2012,57,personer,fhi_nokkel_699,ekte
1811,npr_m00_m99_rate,Sykdom i muskel-skjelettsystemet og bindevev (M00-M99) – per 1000,2012,36.6913421306727,rate,fhi_nokkel_699,ekte
1811,npr_i00_i99_antall,Hjerte og karsykdom (I00-I99) – antall,2013,42,personer,fhi_nokkel_699,ekte
1811,npr_i00_i99_rate,Hjerte og karsykdom (I00-I99) – per 1000,2013,27.5590551181102,rate,fhi_nokkel_699,ekte
1811,npr_i00_i99_antall,Hjerte og karsykdom (I00-I99) – antall,2014,36,personer,fhi_nokkel_699,ekte
1811,npr_i00_i99_rate,Hjerte og karsykdom (I00-I99) – per 1000,2014,24.1206030150754,rate,fhi_nokkel_699,ekte
1811,npr_m00_m99_antall,Sykdom i muskel-skjelettsystemet og bindevev (M00-M99) – antall,2014,57,personer,fhi_nokkel_699,ekte
1811,npr_m00_m99_rate,Sykdom i muskel-skjelettsystemet og bindevev (M00-M99) – per 1000,2014,38.1909547738694,rate,fhi_nokkel_699,ekte
1811,npr_i00_i99_antall,Hjerte og karsykdom (I00-I99) – antall,2015,40,personer,fhi_nokkel_699,ekte
1811,npr_i00_i99_rate,Hjerte og karsykdom (I00-I99) – per 1000,2015,27.1462504241602,rate,fhi_nokkel_699,ekte
1811,npr_m00_m99_antall,Sykdom i muskel-skjelettsystemet og bindevev (M00-M99) – antall,2015,42,personer,fhi_nokkel_699,ekte
1811,npr_m00_m99_rate,Sykdom i muskel-skjelettsystemet og bindevev (M00-M99) – per 1000,2015,28.5035629453682,rate,fhi_nokkel_699,ekte
1811,npr_i00_i99_antall,Hjerte og karsykdom (I00-I99) – antall,2016,31,personer,fhi_nokkel_699,ekte
1811,npr_i00_i99_rate,Hjerte og karsykdom (I00-I99) – per 1000,2016,21.1027910142954,rate,fhi_nokkel_699,ekte
1811,npr_i00_i99_antall,Hjerte og karsykdom (I00-I99) – antall,2017,42,personer,fhi_nokkel_699,ekte
1811,npr_i00_i99_rate,Hjerte og karsykdom (I00-I99) – per 1000,2017,28.387968908415,rate,fhi_nokkel_699,ekte
1811,npr_m00_m99_antall,Sykdom i muskel-skjelettsystemet og bindevev (M00-M99) – antall,2017,34,personer,fhi_nokkel_699,ekte
1811,npr_m00_m99_rate,Sykdom i muskel-skjelettsystemet og bindevev (M00-M99) – per 1000,2017,22.9807367353836,rate,fhi_nokkel_699,ekte
1811,npr_s00_t78_antall,Personskader (S00-T78) – antall,2017,21,personer,fhi_nokkel_699,ekte
1811,npr_s00_t78_rate,Personskader (S00-T78) – per 1000,2017,14.1939844542075,rate,fhi_nokkel_699,ekte
1811,npr_i00_i99_antall,Hjerte og karsykdom (I00-I99) – antall,2018,39,personer,fhi_nokkel_699,ekte
1811,npr_i00_i99_rate,Hjerte og karsykdom (I00-I99) – per 1000,2018,26.566757493188,rate,fhi_nokkel_699,ekte
1811,npr_m00_m99_antall,Sykdom i muskel-skjelettsystemet og bindevev (M00-M99) – antall,2018,36,personer,fhi_nokkel_699,ekte
1811,npr_m00_m99_rate,Sykdom i muskel-skjelettsystemet og bindevev (M00-M99) – per 1000,2018,24.5231607629428,rate,fhi_nokkel_699,ekte
1811,npr_i00_i99_antall,Hjerte og karsykdom (I00-I99) – antall,2019,35,personer,fhi_nokkel_699,ekte
1811,npr_i00_i99_rate,Hjerte og karsykdom (I00-I99) – per 1000,2019,24.3393602225313,rate,fhi_nokkel_699,ekte
1811,npr_m00_m99_antall,Sykdom i muskel-skjelettsystemet og bindevev (M00-M99) – antall,2019,34,personer,fhi_nokkel_699,ekte
1811,npr_m00_m99_rate,Sykdom i muskel-skjelettsystemet og bindevev (M00-M99) – per 1000,2019,23.643949930459,rate,fhi_nokkel_699,ekte
1811,npr_s00_t78_antall,Personskader (S00-T78) – antall,2019,22,personer,fhi_nokkel_699,ekte
1811,npr_s00_t78_rate,Personskader (S00-T78) – per 1000,2019,15.2990264255911,rate,fhi_nokkel_699,ekte
1811,npr_i00_i99_antall,Hjerte og karsykdom (I00-I99) – antall,2020,36,personer,fhi_nokkel_699,ekte
1811,npr_i00_i99_rate,Hjerte og karsykdom (I00-I99) – per 1000,2020,25.5047821466525,rate,fhi_nokkel_699,ekte
1811,npr_m00_m99_antall,Sykdom i muskel-skjelettsystemet og bindevev (M00-M99) – antall,2020,25,personer,fhi_nokkel_699,ekte
1811,npr_m00_m99_rate,Sykdom i muskel-skjelettsystemet og bindevev (M00-M99) – per 1000,2020,17.7116542685087,rate,fhi_nokkel_699,ekte
1811,npr_s00_t78_antall,Personskader (S00-T78) – antall,2020,20,personer,fhi_nokkel_699,ekte
1811,npr_s00_t78_rate,Personskader (S00-T78) – per 1000,2020,14.1693234148069,rate,fhi_nokkel_699,ekte
1811,npr_i00_i99_antall,Hjerte og karsykdom (I00-I99) – antall,2021,50,personer,fhi_nokkel_699,ekte
1811,npr_i00_i99_rate,Hjerte og karsykdom (I00-I99) – per 1000,2021,35.6760613628255,rate,fhi_nokkel_699,ekte
1811,npr_m00_m99_antall,Sykdom i muskel-skjelettsystemet og bindevev (M00-M99) – antall,2021,29,personer,fhi_nokkel_699,ekte
1811,npr_m00_m99_rate,Sykdom i muskel-skjelettsystemet og bindevev (M00-M99) – per 1000,2021,20.6921155904388,rate,fhi_nokkel_699,ekte
1811,npr_s00_t78_antall,Personskader (S00-T78) – antall,2021,18,personer,fhi_nokkel_699,ekte
1811,npr_s00_t78_rate,Personskader (S00-T78) – per 1000,2021,12.8433820906172,rate,fhi_nokkel_699,ekte
1811,npr_i00_i99_antall,Hjerte og karsykdom (I00-I99) – antall,2022,43,personer,fhi_nokkel_699,ekte
1811,npr_i00_i99_rate,Hjerte og karsykdom (I00-I99) – per 1000,2022,30.7472291741151,rate,fhi_nokkel_699,ekte
1811,npr_m00_m99_antall,Sykdom i muskel-skjelettsystemet og bindevev (M00-M99) – antall,2022,26,personer,fhi_nokkel_699,ekte
1811,npr_m00_m99_rate,Sykdom i muskel-skjelettsystemet og bindevev (M00-M99) – per 1000,2022,18.5913478727208,rate,fhi_nokkel_699,ekte
1811,npr_s00_t78_antall,Personskader (S00-T78) – antall,2022,21,personer,fhi_nokkel_699,ekte
1811,npr_s00_t78_rate,Personskader (S00-T78) – per 1000,2022,15.0160886664283,rate,fhi_nokkel_699,ekte
1811,npr_i00_i99_antall,Hjerte og karsykdom (I00-I99) – antall,2023,46,personer,fhi_nokkel_699,ekte
1811,npr_i00_i99_rate,Hjerte og karsykdom (I00-I99) – per 1000,2023,32.9749103942652,rate,fhi_nokkel_699,ekte
1811,npr_m00_m99_antall,Sykdom i muskel-skjelettsystemet og bindevev (M00-M99) – antall,2023,25,personer,fhi_nokkel_699,ekte
1811,npr_m00_m99_rate,Sykdom i muskel-skjelettsystemet og bindevev (M00-M99) – per 1000,2023,17.921146953405,rate,fhi_nokkel_699,ekte
1811,npr_s00_t78_antall,Personskader (S00-T78) – antall,2023,20,personer,fhi_nokkel_699,ekte
1811,npr_s00_t78_rate,Personskader (S00-T78) – per 1000,2023,14.336917562724,rate,fhi_nokkel_699,ekte
1811,npr_i00_i99_antall,Hjerte og karsykdom (I00-I99) – antall,2024,37,personer,fhi_nokkel_699,ekte
1811,npr_i00_i99_rate,Hjerte og karsykdom (I00-I99) – per 1000,2024,26.6858997475658,rate,fhi_nokkel_699,ekte
1811,npr_m00_m99_antall,Sykdom i muskel-skjelettsystemet og bindevev (M00-M99) – antall,2024,33,personer,fhi_nokkel_699,ekte
1811,npr_m00_m99_rate,Sykdom i muskel-skjelettsystemet og bindevev (M00-M99) – per 1000,2024,23.8009376126938,rate,fhi_nokkel_699,ekte
1811,npr_s00_t78_antall,Personskader (S00-T78) – antall,2024,25,personer,fhi_nokkel_699,ekte
1811,npr_s00_t78_rate,Personskader (S00-T78) – per 1000,2024,18.0310133429499,rate,fhi_nokkel_699,ekte
1812,npr_i00_i99_antall,Hjerte og karsykdom (I00-I99) – antall,2012,46,personer,fhi_nokkel_699,ekte
1812,npr_i00_i99_rate,Hjerte og karsykdom (I00-I99) – per 1000,2012,22.5988700564972,rate,fhi_nokkel_699,ekte
1812,npr_s00_t78_antall,Personskader (S00-T78) – antall,2012,32,personer,fhi_nokkel_699,ekte
1812,npr_s00_t78_rate,Personskader (S00-T78) – per 1000,2012,15.7209530827806,rate,fhi_nokkel_699,ekte
1812,npr_i00_i99_antall,Hjerte og karsykdom (I00-I99) – antall,2013,45,personer,fhi_nokkel_699,ekte
1812,npr_i00_i99_rate,Hjerte og karsykdom (I00-I99) – per 1000,2013,22.0588235294118,rate,fhi_nokkel_699,ekte
1812,npr_m00_m99_antall,Sykdom i muskel-skjelettsystemet og bindevev (M00-M99) – antall,2013,44,personer,fhi_nokkel_699,ekte
1812,npr_m00_m99_rate,Sykdom i muskel-skjelettsystemet og bindevev (M00-M99) – per 1000,2013,21.5686274509804,rate,fhi_nokkel_699,ekte
1812,npr_s00_t78_antall,Personskader (S00-T78) – antall,2013,37,personer,fhi_nokkel_699,ekte
1812,npr_s00_t78_rate,Personskader (S00-T78) – per 1000,2013,18.1372549019608,rate,fhi_nokkel_699,ekte
1812,npr_i00_i99_antall,Hjerte og karsykdom (I00-I99) – antall,2014,47,personer,fhi_nokkel_699,ekte
1812,npr_i00_i99_rate,Hjerte og karsykdom (I00-I99) – per 1000,2014,22.8710462287105,rate,fhi_nokkel_699,ekte
1812,npr_m00_m99_antall,Sykdom i muskel-skjelettsystemet og bindevev (M00-M99) – antall,2014,39,personer,fhi_nokkel_699,ekte
