municipality_code,metric,metric_label,period,value,unit,source_id,quality
4207,legearsverk_120,Avtalte legeårsverk (årsverk) – Administrasjon,2024,0.5,arsverk,ssb_11996,ekte
4207,legearsverk_120,Avtalte legeårsverk (årsverk) – Administrasjon,2025,1.5,arsverk,ssb_11996,ekte
4211,legearsverk_120,Avtalte legeårsverk (årsverk) – Administrasjon,2020,0,arsverk,ssb_11996,ekte
4211,legearsverk_120,Avtalte legeårsverk (årsverk) – Administrasjon,2021,0,arsverk,ssb_11996,ekte
4211,legearsverk_120,Avtalte legeårsverk (årsverk) – Administrasjon,2022,0,arsverk,ssb_11996,ekte
4211,legearsverk_120,Avtalte legeårsverk (årsverk) – Administrasjon,2023,0,arsverk,ssb_11996,ekte
4211,legearsverk_120,Avtalte legeårsverk (årsverk) – Administrasjon,2024,0,arsverk,ssb_11996,ekte
4211,legearsverk_120,Avtalte legeårsverk (årsverk) – Administrasjon,2025,0,arsverk,ssb_11996,ekte
4212,legearsverk_120,Avtalte legeårsverk (årsverk) – Administrasjon,2020,0,arsverk,ssb_11996,ekte
4212,legearsverk_120,Avtalte legeårsverk (årsverk) – Administrasjon,2021,0,arsverk,ssb_11996,ekte
4212,legearsverk_120,Avtalte legeårsverk (årsverk) – Administrasjon,2022,0.1,arsverk,ssb_11996,ekte
4212,legearsverk_120,Avtalte legeårsverk (årsverk) – Administrasjon,2023,0,arsverk,ssb_11996,ekte
4212,legearsverk_120,Avtalte legeårsverk (årsverk) – Administrasjon,2024,0,arsverk,ssb_11996,ekte
4212,legearsverk_120,Avtalte legeårsverk (årsverk) – Administrasjon,2025,0,arsverk,ssb_11996,ekte
4213,legearsverk_120,Avtalte legeårsverk (årsverk) – Administrasjon,2020,0,arsverk,ssb_11996,ekte
4213,legearsverk_120,Avtalte legeårsverk (årsverk) – Administrasjon,2021,0,arsverk,ssb_11996,ekte
4213,legearsverk_120,Avtalte legeårsverk (årsverk) – Administrasjon,2022,0,arsverk,ssb_11996,ekte
4213,legearsverk_120,Avtalte legeårsverk (årsverk) – Administrasjon,2023,0,arsverk,ssb_11996,ekte
4213,legearsverk_120,Avtalte legeårsverk (årsverk) – Administrasjon,2024,0,arsverk,ssb_11996,ekte
4213,legearsverk_120,Avtalte legeårsverk (årsverk) – Administrasjon,2025,0.6,arsverk,ssb_11996,ekte
4214,legearsverk_120,Avtalte legeårsverk (årsverk) – Administrasjon,2020,0,arsverk,ssb_11996,ekte
4214,legearsverk_120,Avtalte legeårsverk (årsverk) – Administrasjon,2021,0,arsverk,ssb_11996,ekte
4214,legearsverk_120,Avtalte legeårsverk (årsverk) – Administrasjon,2022,0,arsverk,ssb_11996,ekte
4214,legearsverk_120,Avtalte legeårsverk (årsverk) – Administrasjon,2023,0,arsverk,ssb_11996,ekte
4214,legearsverk_120,Avtalte legeårsverk (årsverk) – Administrasjon,2024,0,arsverk,ssb_11996,ekte
4214,legearsverk_120,Avtalte legeårsverk (årsverk) – Administrasjon,2025,0,arsverk,ssb_11996,ekte
4215,legearsverk_120,Avtalte legeårsverk (årsverk) – Administrasjon,2020,0,arsverk,ssb_11996,ekte
4215,legearsverk_120,Avtalte legeårsverk (årsverk) – Administrasjon,2021,0,arsverk,ssb_11996,ekte
4215,legearsverk_120,Avtalte legeårsverk (årsverk) – Administrasjon,2022,0,arsverk,ssb_11996,ekte
4215,legearsverk_120,Avtalte legeårsverk (årsverk) – Administrasjon,2023,0,arsverk,ssb_11996,ekte
4215,legearsverk_120,Avtalte legeårsverk (årsverk) – Administrasjon,2024,0,arsverk,ssb_11996,ekte
4215,legearsverk_120,Avtalte legeårsverk (årsverk) – Administrasjon,2025,0.6,arsverk,ssb_11996,ekte
4216,legearsverk_120,Avtalte legeårsverk (årsverk) – Administrasjon,2020,0,arsverk,ssb_11996,ekte
4216,legearsverk_120,Avtalte legeårsverk (årsverk) – Administrasjon,2021,0,arsverk,ssb_11996,ekte
4216,legearsverk_120,Avtalte legeårsverk (årsverk) – Administrasjon,2022,0,arsverk,ssb_11996,ekte
4216,legearsverk_120,Avtalte legeårsverk (årsverk) – Administrasjon,2023,0,arsverk,ssb_11996,ekte
4216,legearsverk_120,Avtalte legeårsverk (årsverk) – Administrasjon,2024,0,arsverk,ssb_11996,ekte
4216,legearsverk_120,Avtalte legeårsverk (årsverk) – Administrasjon,2025,0,arsverk,ssb_11996,ekte
4217,legearsverk_120,Avtalte legeårsverk (årsverk) – Administrasjon,2020,0,arsverk,ssb_11996,ekte
4217,legearsverk_120,Avtalte legeårsverk (årsverk) – Administrasjon,2021,0,arsverk,ssb_11996,ekte
4217,legearsverk_120,Avtalte legeårsverk (årsverk) – Administrasjon,2022,0,arsverk,ssb_11996,ekte
4217,legearsverk_120,Avtalte legeårsverk (årsverk) – Administrasjon,2023,0,arsverk,ssb_11996,ekte
4217,legearsverk_120,Avtalte legeårsverk (årsverk) – Administrasjon,2024,0,arsverk,ssb_11996,ekte
4217,legearsverk_120,Avtalte legeårsverk (årsverk) – Administrasjon,2025,0,arsverk,ssb_11996,ekte
4218,legearsverk_120,Avtalte legeårsverk (årsverk) – Administrasjon,2020,0,arsverk,ssb_11996,ekte
4218,legearsverk_120,Avtalte legeårsverk (årsverk) – Administrasjon,2021,0,arsverk,ssb_11996,ekte
4218,legearsverk_120,Avtalte legeårsverk (årsverk) – Administrasjon,2022,0,arsverk,ssb_11996,ekte
4218,legearsverk_120,Avtalte legeårsverk (årsverk) – Administrasjon,2023,0,arsverk,ssb_11996,ekte
4218,legearsverk_120,Avtalte legeårsverk (årsverk) – Administrasjon,2024,0,arsverk,ssb_11996,ekte
4218,legearsverk_120,Avtalte legeårsverk (årsverk) – Administrasjon,2025,0,arsverk,ssb_11996,ekte
4219,legearsverk_120,Avtalte legeårsverk (årsverk) – Administrasjon,2020,0,arsverk,ssb_11996,ekte
4219,legearsverk_120,Avtalte legeårsverk (årsverk) – Administrasjon,2021,0,arsverk,ssb_11996,ekte
4219,legearsverk_120,Avtalte legeårsverk (årsverk) – Administrasjon,2022,0,arsverk,ssb_11996,ekte
4219,legearsverk_120,Avtalte legeårsverk (årsverk) – Administrasjon,2023,0,arsverk,ssb_11996,ekte
4219,legearsverk_120,Avtalte legeårsverk (årsverk) – Administrasjon,2024,1,arsverk,ssb_11996,ekte
4219,legearsverk_120,Avtalte legeårsverk (årsverk) – Administrasjon,2025,1,arsverk,ssb_11996,ekte
4220,legearsverk_120,Avtalte legeårsverk (årsverk) – Administrasjon,2020,0,arsverk,ssb_11996,ekte
4220,legearsverk_120,Avtalte legeårsverk (årsverk) – Administrasjon,2021,0,arsverk,ssb_11996,ekte
4220,legearsverk_120,Avtalte legeårsverk (årsverk) – Administrasjon,2022,0,arsverk,ssb_11996,ekte
4220,legearsverk_120,Avtalte legeårsverk (årsverk) – Administrasjon,2023,0,arsverk,ssb_11996,ekte
4220,legearsverk_120,Avtalte legeårsverk (årsverk) – Administrasjon,2024,0,arsverk,ssb_11996,ekte
4220,legearsverk_120,Avtalte legeårsverk (årsverk) – Administrasjon,2025,0,arsverk,ssb_11996,ekte
4221,legearsverk_120,Avtalte legeårsverk (årsverk) – Administrasjon,2020,0,arsverk,ssb_11996,ekte
4221,legearsverk_120,Avtalte legeårsverk (årsverk) – Administrasjon,2021,0,arsverk,ssb_11996,ekte
4221,legearsverk_120,Avtalte legeårsverk (årsverk) – Administrasjon,2022,0,arsverk,ssb_11996,ekte
4221,legearsverk_120,Avtalte legeårsverk (årsverk) – Administrasjon,2023,0,arsverk,ssb_11996,ekte
4221,legearsverk_120,Avtalte legeårsverk (årsverk) – Administrasjon,2024,0,arsverk,ssb_11996,ekte
4221,legearsverk_120,Avtalte legeårsverk (årsverk) – Administrasjon,2025,0.3,arsverk,ssb_11996,ekte
4222,legearsverk_120,Avtalte legeårsverk (årsverk) – Administrasjon,2020,0,arsverk,ssb_11996,ekte
4222,legearsverk_120,Avtalte legeårsverk (årsverk) – Administrasjon,2021,0,arsverk,ssb_11996,ekte
4222,legearsverk_120,Avtalte legeårsverk (årsverk) – Administrasjon,2022,0,arsverk,ssb_11996,ekte
4222,legearsverk_120,Avtalte legeårsverk (årsverk) – Administrasjon,2023,0,arsverk,ssb_11996,ekte
4222,legearsverk_120,Avtalte legeårsverk (årsverk) – Administrasjon,2024,0.6,arsverk,ssb_11996,ekte
4222,legearsverk_120,Avtalte legeårsverk (årsverk) – Administrasjon,2025,0.3,arsverk,ssb_11996,ekte
4223,legearsverk_120,Avtalte legeårsverk (årsverk) – Administrasjon,2020,0,arsverk,ssb_11996,ekte
4223,legearsverk_120,Avtalte legeårsverk (årsverk) – Administrasjon,2021,0,arsverk,ssb_11996,ekte
4223,legearsverk_120,Avtalte legeårsverk (årsverk) – Administrasjon,2022,0,arsverk,ssb_11996,ekte
4223,legearsverk_120,Avtalte legeårsverk (årsverk) – Administrasjon,2023,0,arsverk,ssb_11996,ekte
4223,legearsverk_120,Avtalte legeårsverk (årsverk) – Administrasjon,2024,0,arsverk,ssb_11996,ekte
4223,legearsverk_120,Avtalte legeårsverk (årsverk) – Administrasjon,2025,0,arsverk,ssb_11996,ekte
4224,legearsverk_120,Avtalte legeårsverk (årsverk) – Administrasjon,2020,0,arsverk,ssb_11996,ekte
4224,legearsverk_120,Avtalte legeårsverk (årsverk) – Administrasjon,2021,0.2,arsverk,ssb_11996,ekte
4224,legearsverk_120,Avtalte legeårsverk (årsverk) – Administrasjon,2022,0.2,arsverk,ssb_11996,ekte
4224,legearsverk_120,Avtalte legeårsverk (årsverk) – Administrasjon,2023,0.2,arsverk,ssb_11996,ekte
4224,legearsverk_120,Avtalte legeårsverk (årsverk) – Administrasjon,2024,0.2,arsverk,ssb_11996,ekte
4224,legearsverk_120,Avtalte legeårsverk (årsverk) – Administrasjon,2025,0.2,arsverk,ssb_11996,ekte
4225,legearsverk_120,Avtalte legeårsverk (årsverk) – Administrasjon,2020,0.4,arsverk,ssb_11996,ekte
4225,legearsverk_120,Avtalte legeårsverk (årsverk) – Administrasjon,2021,0.4,arsverk,ssb_11996,ekte
4225,legearsverk_120,Avtalte legeårsverk (årsverk) – Administrasjon,2022,0,arsverk,ssb_11996,ekte
4225,legearsverk_120,Avtalte legeårsverk (årsverk) – Administrasjon,2023,0,arsverk,ssb_11996,ekte
4225,legearsverk_120,Avtalte legeårsverk (årsverk) – Administrasjon,2024,0,arsverk,ssb_11996,ekte
4225,legearsverk_120,Avtalte legeårsverk (årsverk) – Administrasjon,2025,0,arsverk,ssb_11996,ekte
4226,legearsverk_120,Avtalte legeårsverk (årsverk) – Administrasjon,2020,0,arsverk,ssb_11996,ekte
4226,legearsverk_120,Avtalte legeårsverk (årsverk) – Administrasjon,2021,0,arsverk,ssb_11996,ekte
4226,legearsverk_120,Avtalte legeårsverk (årsverk) – Administrasjon,2022,0,arsverk,ssb_11996,ekte
4226,legearsverk_120,Avtalte legeårsverk (årsverk) – Administrasjon,2023,0,arsverk,ssb_11996,ekte
4226,legearsverk_120,Avtalte legeårsverk (årsverk) – Administrasjon,2024,0,arsverk,ssb_11996,ekte
4226,legearsverk_120,Avtalte legeårsverk (årsverk) – Administrasjon,2025,0,arsverk,ssb_11996,ekte
4227,legearsverk_120,Avtalte legeårsverk (årsverk) – Administrasjon,2020,0.4,arsverk,ssb_11996,ekte
4227,legearsverk_120,Avtalte legeårsverk (årsverk) – Administrasjon,2021,0.4,arsverk,ssb_11996,ekte
4227,legearsverk_120,Avtalte legeårsverk (årsverk) – Administrasjon,2022,0.4,arsverk,ssb_11996,ekte
4227,legearsverk_120,Avtalte legeårsverk (årsverk) – Administrasjon,2023,0.4,arsverk,ssb_11996,ekte
4227,legearsverk_120,Avtalte legeårsverk (årsverk) – Administrasjon,2024,0.4,arsverk,ssb_11996,ekte
4227,legearsverk_120,Avtalte legeårsverk (årsverk) – Administrasjon,2025,0.6,arsverk,ssb_11996,ekte
4228,legearsverk_120,Avtalte legeårsverk (årsverk) – Administrasjon,2020,0,arsverk,ssb_11996,ekte
4228,legearsverk_120,Avtalte legeårsverk (årsverk) – Administrasjon,2021,0.6,arsverk,ssb_11996,ekte
4228,legearsverk_120,Avtalte legeårsverk (årsverk) – Administrasjon,2022,0.6,arsverk,ssb_11996,ekte
4228,legearsverk_120,Avtalte legeårsverk (årsverk) – Administrasjon,2023,0.6,arsverk,ssb_11996,ekte
4228,legearsverk_120,Avtalte legeårsverk (årsverk) – Administrasjon,2024,0.7,arsverk,ssb_11996,ekte
4228,legearsverk_120,Avtalte legeårsverk (årsverk) – Administrasjon,2025,0.2,arsverk,ssb_11996,ekte
1101,legearsverk_120,Avtalte legeårsverk (årsverk) – Administrasjon,2015,0.6,arsverk,ssb_11996,ekte
1101,legearsverk_120,Avtalte legeårsverk (årsverk) – Administrasjon,2016,0.6,arsverk,ssb_11996,ekte
1101,legearsverk_120,Avtalte legeårsverk (årsverk) – Administrasjon,2017,0.6,arsverk,ssb_11996,ekte
1101,legearsverk_120,Avtalte legeårsverk (årsverk) – Administrasjon,2018,0.6,arsverk,ssb_11996,ekte
1101,legearsverk_120,Avtalte legeårsverk (årsverk) – Administrasjon,2019,0.3,arsverk,ssb_11996,ekte
1101,legearsverk_120,Avtalte legeårsverk (årsverk) – Administrasjon,2020,0.1,arsverk,ssb_11996,ekte
1101,legearsverk_120,Avtalte legeårsverk (årsverk) – Administrasjon,2021,0.1,arsverk,ssb_11996,ekte
1101,legearsverk_120,Avtalte legeårsverk (årsverk) – Administrasjon,2022,0.6,arsverk,ssb_11996,ekte
1101,legearsverk_120,Avtalte legeårsverk (årsverk) – Administrasjon,2023,0.6,arsverk,ssb_11996,ekte
1101,legearsverk_120,Avtalte legeårsverk (årsverk) – Administrasjon,2024,0.6,arsverk,ssb_11996,ekte
1101,legearsverk_120,Avtalte legeårsverk (årsverk) – Administrasjon,2025,0.6,arsverk,ssb_11996,ekte
1103,legearsverk_120,Avtalte legeårsverk (årsverk) – Administrasjon,2015,3.4,arsverk,ssb_11996,ekte
1103,legearsverk_120,Avtalte legeårsverk (årsverk) – Administrasjon,2016,3.9,arsverk,ssb_11996,ekte
1103,legearsverk_120,Avtalte legeårsverk (årsverk) – Administrasjon,2017,3.9,arsverk,ssb_11996,ekte
1103,legearsverk_120,Avtalte legeårsverk (årsverk) – Administrasjon,2018,4.4,arsverk,ssb_11996,ekte
1103,legearsverk_120,Avtalte legeårsverk (årsverk) – Administrasjon,2019,4,arsverk,ssb_11996,ekte
1103,legearsverk_120,Avtalte legeårsverk (årsverk) – Administrasjon,2020,5.9,arsverk,ssb_11996,ekte
1103,legearsverk_120,Avtalte legeårsverk (årsverk) – Administrasjon,2021,4.7,arsverk,ssb_11996,ekte
1103,legearsverk_120,Avtalte legeårsverk (årsverk) – Administrasjon,2022,4,arsverk,ssb_11996,ekte
1103,legearsverk_120,Avtalte legeårsverk (årsverk) – Administrasjon,2023,4.2,arsverk,ssb_11996,ekte
1103,legearsverk_120,Avtalte legeårsverk (årsverk) – Administrasjon,2024,4.6,arsverk,ssb_11996,ekte
1103,legearsverk_120,Avtalte legeårsverk (årsverk) – Administrasjon,2025,4.6,arsverk,ssb_11996,ekte
1106,legearsverk_120,Avtalte legeårsverk (årsverk) – Administrasjon,2015,0,arsverk,ssb_11996,ekte
1106,legearsverk_120,Avtalte legeårsverk (årsverk) – Administrasjon,2016,0,arsverk,ssb_11996,ekte
1106,legearsverk_120,Avtalte legeårsverk (årsverk) – Administrasjon,2017,0,arsverk,ssb_11996,ekte
1106,legearsverk_120,Avtalte legeårsverk (årsverk) – Administrasjon,2018,0,arsverk,ssb_11996,ekte
1106,legearsverk_120,Avtalte legeårsverk (årsverk) – Administrasjon,2019,0,arsverk,ssb_11996,ekte
1106,legearsverk_120,Avtalte legeårsverk (årsverk) – Administrasjon,2020,0,arsverk,ssb_11996,ekte
1106,legearsverk_120,Avtalte legeårsverk (årsverk) – Administrasjon,2021,0.4,arsverk,ssb_11996,ekte
1106,legearsverk_120,Avtalte legeårsverk (årsverk) – Administrasjon,2022,0.4,arsverk,ssb_11996,ekte
1106,legearsverk_120,Avtalte legeårsverk (årsverk) – Administrasjon,2023,0.5,arsverk,ssb_11996,ekte
1106,legearsverk_120,Avtalte legeårsverk (årsverk) – Administrasjon,2024,0,arsverk,ssb_11996,ekte
1106,legearsverk_120,Avtalte legeårsverk (årsverk) – Administrasjon,2025,0,arsverk,ssb_11996,ekte
1108,legearsverk_120,Avtalte legeårsverk (årsverk) – Administrasjon,2020,0,arsverk,ssb_11996,ekte
1108,legearsverk_120,Avtalte legeårsverk (årsverk) – Administrasjon,2021,0,arsverk,ssb_11996,ekte
1108,legearsverk_120,Avtalte legeårsverk (årsverk) – Administrasjon,2022,1.5,arsverk,ssb_11996,ekte
1108,legearsverk_120,Avtalte legeårsverk (årsverk) – Administrasjon,2023,1.6,arsverk,ssb_11996,ekte
1108,legearsverk_120,Avtalte legeårsverk (årsverk) – Administrasjon,2024,2,arsverk,ssb_11996,ekte
1108,legearsverk_120,Avtalte legeårsverk (årsverk) – Administrasjon,2025,2,arsverk,ssb_11996,ekte
1111,legearsverk_120,Avtalte legeårsverk (årsverk) – Administrasjon,2015,0.2,arsverk,ssb_11996,ekte
1111,legearsverk_120,Avtalte legeårsverk (årsverk) – Administrasjon,2016,0.2,arsverk,ssb_11996,ekte
1111,legearsverk_120,Avtalte legeårsverk (årsverk) – Administrasjon,2017,0,arsverk,ssb_11996,ekte
1111,legearsverk_120,Avtalte legeårsverk (årsverk) – Administrasjon,2018,0,arsverk,ssb_11996,ekte
1111,legearsverk_120,Avtalte legeårsverk (årsverk) – Administrasjon,2019,0,arsverk,ssb_11996,ekte
1111,legearsverk_120,Avtalte legeårsverk (årsverk) – Administrasjon,2020,0.3,arsverk,ssb_11996,ekte
1111,legearsverk_120,Avtalte legeårsverk (årsverk) – Administrasjon,2021,0,arsverk,ssb_11996,ekte
1111,legearsverk_120,Avtalte legeårsverk (årsverk) – Administrasjon,2022,0.1,arsverk,ssb_11996,ekte
1111,legearsverk_120,Avtalte legeårsverk (årsverk) – Administrasjon,2023,0.1,arsverk,ssb_11996,ekte
1111,legearsverk_120,Avtalte legeårsverk (årsverk) – Administrasjon,2024,0,arsverk,ssb_11996,ekte
1111,legearsverk_120,Avtalte legeårsverk (årsverk) – Administrasjon,2025,0,arsverk,ssb_11996,ekte
1112,legearsverk_120,Avtalte legeårsverk (årsverk) – Administrasjon,2015,0.4,arsverk,ssb_11996,ekte
1112,legearsverk_120,Avtalte legeårsverk (årsverk) – Administrasjon,2016,0.4,arsverk,ssb_11996,ekte
1112,legearsverk_120,Avtalte legeårsverk (årsverk) – Administrasjon,2017,0.1,arsverk,ssb_11996,ekte
1112,legearsverk_120,Avtalte legeårsverk (årsverk) – Administrasjon,2018,0.1,arsverk,ssb_11996,ekte
1112,legearsverk_120,Avtalte legeårsverk (årsverk) – Administrasjon,2019,0.1,arsverk,ssb_11996,ekte
1112,legearsverk_120,Avtalte legeårsverk (årsverk) – Administrasjon,2020,0.1,arsverk,ssb_11996,ekte
1112,legearsverk_120,Avtalte legeårsverk (årsverk) – Administrasjon,2021,0.1,arsverk,ssb_11996,ekte
1112,legearsverk_120,Avtalte legeårsverk (årsverk) – Administrasjon,2022,0.1,arsverk,ssb_11996,ekte
1112,legearsverk_120,Avtalte legeårsverk (årsverk) – Administrasjon,2023,0,arsverk,ssb_11996,ekte
1112,legearsverk_120,Avtalte legeårsverk (årsverk) – Administrasjon,2024,0,arsverk,ssb_11996,ekte
1112,legearsverk_120,Avtalte legeårsverk (årsverk) – Administrasjon,2025,0.5,arsverk,ssb_11996,ekte
1114,legearsverk_120,Avtalte legeårsverk (årsverk) – Administrasjon,2015,0,arsverk,ssb_11996,ekte
1114,legearsverk_120,Avtalte legeårsverk (årsverk) – Administrasjon,2016,0.1,arsverk,ssb_11996,ekte
1114,legearsverk_120,Avtalte legeårsverk (årsverk) – Administrasjon,2017,0,arsverk,ssb_11996,ekte
1114,legearsverk_120,Avtalte legeårsverk (årsverk) – Administrasjon,2018,0.1,arsverk,ssb_11996,ekte
1114,legearsverk_120,Avtalte legeårsverk (årsverk) – Administrasjon,2019,0.1,arsverk,ssb_11996,ekte
1114,legearsverk_120,Avtalte legeårsverk (årsverk) – Administrasjon,2020,0.1,arsverk,ssb_11996,ekte
1114,legearsverk_120,Avtalte legeårsverk (årsverk) – Administrasjon,2021,0.1,arsverk,ssb_11996,ekte
1114,legearsverk_120,Avtalte legeårsverk (årsverk) – Administrasjon,2022,0.1,arsverk,ssb_11996,ekte
1114,legearsverk_120,Avtalte legeårsverk (årsverk) – Administrasjon,2023,0.1,arsverk,ssb_11996,ekte
1114,legearsverk_120,Avtalte legeårsverk (årsverk) – Administrasjon,2024,0.1,arsverk,ssb_11996,ekte
1114,legearsverk_120,Avtalte legeårsverk (årsverk) – Administrasjon,2025,0.1,arsverk,ssb_11996,ekte
1119,legearsverk_120,Avtalte legeårsverk (årsverk) – Administrasjon,2015,0.4,arsverk,ssb_11996,ekte
1119,legearsverk_120,Avtalte legeårsverk (årsverk) – Administrasjon,2016,0.4,arsverk,ssb_11996,ekte
1119,legearsverk_120,Avtalte legeårsverk (årsverk) – Administrasjon,2017,0.4,arsverk,ssb_11996,ekte
1119,legearsverk_120,Avtalte legeårsverk (årsverk) – Administrasjon,2018,0.4,arsverk,ssb_11996,ekte
1119,legearsverk_120,Avtalte legeårsverk (årsverk) – Administrasjon,2019,0.4,arsverk,ssb_11996,ekte
1119,legearsverk_120,Avtalte legeårsverk (årsverk) – Administrasjon,2020,0.4,arsverk,ssb_11996,ekte
1119,legearsverk_120,Avtalte legeårsverk (årsverk) – Administrasjon,2021,0.4,arsverk,ssb_11996,ekte
1119,legearsverk_120,Avtalte legeårsverk (årsverk) – Administrasjon,2022,0.4,arsverk,ssb_11996,ekte
1119,legearsverk_120,Avtalte legeårsverk (årsverk) – Administrasjon,2023,0.8,arsverk,ssb_11996,ekte
1119,legearsverk_120,Avtalte legeårsverk (årsverk) – Administrasjon,2024,1.1,arsverk,ssb_11996,ekte
1119,legearsverk_120,Avtalte legeårsverk (årsverk) – Administrasjon,2025,1.1,arsverk,ssb_11996,ekte
1120,legearsverk_120,Avtalte legeårsverk (årsverk) – Administrasjon,2015,0.4,arsverk,ssb_11996,ekte
1120,legearsverk_120,Avtalte legeårsverk (årsverk) – Administrasjon,2016,0.5,arsverk,ssb_11996,ekte
1120,legearsverk_120,Avtalte legeårsverk (årsverk) – Administrasjon,2017,0.4,arsverk,ssb_11996,ekte
1120,legearsverk_120,Avtalte legeårsverk (årsverk) – Administrasjon,2018,0.4,arsverk,ssb_11996,ekte
