hf_id,hf_navn,helseregion,tjenesteomrade,metric,period,value,unit,source_id,quality
983974724,Helse Bergen HF,H03,BUP,liggedager,2017,5566,dogn,ssb_13942,ekte
983974724,Helse Bergen HF,H03,BUP,liggedager,2018,5619,dogn,ssb_13942,ekte
983974724,Helse Bergen HF,H03,BUP,liggedager,2019,6267,dogn,ssb_13942,ekte
983974724,Helse Bergen HF,H03,BUP,liggedager,2020,5719,dogn,ssb_13942,ekte
983974724,Helse Bergen HF,H03,BUP,liggedager,2021,7034,dogn,ssb_13942,ekte
983974724,Helse Bergen HF,H03,BUP,liggedager,2022,6336,dogn,ssb_13942,ekte
983974724,Helse Bergen HF,H03,BUP,liggedager,2023,5529,dogn,ssb_13942,ekte
983974724,Helse Bergen HF,H03,BUP,liggedager,2024,6493,dogn,ssb_13942,ekte
983974724,Helse Bergen HF,H03,BUP,liggedager,2025,5640,dogn,ssb_13942,ekte
983974724,Helse Bergen HF,H03,BUP,polikliniske_konsultasjoner,2015,70051,antall,ssb_13942,ekte
983974724,Helse Bergen HF,H03,BUP,polikliniske_konsultasjoner,2016,72521,antall,ssb_13942,ekte
983974724,Helse Bergen HF,H03,BUP,polikliniske_konsultasjoner,2017,72968,antall,ssb_13942,ekte
983974724,Helse Bergen HF,H03,BUP,polikliniske_konsultasjoner,2018,69750,antall,ssb_13942,ekte
983974724,Helse Bergen HF,H03,BUP,polikliniske_konsultasjoner,2019,69497,antall,ssb_13942,ekte
983974724,Helse Bergen HF,H03,BUP,polikliniske_konsultasjoner,2020,74405,antall,ssb_13942,ekte
983974724,Helse Bergen HF,H03,BUP,polikliniske_konsultasjoner,2021,74405,antall,ssb_13942,ekte
983974724,Helse Bergen HF,H03,BUP,polikliniske_konsultasjoner,2022,87314,antall,ssb_13942,ekte
983974724,Helse Bergen HF,H03,BUP,polikliniske_konsultasjoner,2023,92196,antall,ssb_13942,ekte
983974724,Helse Bergen HF,H03,BUP,polikliniske_konsultasjoner,2024,87298,antall,ssb_13942,ekte
983974724,Helse Bergen HF,H03,BUP,polikliniske_konsultasjoner,2025,75204,antall,ssb_13942,ekte
983974724,Helse Bergen HF,H03,BUP,dagbehandlinger,2015,309,antall,ssb_13942,ekte
983974724,Helse Bergen HF,H03,BUP,dagbehandlinger,2016,419,antall,ssb_13942,ekte
983974724,Helse Bergen HF,H03,BUP,dagbehandlinger,2017,191,antall,ssb_13942,ekte
983974724,Helse Bergen HF,H03,BUP,dagbehandlinger,2018,50,antall,ssb_13942,ekte
983974724,Helse Bergen HF,H03,BUP,dagbehandlinger,2019,107,antall,ssb_13942,ekte
983974724,Helse Bergen HF,H03,BUP,dagbehandlinger,2020,335,antall,ssb_13942,ekte
983974724,Helse Bergen HF,H03,BUP,dagbehandlinger,2021,80,antall,ssb_13942,ekte
983974724,Helse Bergen HF,H03,BUP,dagbehandlinger,2022,511,antall,ssb_13942,ekte
983974724,Helse Bergen HF,H03,BUP,dagbehandlinger,2023,464,antall,ssb_13942,ekte
983974724,Helse Bergen HF,H03,BUP,dagbehandlinger,2024,542,antall,ssb_13942,ekte
983974724,Helse Bergen HF,H03,BUP,dagbehandlinger,2025,280,antall,ssb_13942,ekte
983974724,Helse Bergen HF,H03,BUP,sengedogn,2015,3739,dogn,ssb_13942,ekte
983974724,Helse Bergen HF,H03,BUP,sengedogn,2016,4076,dogn,ssb_13942,ekte
983974724,Helse Bergen HF,H03,BUP,sengedogn,2017,5201,dogn,ssb_13942,ekte
983974724,Helse Bergen HF,H03,BUP,sengedogn,2018,5798,dogn,ssb_13942,ekte
983974724,Helse Bergen HF,H03,BUP,sengedogn,2019,6855,dogn,ssb_13942,ekte
983974724,Helse Bergen HF,H03,BUP,sengedogn,2020,6939,dogn,ssb_13942,ekte
983974724,Helse Bergen HF,H03,BUP,sengedogn,2021,6266,dogn,ssb_13942,ekte
983974724,Helse Bergen HF,H03,BUP,sengedogn,2022,6490,dogn,ssb_13942,ekte
983974724,Helse Bergen HF,H03,BUP,sengedogn,2023,6040,dogn,ssb_13942,ekte
983974724,Helse Bergen HF,H03,BUP,sengedogn,2024,8136,dogn,ssb_13942,ekte
983974724,Helse Bergen HF,H03,BUP,sengedogn,2025,5463,dogn,ssb_13942,ekte
983974724,Helse Bergen HF,H03,BUP,beleggsprosent,2015,120,prosent,ssb_13942,ekte
983974724,Helse Bergen HF,H03,BUP,beleggsprosent,2016,115,prosent,ssb_13942,ekte
983974724,Helse Bergen HF,H03,BUP,beleggsprosent,2017,107,prosent,ssb_13942,ekte
983974724,Helse Bergen HF,H03,BUP,beleggsprosent,2018,97,prosent,ssb_13942,ekte
983974724,Helse Bergen HF,H03,BUP,beleggsprosent,2019,91,prosent,ssb_13942,ekte
983974724,Helse Bergen HF,H03,BUP,beleggsprosent,2020,82,prosent,ssb_13942,ekte
983974724,Helse Bergen HF,H03,BUP,beleggsprosent,2021,112,prosent,ssb_13942,ekte
983974724,Helse Bergen HF,H03,BUP,beleggsprosent,2022,98,prosent,ssb_13942,ekte
983974724,Helse Bergen HF,H03,BUP,beleggsprosent,2023,92,prosent,ssb_13942,ekte
983974724,Helse Bergen HF,H03,BUP,beleggsprosent,2024,80,prosent,ssb_13942,ekte
983974724,Helse Bergen HF,H03,BUP,beleggsprosent,2025,103,prosent,ssb_13942,ekte
983974724,Helse Bergen HF,H03,BUP,beleggsprosent_oecd,2015,68,prosent,ssb_13942,ekte
983974724,Helse Bergen HF,H03,BUP,beleggsprosent_oecd,2016,71,prosent,ssb_13942,ekte
983974724,Helse Bergen HF,H03,BUP,beleggsprosent_oecd,2017,66,prosent,ssb_13942,ekte
983974724,Helse Bergen HF,H03,BUP,beleggsprosent_oecd,2018,64,prosent,ssb_13942,ekte
983974724,Helse Bergen HF,H03,BUP,beleggsprosent_oecd,2019,75,prosent,ssb_13942,ekte
983974724,Helse Bergen HF,H03,BUP,beleggsprosent_oecd,2020,68,prosent,ssb_13942,ekte
983974724,Helse Bergen HF,H03,BUP,beleggsprosent_oecd,2021,80,prosent,ssb_13942,ekte
983974724,Helse Bergen HF,H03,BUP,beleggsprosent_oecd,2022,79,prosent,ssb_13942,ekte
983974724,Helse Bergen HF,H03,BUP,beleggsprosent_oecd,2023,76,prosent,ssb_13942,ekte
983974724,Helse Bergen HF,H03,BUP,beleggsprosent_oecd,2024,74,prosent,ssb_13942,ekte
983974724,Helse Bergen HF,H03,BUP,beleggsprosent_oecd,2025,67,prosent,ssb_13942,ekte
983974724,Helse Bergen HF,H03,TSB,dognplasser,2015,64,senger,ssb_13942,ekte
983974724,Helse Bergen HF,H03,TSB,dognplasser,2016,64,senger,ssb_13942,ekte
983974724,Helse Bergen HF,H03,TSB,dognplasser,2017,64,senger,ssb_13942,ekte
983974724,Helse Bergen HF,H03,TSB,dognplasser,2018,64,senger,ssb_13942,ekte
983974724,Helse Bergen HF,H03,TSB,dognplasser,2019,64,senger,ssb_13942,ekte
983974724,Helse Bergen HF,H03,TSB,dognplasser,2020,138,senger,ssb_13942,ekte
983974724,Helse Bergen HF,H03,TSB,dognplasser,2021,131,senger,ssb_13942,ekte
983974724,Helse Bergen HF,H03,TSB,dognplasser,2022,133,senger,ssb_13942,ekte
983974724,Helse Bergen HF,H03,TSB,dognplasser,2023,120,senger,ssb_13942,ekte
983974724,Helse Bergen HF,H03,TSB,dognplasser,2024,104,senger,ssb_13942,ekte
983974724,Helse Bergen HF,H03,TSB,dognplasser,2025,101,senger,ssb_13942,ekte
983974724,Helse Bergen HF,H03,TSB,utskrivninger,2015,337,antall,ssb_13942,ekte
983974724,Helse Bergen HF,H03,TSB,utskrivninger,2016,313,antall,ssb_13942,ekte
983974724,Helse Bergen HF,H03,TSB,utskrivninger,2017,315,antall,ssb_13942,ekte
983974724,Helse Bergen HF,H03,TSB,utskrivninger,2018,468,antall,ssb_13942,ekte
983974724,Helse Bergen HF,H03,TSB,utskrivninger,2019,446,antall,ssb_13942,ekte
983974724,Helse Bergen HF,H03,TSB,utskrivninger,2020,950,antall,ssb_13942,ekte
983974724,Helse Bergen HF,H03,TSB,utskrivninger,2021,972,antall,ssb_13942,ekte
983974724,Helse Bergen HF,H03,TSB,utskrivninger,2022,990,antall,ssb_13942,ekte
983974724,Helse Bergen HF,H03,TSB,utskrivninger,2023,1061,antall,ssb_13942,ekte
983974724,Helse Bergen HF,H03,TSB,utskrivninger,2024,1003,antall,ssb_13942,ekte
983974724,Helse Bergen HF,H03,TSB,utskrivninger,2025,934,antall,ssb_13942,ekte
983974724,Helse Bergen HF,H03,TSB,liggedager,2015,22125,dogn,ssb_13942,ekte
983974724,Helse Bergen HF,H03,TSB,liggedager,2016,18349,dogn,ssb_13942,ekte
983974724,Helse Bergen HF,H03,TSB,liggedager,2017,18728,dogn,ssb_13942,ekte
983974724,Helse Bergen HF,H03,TSB,liggedager,2018,18047,dogn,ssb_13942,ekte
983974724,Helse Bergen HF,H03,TSB,liggedager,2019,16897,dogn,ssb_13942,ekte
983974724,Helse Bergen HF,H03,TSB,liggedager,2020,33168,dogn,ssb_13942,ekte
983974724,Helse Bergen HF,H03,TSB,liggedager,2021,33868,dogn,ssb_13942,ekte
983974724,Helse Bergen HF,H03,TSB,liggedager,2022,34201,dogn,ssb_13942,ekte
983974724,Helse Bergen HF,H03,TSB,liggedager,2023,35768,dogn,ssb_13942,ekte
983974724,Helse Bergen HF,H03,TSB,liggedager,2024,33709,dogn,ssb_13942,ekte
983974724,Helse Bergen HF,H03,TSB,liggedager,2025,30135,dogn,ssb_13942,ekte
983974724,Helse Bergen HF,H03,TSB,polikliniske_konsultasjoner,2015,81309,antall,ssb_13942,ekte
983974724,Helse Bergen HF,H03,TSB,polikliniske_konsultasjoner,2016,95421,antall,ssb_13942,ekte
983974724,Helse Bergen HF,H03,TSB,polikliniske_konsultasjoner,2017,97011,antall,ssb_13942,ekte
983974724,Helse Bergen HF,H03,TSB,polikliniske_konsultasjoner,2018,102811,antall,ssb_13942,ekte
983974724,Helse Bergen HF,H03,TSB,polikliniske_konsultasjoner,2019,102212,antall,ssb_13942,ekte
983974724,Helse Bergen HF,H03,TSB,polikliniske_konsultasjoner,2020,75627,antall,ssb_13942,ekte
983974724,Helse Bergen HF,H03,TSB,polikliniske_konsultasjoner,2021,70624,antall,ssb_13942,ekte
983974724,Helse Bergen HF,H03,TSB,polikliniske_konsultasjoner,2022,69024,antall,ssb_13942,ekte
983974724,Helse Bergen HF,H03,TSB,polikliniske_konsultasjoner,2023,72948,antall,ssb_13942,ekte
983974724,Helse Bergen HF,H03,TSB,polikliniske_konsultasjoner,2024,58779,antall,ssb_13942,ekte
983974724,Helse Bergen HF,H03,TSB,polikliniske_konsultasjoner,2025,55462,antall,ssb_13942,ekte
983974724,Helse Bergen HF,H03,TSB,dagbehandlinger,2015,205,antall,ssb_13942,ekte
983974724,Helse Bergen HF,H03,TSB,dagbehandlinger,2016,83,antall,ssb_13942,ekte
983974724,Helse Bergen HF,H03,TSB,dagbehandlinger,2017,1,antall,ssb_13942,ekte
983974724,Helse Bergen HF,H03,TSB,dagbehandlinger,2018,3,antall,ssb_13942,ekte
983974724,Helse Bergen HF,H03,TSB,dagbehandlinger,2019,36,antall,ssb_13942,ekte
983974724,Helse Bergen HF,H03,TSB,dagbehandlinger,2020,63,antall,ssb_13942,ekte
983974724,Helse Bergen HF,H03,TSB,dagbehandlinger,2021,3,antall,ssb_13942,ekte
983974724,Helse Bergen HF,H03,TSB,dagbehandlinger,2022,79,antall,ssb_13942,ekte
983974724,Helse Bergen HF,H03,TSB,dagbehandlinger,2023,12,antall,ssb_13942,ekte
983974724,Helse Bergen HF,H03,TSB,dagbehandlinger,2024,9,antall,ssb_13942,ekte
983974724,Helse Bergen HF,H03,TSB,dagbehandlinger,2025,46,antall,ssb_13942,ekte
983974724,Helse Bergen HF,H03,TSB,sengedogn,2015,22193,dogn,ssb_13942,ekte
983974724,Helse Bergen HF,H03,TSB,sengedogn,2016,21022,dogn,ssb_13942,ekte
983974724,Helse Bergen HF,H03,TSB,sengedogn,2017,23081,dogn,ssb_13942,ekte
983974724,Helse Bergen HF,H03,TSB,sengedogn,2018,21388,dogn,ssb_13942,ekte
983974724,Helse Bergen HF,H03,TSB,sengedogn,2019,23360,dogn,ssb_13942,ekte
983974724,Helse Bergen HF,H03,TSB,sengedogn,2020,50370,dogn,ssb_13942,ekte
983974724,Helse Bergen HF,H03,TSB,sengedogn,2021,43600,dogn,ssb_13942,ekte
983974724,Helse Bergen HF,H03,TSB,sengedogn,2022,48545,dogn,ssb_13942,ekte
983974724,Helse Bergen HF,H03,TSB,sengedogn,2023,43800,dogn,ssb_13942,ekte
983974724,Helse Bergen HF,H03,TSB,sengedogn,2024,37960,dogn,ssb_13942,ekte
983974724,Helse Bergen HF,H03,TSB,sengedogn,2025,35552,dogn,ssb_13942,ekte
983974724,Helse Bergen HF,H03,TSB,beleggsprosent,2015,100,prosent,ssb_13942,ekte
983974724,Helse Bergen HF,H03,TSB,beleggsprosent,2016,87,prosent,ssb_13942,ekte
983974724,Helse Bergen HF,H03,TSB,beleggsprosent,2017,81,prosent,ssb_13942,ekte
983974724,Helse Bergen HF,H03,TSB,beleggsprosent,2018,84,prosent,ssb_13942,ekte
983974724,Helse Bergen HF,H03,TSB,beleggsprosent,2019,72,prosent,ssb_13942,ekte
983974724,Helse Bergen HF,H03,TSB,beleggsprosent,2020,66,prosent,ssb_13942,ekte
983974724,Helse Bergen HF,H03,TSB,beleggsprosent,2021,78,prosent,ssb_13942,ekte
983974724,Helse Bergen HF,H03,TSB,beleggsprosent,2022,70,prosent,ssb_13942,ekte
983974724,Helse Bergen HF,H03,TSB,beleggsprosent,2023,82,prosent,ssb_13942,ekte
983974724,Helse Bergen HF,H03,TSB,beleggsprosent,2024,89,prosent,ssb_13942,ekte
983974724,Helse Bergen HF,H03,TSB,beleggsprosent,2025,85,prosent,ssb_13942,ekte
983974724,Helse Bergen HF,H03,TSB,beleggsprosent_oecd,2015,95,prosent,ssb_13942,ekte
983974724,Helse Bergen HF,H03,TSB,beleggsprosent_oecd,2016,78,prosent,ssb_13942,ekte
983974724,Helse Bergen HF,H03,TSB,beleggsprosent_oecd,2017,80,prosent,ssb_13942,ekte
983974724,Helse Bergen HF,H03,TSB,beleggsprosent_oecd,2018,77,prosent,ssb_13942,ekte
983974724,Helse Bergen HF,H03,TSB,beleggsprosent_oecd,2019,72,prosent,ssb_13942,ekte
983974724,Helse Bergen HF,H03,TSB,beleggsprosent_oecd,2020,66,prosent,ssb_13942,ekte
983974724,Helse Bergen HF,H03,TSB,beleggsprosent_oecd,2021,71,prosent,ssb_13942,ekte
983974724,Helse Bergen HF,H03,TSB,beleggsprosent_oecd,2022,70,prosent,ssb_13942,ekte
983974724,Helse Bergen HF,H03,TSB,beleggsprosent_oecd,2023,82,prosent,ssb_13942,ekte
983974724,Helse Bergen HF,H03,TSB,beleggsprosent_oecd,2024,89,prosent,ssb_13942,ekte
983974724,Helse Bergen HF,H03,TSB,beleggsprosent_oecd,2025,82,prosent,ssb_13942,ekte
983974732,Helse Førde HF,H03,TOT,dognplasser,2015,343,senger,ssb_13942,ekte
983974732,Helse Førde HF,H03,TOT,dognplasser,2016,339,senger,ssb_13942,ekte
983974732,Helse Førde HF,H03,TOT,dognplasser,2017,317,senger,ssb_13942,ekte
983974732,Helse Førde HF,H03,TOT,dognplasser,2018,311,senger,ssb_13942,ekte
983974732,Helse Førde HF,H03,TOT,dognplasser,2019,309,senger,ssb_13942,ekte
983974732,Helse Førde HF,H03,TOT,dognplasser,2020,310,senger,ssb_13942,ekte
983974732,Helse Førde HF,H03,TOT,dognplasser,2021,312,senger,ssb_13942,ekte
983974732,Helse Førde HF,H03,TOT,dognplasser,2022,335,senger,ssb_13942,ekte
983974732,Helse Førde HF,H03,TOT,dognplasser,2023,314,senger,ssb_13942,ekte
983974732,Helse Førde HF,H03,TOT,dognplasser,2024,266,senger,ssb_13942,ekte
983974732,Helse Førde HF,H03,TOT,dognplasser,2025,262,senger,ssb_13942,ekte
983974732,Helse Førde HF,H03,TOT,utskrivninger,2015,17129,antall,ssb_13942,ekte
983974732,Helse Førde HF,H03,TOT,utskrivninger,2016,16105,antall,ssb_13942,ekte
983974732,Helse Førde HF,H03,TOT,utskrivninger,2017,16243,antall,ssb_13942,ekte
983974732,Helse Førde HF,H03,TOT,utskrivninger,2018,16484,antall,ssb_13942,ekte
983974732,Helse Førde HF,H03,TOT,utskrivninger,2019,15815,antall,ssb_13942,ekte
983974732,Helse Førde HF,H03,TOT,utskrivninger,2020,14533,antall,ssb_13942,ekte
983974732,Helse Førde HF,H03,TOT,utskrivninger,2021,15334,antall,ssb_13942,ekte
983974732,Helse Førde HF,H03,TOT,utskrivninger,2022,15168,antall,ssb_13942,ekte
983974732,Helse Førde HF,H03,TOT,utskrivninger,2023,14982,antall,ssb_13942,ekte
983974732,Helse Førde HF,H03,TOT,utskrivninger,2024,14933,antall,ssb_13942,ekte
983974732,Helse Førde HF,H03,TOT,utskrivninger,2025,15299,antall,ssb_13942,ekte
983974732,Helse Førde HF,H03,TOT,liggedager,2015,91015,dogn,ssb_13942,ekte
983974732,Helse Førde HF,H03,TOT,liggedager,2016,90688,dogn,ssb_13942,ekte
983974732,Helse Førde HF,H03,TOT,liggedager,2017,87592,dogn,ssb_13942,ekte
983974732,Helse Førde HF,H03,TOT,liggedager,2018,87610,dogn,ssb_13942,ekte
983974732,Helse Førde HF,H03,TOT,liggedager,2019,85667,dogn,ssb_13942,ekte
983974732,Helse Førde HF,H03,TOT,liggedager,2020,77725,dogn,ssb_13942,ekte
983974732,Helse Førde HF,H03,TOT,liggedager,2021,82674,dogn,ssb_13942,ekte
983974732,Helse Førde HF,H03,TOT,liggedager,2022,81739,dogn,ssb_13942,ekte
983974732,Helse Førde HF,H03,TOT,liggedager,2023,79407,dogn,ssb_13942,ekte
983974732,Helse Førde HF,H03,TOT,liggedager,2024,73526,dogn,ssb_13942,ekte
983974732,Helse Førde HF,H03,TOT,liggedager,2025,69867,dogn,ssb_13942,ekte
983974732,Helse Førde HF,H03,TOT,polikliniske_konsultasjoner,2015,179451,antall,ssb_13942,ekte
983974732,Helse Førde HF,H03,TOT,polikliniske_konsultasjoner,2016,175440,antall,ssb_13942,ekte
983974732,Helse Førde HF,H03,TOT,polikliniske_konsultasjoner,2017,174706,antall,ssb_13942,ekte
983974732,Helse Førde HF,H03,TOT,polikliniske_konsultasjoner,2018,170641,antall,ssb_13942,ekte
983974732,Helse Førde HF,H03,TOT,polikliniske_konsultasjoner,2019,175440,antall,ssb_13942,ekte
983974732,Helse Førde HF,H03,TOT,polikliniske_konsultasjoner,2020,168756,antall,ssb_13942,ekte
983974732,Helse Førde HF,H03,TOT,polikliniske_konsultasjoner,2021,180631,antall,ssb_13942,ekte
983974732,Helse Førde HF,H03,TOT,polikliniske_konsultasjoner,2022,179658,antall,ssb_13942,ekte
983974732,Helse Førde HF,H03,TOT,polikliniske_konsultasjoner,2023,186546,antall,ssb_13942,ekte
983974732,Helse Førde HF,H03,TOT,polikliniske_konsultasjoner,2024,189704,antall,ssb_13942,ekte
983974732,Helse Førde HF,H03,TOT,polikliniske_konsultasjoner,2025,187147,antall,ssb_13942,ekte
983974732,Helse Førde HF,H03,TOT,dagbehandlinger,2015,6828,antall,ssb_13942,ekte
983974732,Helse Førde HF,H03,TOT,dagbehandlinger,2016,6902,antall,ssb_13942,ekte
983974732,Helse Førde HF,H03,TOT,dagbehandlinger,2017,6402,antall,ssb_13942,ekte
983974732,Helse Førde HF,H03,TOT,dagbehandlinger,2018,6278,antall,ssb_13942,ekte
983974732,Helse Førde HF,H03,TOT,dagbehandlinger,2019,5584,antall,ssb_13942,ekte
983974732,Helse Førde HF,H03,TOT,dagbehandlinger,2020,5359,antall,ssb_13942,ekte
983974732,Helse Førde HF,H03,TOT,dagbehandlinger,2021,6215,antall,ssb_13942,ekte
983974732,Helse Førde HF,H03,TOT,dagbehandlinger,2022,5948,antall,ssb_13942,ekte
983974732,Helse Førde HF,H03,TOT,dagbehandlinger,2023,5398,antall,ssb_13942,ekte
983974732,Helse Førde HF,H03,TOT,dagbehandlinger,2024,5407,antall,ssb_13942,ekte
983974732,Helse Førde HF,H03,TOT,dagbehandlinger,2025,12601,antall,ssb_13942,ekte
983974732,Helse Førde HF,H03,TOT,sengedogn,2015,122873,dogn,ssb_13942,ekte
983974732,Helse Førde HF,H03,TOT,sengedogn,2016,118735,dogn,ssb_13942,ekte
983974732,Helse Førde HF,H03,TOT,sengedogn,2017,115723,dogn,ssb_13942,ekte
983974732,Helse Førde HF,H03,TOT,sengedogn,2018,112312,dogn,ssb_13942,ekte
983974732,Helse Førde HF,H03,TOT,sengedogn,2019,114095,dogn,ssb_13942,ekte
983974732,Helse Førde HF,H03,TOT,sengedogn,2020,113264,dogn,ssb_13942,ekte
983974732,Helse Førde HF,H03,TOT,sengedogn,2021,114872,dogn,ssb_13942,ekte
983974732,Helse Førde HF,H03,TOT,sengedogn,2022,121883,dogn,ssb_13942,ekte
983974732,Helse Førde HF,H03,TOT,sengedogn,2023,112970,dogn,ssb_13942,ekte
983974732,Helse Førde HF,H03,TOT,sengedogn,2024,101113,dogn,ssb_13942,ekte
983974732,Helse Førde HF,H03,TOT,sengedogn,2025,90844,dogn,ssb_13942,ekte
983974732,Helse Førde HF,H03,TOT,beleggsprosent,2020,69,prosent,ssb_13942,ekte
983974732,Helse Førde HF,H03,TOT,beleggsprosent,2021,72,prosent,ssb_13942,ekte
983974732,Helse Førde HF,H03,TOT,beleggsprosent,2022,67,prosent,ssb_13942,ekte
983974732,Helse Førde HF,H03,TOT,beleggsprosent,2023,70,prosent,ssb_13942,ekte
983974732,Helse Førde HF,H03,TOT,beleggsprosent,2024,73,prosent,ssb_13942,ekte
983974732,Helse Førde HF,H03,TOT,beleggsprosent,2025,77,prosent,ssb_13942,ekte
983974732,Helse Førde HF,H03,TOT,beleggsprosent_oecd,2015,73,prosent,ssb_13942,ekte
983974732,Helse Førde HF,H03,TOT,beleggsprosent_oecd,2016,73,prosent,ssb_13942,ekte
983974732,Helse Førde HF,H03,TOT,beleggsprosent_oecd,2017,76,prosent,ssb_13942,ekte
983974732,Helse Førde HF,H03,TOT,beleggsprosent_oecd,2018,77,prosent,ssb_13942,ekte
983974732,Helse Førde HF,H03,TOT,beleggsprosent_oecd,2019,76,prosent,ssb_13942,ekte
983974732,Helse Førde HF,H03,TOT,beleggsprosent_oecd,2020,69,prosent,ssb_13942,ekte
983974732,Helse Førde HF,H03,TOT,beleggsprosent_oecd,2021,73,prosent,ssb_13942,ekte
983974732,Helse Førde HF,H03,TOT,beleggsprosent_oecd,2022,67,prosent,ssb_13942,ekte
983974732,Helse Førde HF,H03,TOT,beleggsprosent_oecd,2023,69,prosent,ssb_13942,ekte
983974732,Helse Førde HF,H03,TOT,beleggsprosent_oecd,2024,76,prosent,ssb_13942,ekte
983974732,Helse Førde HF,H03,TOT,beleggsprosent_oecd,2025,73,prosent,ssb_13942,ekte
983974732,Helse Førde HF,H03,SOM,dognplasser,2015,249,senger,ssb_13942,ekte
983974732,Helse Førde HF,H03,SOM,dognplasser,2016,244,senger,ssb_13942,ekte
983974732,Helse Førde HF,H03,SOM,dognplasser,2017,223,senger,ssb_13942,ekte
983974732,Helse Førde HF,H03,SOM,dognplasser,2018,220,senger,ssb_13942,ekte
983974732,Helse Førde HF,H03,SOM,dognplasser,2019,220,senger,ssb_13942,ekte
983974732,Helse Førde HF,H03,SOM,dognplasser,2020,219,senger,ssb_13942,ekte
983974732,Helse Førde HF,H03,SOM,dognplasser,2021,220,senger,ssb_13942,ekte
983974732,Helse Førde HF,H03,SOM,dognplasser,2022,238,senger,ssb_13942,ekte
983974732,Helse Førde HF,H03,SOM,dognplasser,2023,217,senger,ssb_13942,ekte
983974732,Helse Førde HF,H03,SOM,dognplasser,2024,184,senger,ssb_13942,ekte
983974732,Helse Førde HF,H03,SOM,dognplasser,2025,180,senger,ssb_13942,ekte
983974732,Helse Førde HF,H03,SOM,utskrivninger,2015,15929,antall,ssb_13942,ekte
983974732,Helse Førde HF,H03,SOM,utskrivninger,2016,14657,antall,ssb_13942,ekte
983974732,Helse Førde HF,H03,SOM,utskrivninger,2017,14913,antall,ssb_13942,ekte
983974732,Helse Førde HF,H03,SOM,utskrivninger,2018,15076,antall,ssb_13942,ekte
983974732,Helse Førde HF,H03,SOM,utskrivninger,2019,14601,antall,ssb_13942,ekte
983974732,Helse Førde HF,H03,SOM,utskrivninger,2020,13479,antall,ssb_13942,ekte
983974732,Helse Førde HF,H03,SOM,utskrivninger,2021,14305,antall,ssb_13942,ekte
983974732,Helse Førde HF,H03,SOM,utskrivninger,2022,14000,antall,ssb_13942,ekte
983974732,Helse Førde HF,H03,SOM,utskrivninger,2023,13926,antall,ssb_13942,ekte
983974732,Helse Førde HF,H03,SOM,utskrivninger,2024,13942,antall,ssb_13942,ekte
983974732,Helse Førde HF,H03,SOM,utskrivninger,2025,14345,antall,ssb_13942,ekte
983974732,Helse Førde HF,H03,SOM,liggedager,2015,65044,dogn,ssb_13942,ekte
983974732,Helse Førde HF,H03,SOM,liggedager,2016,63021,dogn,ssb_13942,ekte
983974732,Helse Førde HF,H03,SOM,liggedager,2017,61986,dogn,ssb_13942,ekte
983974732,Helse Førde HF,H03,SOM,liggedager,2018,61502,dogn,ssb_13942,ekte
983974732,Helse Førde HF,H03,SOM,liggedager,2019,58393,dogn,ssb_13942,ekte
983974732,Helse Førde HF,H03,SOM,liggedager,2020,53626,dogn,ssb_13942,ekte
983974732,Helse Førde HF,H03,SOM,liggedager,2021,57734,dogn,ssb_13942,ekte
983974732,Helse Førde HF,H03,SOM,liggedager,2022,55678,dogn,ssb_13942,ekte
983974732,Helse Førde HF,H03,SOM,liggedager,2023,53726,dogn,ssb_13942,ekte
983974732,Helse Førde HF,H03,SOM,liggedager,2024,51468,dogn,ssb_13942,ekte
983974732,Helse Førde HF,H03,SOM,liggedager,2025,49475,dogn,ssb_13942,ekte
983974732,Helse Førde HF,H03,SOM,polikliniske_konsultasjoner,2015,133364,antall,ssb_13942,ekte
983974732,Helse Førde HF,H03,SOM,polikliniske_konsultasjoner,2016,128351,antall,ssb_13942,ekte
983974732,Helse Førde HF,H03,SOM,polikliniske_konsultasjoner,2017,126347,antall,ssb_13942,ekte
983974732,Helse Førde HF,H03,SOM,polikliniske_konsultasjoner,2018,124621,antall,ssb_13942,ekte
983974732,Helse Førde HF,H03,SOM,polikliniske_konsultasjoner,2019,128067,antall,ssb_13942,ekte
983974732,Helse Førde HF,H03,SOM,polikliniske_konsultasjoner,2020,121116,antall,ssb_13942,ekte
