municipality_code,aldersgruppe,period,value,unit,source_id,quality
5055,18-29,2023,774,personer,ssb_07459,ekte
5055,30-49,2023,1262,personer,ssb_07459,ekte
5055,50-66,2023,1378,personer,ssb_07459,ekte
5055,67-79,2023,965,personer,ssb_07459,ekte
5055,80-89,2023,324,personer,ssb_07459,ekte
5055,90+,2023,79,personer,ssb_07459,ekte
5055,alle,2023,5880,personer,ssb_07459,ekte
5056,0-17,2023,963,personer,ssb_07459,ekte
5056,18-29,2023,777,personer,ssb_07459,ekte
5056,30-49,2023,1426,personer,ssb_07459,ekte
5056,50-66,2023,1152,personer,ssb_07459,ekte
5056,67-79,2023,698,personer,ssb_07459,ekte
5056,80-89,2023,222,personer,ssb_07459,ekte
5056,90+,2023,43,personer,ssb_07459,ekte
5056,alle,2023,5281,personer,ssb_07459,ekte
5057,0-17,2023,2125,personer,ssb_07459,ekte
5057,18-29,2023,1543,personer,ssb_07459,ekte
5057,30-49,2023,2406,personer,ssb_07459,ekte
5057,50-66,2023,2336,personer,ssb_07459,ekte
5057,67-79,2023,1417,personer,ssb_07459,ekte
5057,80-89,2023,534,personer,ssb_07459,ekte
5057,90+,2023,111,personer,ssb_07459,ekte
5057,alle,2023,10472,personer,ssb_07459,ekte
5058,0-17,2023,787,personer,ssb_07459,ekte
5058,18-29,2023,576,personer,ssb_07459,ekte
5058,30-49,2023,847,personer,ssb_07459,ekte
5058,50-66,2023,1050,personer,ssb_07459,ekte
5058,67-79,2023,703,personer,ssb_07459,ekte
5058,80-89,2023,241,personer,ssb_07459,ekte
5058,90+,2023,48,personer,ssb_07459,ekte
5058,alle,2023,4252,personer,ssb_07459,ekte
5059,0-17,2023,3767,personer,ssb_07459,ekte
5059,18-29,2023,2435,personer,ssb_07459,ekte
5059,30-49,2023,4534,personer,ssb_07459,ekte
5059,50-66,2023,4312,personer,ssb_07459,ekte
5059,67-79,2023,2608,personer,ssb_07459,ekte
5059,80-89,2023,832,personer,ssb_07459,ekte
5059,90+,2023,202,personer,ssb_07459,ekte
5059,alle,2023,18690,personer,ssb_07459,ekte
5060,0-17,2023,2136,personer,ssb_07459,ekte
5060,18-29,2023,1475,personer,ssb_07459,ekte
5060,30-49,2023,2386,personer,ssb_07459,ekte
5060,50-66,2023,2171,personer,ssb_07459,ekte
5060,67-79,2023,1203,personer,ssb_07459,ekte
5060,80-89,2023,429,personer,ssb_07459,ekte
5060,90+,2023,90,personer,ssb_07459,ekte
5060,alle,2023,9890,personer,ssb_07459,ekte
5061,0-17,2023,363,personer,ssb_07459,ekte
5061,18-29,2023,273,personer,ssb_07459,ekte
5061,30-49,2023,414,personer,ssb_07459,ekte
5061,50-66,2023,445,personer,ssb_07459,ekte
5061,67-79,2023,319,personer,ssb_07459,ekte
5061,80-89,2023,112,personer,ssb_07459,ekte
5061,90+,2023,31,personer,ssb_07459,ekte
5061,alle,2023,1957,personer,ssb_07459,ekte
1804,0-17,2023,10661,personer,ssb_07459,ekte
1804,18-29,2023,8731,personer,ssb_07459,ekte
1804,30-49,2023,14407,personer,ssb_07459,ekte
1804,50-66,2023,11253,personer,ssb_07459,ekte
1804,67-79,2023,5897,personer,ssb_07459,ekte
1804,80-89,2023,1932,personer,ssb_07459,ekte
1804,90+,2023,378,personer,ssb_07459,ekte
1804,alle,2023,53259,personer,ssb_07459,ekte
1806,0-17,2023,3936,personer,ssb_07459,ekte
1806,18-29,2023,3036,personer,ssb_07459,ekte
1806,30-49,2023,5145,personer,ssb_07459,ekte
1806,50-66,2023,5019,personer,ssb_07459,ekte
1806,67-79,2023,3107,personer,ssb_07459,ekte
1806,80-89,2023,1028,personer,ssb_07459,ekte
1806,90+,2023,244,personer,ssb_07459,ekte
1806,alle,2023,21515,personer,ssb_07459,ekte
1811,0-17,2023,253,personer,ssb_07459,ekte
1811,18-29,2023,139,personer,ssb_07459,ekte
1811,30-49,2023,255,personer,ssb_07459,ekte
1811,50-66,2023,356,personer,ssb_07459,ekte
1811,67-79,2023,276,personer,ssb_07459,ekte
1811,80-89,2023,92,personer,ssb_07459,ekte
1811,90+,2023,20,personer,ssb_07459,ekte
1811,alle,2023,1391,personer,ssb_07459,ekte
1812,0-17,2023,359,personer,ssb_07459,ekte
1812,18-29,2023,266,personer,ssb_07459,ekte
1812,30-49,2023,445,personer,ssb_07459,ekte
1812,50-66,2023,477,personer,ssb_07459,ekte
1812,67-79,2023,298,personer,ssb_07459,ekte
1812,80-89,2023,106,personer,ssb_07459,ekte
1812,90+,2023,19,personer,ssb_07459,ekte
1812,alle,2023,1970,personer,ssb_07459,ekte
1813,0-17,2023,1578,personer,ssb_07459,ekte
1813,18-29,2023,1031,personer,ssb_07459,ekte
1813,30-49,2023,1840,personer,ssb_07459,ekte
1813,50-66,2023,1912,personer,ssb_07459,ekte
1813,67-79,2023,1029,personer,ssb_07459,ekte
1813,80-89,2023,325,personer,ssb_07459,ekte
1813,90+,2023,72,personer,ssb_07459,ekte
1813,alle,2023,7787,personer,ssb_07459,ekte
1815,0-17,2023,220,personer,ssb_07459,ekte
1815,18-29,2023,142,personer,ssb_07459,ekte
1815,30-49,2023,227,personer,ssb_07459,ekte
1815,50-66,2023,334,personer,ssb_07459,ekte
1815,67-79,2023,209,personer,ssb_07459,ekte
1815,80-89,2023,73,personer,ssb_07459,ekte
1815,90+,2023,14,personer,ssb_07459,ekte
1815,alle,2023,1219,personer,ssb_07459,ekte
1816,0-17,2023,76,personer,ssb_07459,ekte
1816,18-29,2023,53,personer,ssb_07459,ekte
1816,30-49,2023,90,personer,ssb_07459,ekte
1816,50-66,2023,107,personer,ssb_07459,ekte
1816,67-79,2023,95,personer,ssb_07459,ekte
1816,80-89,2023,24,personer,ssb_07459,ekte
1816,90+,2023,9,personer,ssb_07459,ekte
1816,alle,2023,454,personer,ssb_07459,ekte
1818,0-17,2023,371,personer,ssb_07459,ekte
1818,18-29,2023,196,personer,ssb_07459,ekte
1818,30-49,2023,449,personer,ssb_07459,ekte
1818,50-66,2023,457,personer,ssb_07459,ekte
1818,67-79,2023,260,personer,ssb_07459,ekte
1818,80-89,2023,93,personer,ssb_07459,ekte
1818,90+,2023,13,personer,ssb_07459,ekte
1818,alle,2023,1839,personer,ssb_07459,ekte
1820,0-17,2023,1375,personer,ssb_07459,ekte
1820,18-29,2023,1008,personer,ssb_07459,ekte
1820,30-49,2023,1692,personer,ssb_07459,ekte
1820,50-66,2023,1763,personer,ssb_07459,ekte
1820,67-79,2023,1084,personer,ssb_07459,ekte
1820,80-89,2023,321,personer,ssb_07459,ekte
1820,90+,2023,57,personer,ssb_07459,ekte
1820,alle,2023,7300,personer,ssb_07459,ekte
1822,0-17,2023,510,personer,ssb_07459,ekte
1822,18-29,2023,234,personer,ssb_07459,ekte
1822,30-49,2023,572,personer,ssb_07459,ekte
1822,50-66,2023,509,personer,ssb_07459,ekte
1822,67-79,2023,326,personer,ssb_07459,ekte
1822,80-89,2023,84,personer,ssb_07459,ekte
1822,90+,2023,35,personer,ssb_07459,ekte
1822,alle,2023,2270,personer,ssb_07459,ekte
1824,0-17,2023,2452,personer,ssb_07459,ekte
1824,18-29,2023,1967,personer,ssb_07459,ekte
1824,30-49,2023,3082,personer,ssb_07459,ekte
1824,50-66,2023,3173,personer,ssb_07459,ekte
1824,67-79,2023,1856,personer,ssb_07459,ekte
1824,80-89,2023,668,personer,ssb_07459,ekte
1824,90+,2023,144,personer,ssb_07459,ekte
1824,alle,2023,13342,personer,ssb_07459,ekte
1825,0-17,2023,256,personer,ssb_07459,ekte
1825,18-29,2023,177,personer,ssb_07459,ekte
1825,30-49,2023,311,personer,ssb_07459,ekte
1825,50-66,2023,360,personer,ssb_07459,ekte
1825,67-79,2023,228,personer,ssb_07459,ekte
1825,80-89,2023,100,personer,ssb_07459,ekte
1825,90+,2023,22,personer,ssb_07459,ekte
1825,alle,2023,1454,personer,ssb_07459,ekte
1826,0-17,2023,219,personer,ssb_07459,ekte
1826,18-29,2023,159,personer,ssb_07459,ekte
1826,30-49,2023,252,personer,ssb_07459,ekte
1826,50-66,2023,309,personer,ssb_07459,ekte
1826,67-79,2023,229,personer,ssb_07459,ekte
1826,80-89,2023,90,personer,ssb_07459,ekte
1826,90+,2023,20,personer,ssb_07459,ekte
1826,alle,2023,1278,personer,ssb_07459,ekte
1827,0-17,2023,247,personer,ssb_07459,ekte
1827,18-29,2023,168,personer,ssb_07459,ekte
1827,30-49,2023,270,personer,ssb_07459,ekte
1827,50-66,2023,377,personer,ssb_07459,ekte
1827,67-79,2023,244,personer,ssb_07459,ekte
1827,80-89,2023,72,personer,ssb_07459,ekte
1827,90+,2023,13,personer,ssb_07459,ekte
1827,alle,2023,1391,personer,ssb_07459,ekte
1828,0-17,2023,330,personer,ssb_07459,ekte
1828,18-29,2023,248,personer,ssb_07459,ekte
1828,30-49,2023,428,personer,ssb_07459,ekte
1828,50-66,2023,429,personer,ssb_07459,ekte
1828,67-79,2023,257,personer,ssb_07459,ekte
1828,80-89,2023,80,personer,ssb_07459,ekte
1828,90+,2023,11,personer,ssb_07459,ekte
1828,alle,2023,1783,personer,ssb_07459,ekte
1832,0-17,2023,845,personer,ssb_07459,ekte
1832,18-29,2023,578,personer,ssb_07459,ekte
1832,30-49,2023,1013,personer,ssb_07459,ekte
1832,50-66,2023,1029,personer,ssb_07459,ekte
1832,67-79,2023,681,personer,ssb_07459,ekte
1832,80-89,2023,251,personer,ssb_07459,ekte
1832,90+,2023,62,personer,ssb_07459,ekte
1832,alle,2023,4459,personer,ssb_07459,ekte
1833,0-17,2023,4934,personer,ssb_07459,ekte
1833,18-29,2023,3838,personer,ssb_07459,ekte
1833,30-49,2023,6229,personer,ssb_07459,ekte
1833,50-66,2023,6091,personer,ssb_07459,ekte
1833,67-79,2023,3454,personer,ssb_07459,ekte
1833,80-89,2023,1140,personer,ssb_07459,ekte
1833,90+,2023,294,personer,ssb_07459,ekte
1833,alle,2023,25980,personer,ssb_07459,ekte
1834,0-17,2023,330,personer,ssb_07459,ekte
1834,18-29,2023,218,personer,ssb_07459,ekte
1834,30-49,2023,429,personer,ssb_07459,ekte
1834,50-66,2023,435,personer,ssb_07459,ekte
1834,67-79,2023,295,personer,ssb_07459,ekte
1834,80-89,2023,121,personer,ssb_07459,ekte
1834,90+,2023,24,personer,ssb_07459,ekte
1834,alle,2023,1852,personer,ssb_07459,ekte
1835,0-17,2023,69,personer,ssb_07459,ekte
1835,18-29,2023,78,personer,ssb_07459,ekte
1835,30-49,2023,120,personer,ssb_07459,ekte
1835,50-66,2023,110,personer,ssb_07459,ekte
1835,67-79,2023,53,personer,ssb_07459,ekte
1835,80-89,2023,11,personer,ssb_07459,ekte
1835,90+,2023,3,personer,ssb_07459,ekte
1835,alle,2023,444,personer,ssb_07459,ekte
1836,0-17,2023,215,personer,ssb_07459,ekte
1836,18-29,2023,162,personer,ssb_07459,ekte
1836,30-49,2023,220,personer,ssb_07459,ekte
1836,50-66,2023,285,personer,ssb_07459,ekte
1836,67-79,2023,190,personer,ssb_07459,ekte
1836,80-89,2023,55,personer,ssb_07459,ekte
1836,90+,2023,12,personer,ssb_07459,ekte
1836,alle,2023,1139,personer,ssb_07459,ekte
1837,0-17,2023,1241,personer,ssb_07459,ekte
1837,18-29,2023,844,personer,ssb_07459,ekte
1837,30-49,2023,1372,personer,ssb_07459,ekte
1837,50-66,2023,1471,personer,ssb_07459,ekte
1837,67-79,2023,900,personer,ssb_07459,ekte
1837,80-89,2023,299,personer,ssb_07459,ekte
1837,90+,2023,85,personer,ssb_07459,ekte
1837,alle,2023,6212,personer,ssb_07459,ekte
1838,0-17,2023,318,personer,ssb_07459,ekte
1838,18-29,2023,191,personer,ssb_07459,ekte
1838,30-49,2023,426,personer,ssb_07459,ekte
1838,50-66,2023,491,personer,ssb_07459,ekte
1838,67-79,2023,374,personer,ssb_07459,ekte
1838,80-89,2023,107,personer,ssb_07459,ekte
1838,90+,2023,21,personer,ssb_07459,ekte
1838,alle,2023,1928,personer,ssb_07459,ekte
1839,0-17,2023,153,personer,ssb_07459,ekte
1839,18-29,2023,102,personer,ssb_07459,ekte
1839,30-49,2023,200,personer,ssb_07459,ekte
1839,50-66,2023,265,personer,ssb_07459,ekte
1839,67-79,2023,202,personer,ssb_07459,ekte
1839,80-89,2023,86,personer,ssb_07459,ekte
1839,90+,2023,19,personer,ssb_07459,ekte
1839,alle,2023,1027,personer,ssb_07459,ekte
1840,0-17,2023,908,personer,ssb_07459,ekte
1840,18-29,2023,513,personer,ssb_07459,ekte
1840,30-49,2023,1060,personer,ssb_07459,ekte
1840,50-66,2023,1097,personer,ssb_07459,ekte
1840,67-79,2023,787,personer,ssb_07459,ekte
1840,80-89,2023,237,personer,ssb_07459,ekte
1840,90+,2023,48,personer,ssb_07459,ekte
1840,alle,2023,4650,personer,ssb_07459,ekte
1841,0-17,2023,1684,personer,ssb_07459,ekte
1841,18-29,2023,1324,personer,ssb_07459,ekte
1841,30-49,2023,2255,personer,ssb_07459,ekte
1841,50-66,2023,2283,personer,ssb_07459,ekte
1841,67-79,2023,1455,personer,ssb_07459,ekte
1841,80-89,2023,483,personer,ssb_07459,ekte
1841,90+,2023,88,personer,ssb_07459,ekte
1841,alle,2023,9572,personer,ssb_07459,ekte
1845,0-17,2023,298,personer,ssb_07459,ekte
1845,18-29,2023,236,personer,ssb_07459,ekte
1845,30-49,2023,382,personer,ssb_07459,ekte
1845,50-66,2023,455,personer,ssb_07459,ekte
1845,67-79,2023,348,personer,ssb_07459,ekte
1845,80-89,2023,106,personer,ssb_07459,ekte
1845,90+,2023,20,personer,ssb_07459,ekte
1845,alle,2023,1845,personer,ssb_07459,ekte
1848,0-17,2023,490,personer,ssb_07459,ekte
1848,18-29,2023,319,personer,ssb_07459,ekte
1848,30-49,2023,607,personer,ssb_07459,ekte
1848,50-66,2023,622,personer,ssb_07459,ekte
1848,67-79,2023,466,personer,ssb_07459,ekte
1848,80-89,2023,134,personer,ssb_07459,ekte
1848,90+,2023,27,personer,ssb_07459,ekte
1848,alle,2023,2665,personer,ssb_07459,ekte
1851,0-17,2023,311,personer,ssb_07459,ekte
1851,18-29,2023,206,personer,ssb_07459,ekte
1851,30-49,2023,352,personer,ssb_07459,ekte
1851,50-66,2023,546,personer,ssb_07459,ekte
1851,67-79,2023,393,personer,ssb_07459,ekte
1851,80-89,2023,142,personer,ssb_07459,ekte
1851,90+,2023,35,personer,ssb_07459,ekte
1851,alle,2023,1985,personer,ssb_07459,ekte
1853,0-17,2023,190,personer,ssb_07459,ekte
1853,18-29,2023,174,personer,ssb_07459,ekte
1853,30-49,2023,268,personer,ssb_07459,ekte
1853,50-66,2023,306,personer,ssb_07459,ekte
1853,67-79,2023,282,personer,ssb_07459,ekte
1853,80-89,2023,69,personer,ssb_07459,ekte
1853,90+,2023,21,personer,ssb_07459,ekte
1853,alle,2023,1310,personer,ssb_07459,ekte
1856,0-17,2023,71,personer,ssb_07459,ekte
1856,18-29,2023,58,personer,ssb_07459,ekte
1856,30-49,2023,100,personer,ssb_07459,ekte
1856,50-66,2023,137,personer,ssb_07459,ekte
1856,67-79,2023,71,personer,ssb_07459,ekte
1856,80-89,2023,26,personer,ssb_07459,ekte
1856,90+,2023,6,personer,ssb_07459,ekte
1856,alle,2023,469,personer,ssb_07459,ekte
1857,0-17,2023,125,personer,ssb_07459,ekte
1857,18-29,2023,71,personer,ssb_07459,ekte
1857,30-49,2023,173,personer,ssb_07459,ekte
1857,50-66,2023,171,personer,ssb_07459,ekte
1857,67-79,2023,98,personer,ssb_07459,ekte
1857,80-89,2023,42,personer,ssb_07459,ekte
1857,90+,2023,8,personer,ssb_07459,ekte
1857,alle,2023,688,personer,ssb_07459,ekte
1859,0-17,2023,181,personer,ssb_07459,ekte
1859,18-29,2023,160,personer,ssb_07459,ekte
1859,30-49,2023,263,personer,ssb_07459,ekte
1859,50-66,2023,312,personer,ssb_07459,ekte
1859,67-79,2023,205,personer,ssb_07459,ekte
1859,80-89,2023,80,personer,ssb_07459,ekte
1859,90+,2023,19,personer,ssb_07459,ekte
1859,alle,2023,1220,personer,ssb_07459,ekte
1860,0-17,2023,2380,personer,ssb_07459,ekte
1860,18-29,2023,1745,personer,ssb_07459,ekte
1860,30-49,2023,2753,personer,ssb_07459,ekte
1860,50-66,2023,2555,personer,ssb_07459,ekte
1860,67-79,2023,1525,personer,ssb_07459,ekte
1860,80-89,2023,474,personer,ssb_07459,ekte
1860,90+,2023,119,personer,ssb_07459,ekte
1860,alle,2023,11551,personer,ssb_07459,ekte
1865,0-17,2023,1849,personer,ssb_07459,ekte
1865,18-29,2023,1376,personer,ssb_07459,ekte
1865,30-49,2023,2557,personer,ssb_07459,ekte
1865,50-66,2023,2109,personer,ssb_07459,ekte
1865,67-79,2023,1379,personer,ssb_07459,ekte
1865,80-89,2023,389,personer,ssb_07459,ekte
1865,90+,2023,77,personer,ssb_07459,ekte
1865,alle,2023,9736,personer,ssb_07459,ekte
1866,0-17,2023,1566,personer,ssb_07459,ekte
1866,18-29,2023,1101,personer,ssb_07459,ekte
1866,30-49,2023,1908,personer,ssb_07459,ekte
1866,50-66,2023,1864,personer,ssb_07459,ekte
1866,67-79,2023,1259,personer,ssb_07459,ekte
1866,80-89,2023,405,personer,ssb_07459,ekte
1866,90+,2023,81,personer,ssb_07459,ekte
1866,alle,2023,8184,personer,ssb_07459,ekte
1867,0-17,2023,390,personer,ssb_07459,ekte
1867,18-29,2023,311,personer,ssb_07459,ekte
1867,30-49,2023,479,personer,ssb_07459,ekte
1867,50-66,2023,697,personer,ssb_07459,ekte
1867,67-79,2023,450,personer,ssb_07459,ekte
1867,80-89,2023,208,personer,ssb_07459,ekte
1867,90+,2023,49,personer,ssb_07459,ekte
1867,alle,2023,2584,personer,ssb_07459,ekte
1868,0-17,2023,810,personer,ssb_07459,ekte
1868,18-29,2023,603,personer,ssb_07459,ekte
1868,30-49,2023,1107,personer,ssb_07459,ekte
1868,50-66,2023,1102,personer,ssb_07459,ekte
1868,67-79,2023,646,personer,ssb_07459,ekte
1868,80-89,2023,210,personer,ssb_07459,ekte
1868,90+,2023,55,personer,ssb_07459,ekte
1868,alle,2023,4533,personer,ssb_07459,ekte
1870,0-17,2023,2199,personer,ssb_07459,ekte
1870,18-29,2023,1563,personer,ssb_07459,ekte
1870,30-49,2023,2578,personer,ssb_07459,ekte
1870,50-66,2023,2328,personer,ssb_07459,ekte
1870,67-79,2023,1418,personer,ssb_07459,ekte
1870,80-89,2023,393,personer,ssb_07459,ekte
1870,90+,2023,82,personer,ssb_07459,ekte
1870,alle,2023,10561,personer,ssb_07459,ekte
1871,0-17,2023,768,personer,ssb_07459,ekte
1871,18-29,2023,632,personer,ssb_07459,ekte
1871,30-49,2023,945,personer,ssb_07459,ekte
1871,50-66,2023,1102,personer,ssb_07459,ekte
1871,67-79,2023,793,personer,ssb_07459,ekte
1871,80-89,2023,291,personer,ssb_07459,ekte
1871,90+,2023,46,personer,ssb_07459,ekte
1871,alle,2023,4577,personer,ssb_07459,ekte
1874,0-17,2023,110,personer,ssb_07459,ekte
1874,18-29,2023,114,personer,ssb_07459,ekte
1874,30-49,2023,270,personer,ssb_07459,ekte
1874,50-66,2023,247,personer,ssb_07459,ekte
1874,67-79,2023,147,personer,ssb_07459,ekte
1874,80-89,2023,73,personer,ssb_07459,ekte
1874,90+,2023,18,personer,ssb_07459,ekte
1874,alle,2023,979,personer,ssb_07459,ekte
1875,0-17,2023,442,personer,ssb_07459,ekte
1875,18-29,2023,305,personer,ssb_07459,ekte
1875,30-49,2023,615,personer,ssb_07459,ekte
1875,50-66,2023,655,personer,ssb_07459,ekte
1875,67-79,2023,470,personer,ssb_07459,ekte
1875,80-89,2023,158,personer,ssb_07459,ekte
1875,90+,2023,37,personer,ssb_07459,ekte
1875,alle,2023,2682,personer,ssb_07459,ekte
5501,alle,2023,0,personer,ssb_07459,ekte
5503,alle,2023,0,personer,ssb_07459,ekte
5510,alle,2023,0,personer,ssb_07459,ekte
5512,alle,2023,0,personer,ssb_07459,ekte
5514,alle,2023,0,personer,ssb_07459,ekte
5516,alle,2023,0,personer,ssb_07459,ekte
5518,alle,2023,0,personer,ssb_07459,ekte
5520,alle,2023,0,personer,ssb_07459,ekte
5522,alle,2023,0,personer,ssb_07459,ekte
5524,alle,2023,0,personer,ssb_07459,ekte
5526,alle,2023,0,personer,ssb_07459,ekte
5528,alle,2023,0,personer,ssb_07459,ekte
5530,alle,2023,0,personer,ssb_07459,ekte
5532,alle,2023,0,personer,ssb_07459,ekte
5534,alle,2023,0,personer,ssb_07459,ekte
5536,alle,2023,0,personer,ssb_07459,ekte
5538,alle,2023,0,personer,ssb_07459,ekte
5540,alle,2023,0,personer,ssb_07459,ekte
5542,alle,2023,0,personer,ssb_07459,ekte
5544,alle,2023,0,personer,ssb_07459,ekte
5546,alle,2023,0,personer,ssb_07459,ekte
5601,alle,2023,0,personer,ssb_07459,ekte
5603,alle,2023,0,personer,ssb_07459,ekte
5605,alle,2023,0,personer,ssb_07459,ekte
5607,alle,2023,0,personer,ssb_07459,ekte
5610,alle,2023,0,personer,ssb_07459,ekte
5612,alle,2023,0,personer,ssb_07459,ekte
5614,alle,2023,0,personer,ssb_07459,ekte
5616,alle,2023,0,personer,ssb_07459,ekte
5618,alle,2023,0,personer,ssb_07459,ekte
5620,alle,2023,0,personer,ssb_07459,ekte
5622,alle,2023,0,personer,ssb_07459,ekte
5624,alle,2023,0,personer,ssb_07459,ekte
5626,alle,2023,0,personer,ssb_07459,ekte
5628,alle,2023,0,personer,ssb_07459,ekte
5630,alle,2023,0,personer,ssb_07459,ekte
5632,alle,2023,0,personer,ssb_07459,ekte
5634,alle,2023,0,personer,ssb_07459,ekte
5636,alle,2023,0,personer,ssb_07459,ekte
3101,0-17,2024,6022,personer,ssb_07459,ekte
3101,18-29,2024,4413,personer,ssb_07459,ekte
3101,30-49,2024,7907,personer,ssb_07459,ekte
3101,50-66,2024,7372,personer,ssb_07459,ekte
3101,67-79,2024,4532,personer,ssb_07459,ekte
3101,80-89,2024,1355,personer,ssb_07459,ekte
3101,90+,2024,334,personer,ssb_07459,ekte
3101,alle,2024,31935,personer,ssb_07459,ekte
3103,0-17,2024,9898,personer,ssb_07459,ekte
3103,18-29,2024,6815,personer,ssb_07459,ekte
3103,30-49,2024,13364,personer,ssb_07459,ekte
3103,50-66,2024,12232,personer,ssb_07459,ekte
3103,67-79,2024,7036,personer,ssb_07459,ekte
3103,80-89,2024,2280,personer,ssb_07459,ekte
3103,90+,2024,426,personer,ssb_07459,ekte
3103,alle,2024,52051,personer,ssb_07459,ekte
3105,0-17,2024,12234,personer,ssb_07459,ekte
3105,18-29,2024,8382,personer,ssb_07459,ekte
3105,30-49,2024,15634,personer,ssb_07459,ekte
3105,50-66,2024,13254,personer,ssb_07459,ekte
3105,67-79,2024,7412,personer,ssb_07459,ekte
3105,80-89,2024,2394,personer,ssb_07459,ekte
3105,90+,2024,461,personer,ssb_07459,ekte
3105,alle,2024,59771,personer,ssb_07459,ekte
3107,0-17,2024,16388,personer,ssb_07459,ekte
3107,18-29,2024,11911,personer,ssb_07459,ekte
3107,30-49,2024,21502,personer,ssb_07459,ekte
3107,50-66,2024,19985,personer,ssb_07459,ekte
3107,67-79,2024,11298,personer,ssb_07459,ekte
3107,80-89,2024,3477,personer,ssb_07459,ekte
3107,90+,2024,669,personer,ssb_07459,ekte
3107,alle,2024,85230,personer,ssb_07459,ekte
3110,0-17,2024,720,personer,ssb_07459,ekte
3110,18-29,2024,430,personer,ssb_07459,ekte
3110,30-49,2024,896,personer,ssb_07459,ekte
3110,50-66,2024,1419,personer,ssb_07459,ekte
3110,67-79,2024,1074,personer,ssb_07459,ekte
3110,80-89,2024,211,personer,ssb_07459,ekte
3110,90+,2024,37,personer,ssb_07459,ekte
3110,alle,2024,4787,personer,ssb_07459,ekte
3112,0-17,2024,1556,personer,ssb_07459,ekte
3112,18-29,2024,991,personer,ssb_07459,ekte
3112,30-49,2024,1997,personer,ssb_07459,ekte
3112,50-66,2024,1809,personer,ssb_07459,ekte
3112,67-79,2024,1097,personer,ssb_07459,ekte
3112,80-89,2024,350,personer,ssb_07459,ekte
3112,90+,2024,83,personer,ssb_07459,ekte
3112,alle,2024,7883,personer,ssb_07459,ekte
3114,0-17,2024,1485,personer,ssb_07459,ekte
3114,18-29,2024,671,personer,ssb_07459,ekte
3114,30-49,2024,1854,personer,ssb_07459,ekte
3114,50-66,2024,1289,personer,ssb_07459,ekte
3114,67-79,2024,643,personer,ssb_07459,ekte
3114,80-89,2024,183,personer,ssb_07459,ekte
3114,90+,2024,20,personer,ssb_07459,ekte
3114,alle,2024,6145,personer,ssb_07459,ekte
3116,0-17,2024,827,personer,ssb_07459,ekte
3116,18-29,2024,493,personer,ssb_07459,ekte
3116,30-49,2024,1039,personer,ssb_07459,ekte
3116,50-66,2024,866,personer,ssb_07459,ekte
3116,67-79,2024,526,personer,ssb_07459,ekte
3116,80-89,2024,133,personer,ssb_07459,ekte
3116,90+,2024,35,personer,ssb_07459,ekte
3116,alle,2024,3919,personer,ssb_07459,ekte
3118,0-17,2024,9434,personer,ssb_07459,ekte
3118,18-29,2024,6057,personer,ssb_07459,ekte
3118,30-49,2024,12378,personer,ssb_07459,ekte
3118,50-66,2024,10918,personer,ssb_07459,ekte
3118,67-79,2024,6022,personer,ssb_07459,ekte
3118,80-89,2024,1791,personer,ssb_07459,ekte
3118,90+,2024,406,personer,ssb_07459,ekte
3118,alle,2024,47006,personer,ssb_07459,ekte
3120,0-17,2024,1594,personer,ssb_07459,ekte
3120,18-29,2024,1111,personer,ssb_07459,ekte
3120,30-49,2024,2122,personer,ssb_07459,ekte
