region_id,region_navn,region_type,tjenesteomrade,aldersgruppe,diagnose_kode,diagnose_navn,metric,period,value,unit,source_id,quality
0,Hele landet,land,SOM,18-29,II,(C00-D48) Svulster,dognopphold,2015,1998,antall,ssb_14824,ekte
0,Hele landet,land,SOM,18-29,II,(C00-D48) Svulster,oppholdsdogn,2015,10500,dogn,ssb_14824,ekte
0,Hele landet,land,SOM,18-29,III,(D50-D89) Sykdommer i blod og bloddannende organer og visse tilstander som angår immunsystemet,pasienter,2015,1434,personer,ssb_14824,ekte
0,Hele landet,land,SOM,18-29,III,(D50-D89) Sykdommer i blod og bloddannende organer og visse tilstander som angår immunsystemet,pasienter_dogn,2015,321,personer,ssb_14824,ekte
0,Hele landet,land,SOM,18-29,III,(D50-D89) Sykdommer i blod og bloddannende organer og visse tilstander som angår immunsystemet,dognopphold,2015,438,antall,ssb_14824,ekte
0,Hele landet,land,SOM,18-29,III,(D50-D89) Sykdommer i blod og bloddannende organer og visse tilstander som angår immunsystemet,oppholdsdogn,2015,1518,dogn,ssb_14824,ekte
0,Hele landet,land,SOM,18-29,IV,"(E00-E90) Endokrine sykdommer, ernæringssykdommer og metabolske forstyrrelser",pasienter,2015,12975,personer,ssb_14824,ekte
0,Hele landet,land,SOM,18-29,IV,"(E00-E90) Endokrine sykdommer, ernæringssykdommer og metabolske forstyrrelser",pasienter_dogn,2015,1446,personer,ssb_14824,ekte
0,Hele landet,land,SOM,18-29,IV,"(E00-E90) Endokrine sykdommer, ernæringssykdommer og metabolske forstyrrelser",dognopphold,2015,1926,antall,ssb_14824,ekte
0,Hele landet,land,SOM,18-29,IV,"(E00-E90) Endokrine sykdommer, ernæringssykdommer og metabolske forstyrrelser",oppholdsdogn,2015,7590,dogn,ssb_14824,ekte
0,Hele landet,land,SOM,18-29,V,(F00-F99) Psykiske lidelser og atferdsforstyrrelser,pasienter,2015,6555,personer,ssb_14824,ekte
0,Hele landet,land,SOM,18-29,V,(F00-F99) Psykiske lidelser og atferdsforstyrrelser,pasienter_dogn,2015,2616,personer,ssb_14824,ekte
0,Hele landet,land,SOM,18-29,V,(F00-F99) Psykiske lidelser og atferdsforstyrrelser,dognopphold,2015,3420,antall,ssb_14824,ekte
0,Hele landet,land,SOM,18-29,V,(F00-F99) Psykiske lidelser og atferdsforstyrrelser,oppholdsdogn,2015,4776,dogn,ssb_14824,ekte
0,Hele landet,land,SOM,18-29,IX,(I00-I99) Sykdommer i sirkulasjonssystemet,pasienter,2015,6090,personer,ssb_14824,ekte
0,Hele landet,land,SOM,18-29,IX,(I00-I99) Sykdommer i sirkulasjonssystemet,pasienter_dogn,2015,1275,personer,ssb_14824,ekte
0,Hele landet,land,SOM,18-29,IX,(I00-I99) Sykdommer i sirkulasjonssystemet,dognopphold,2015,1692,antall,ssb_14824,ekte
0,Hele landet,land,SOM,18-29,IX,(I00-I99) Sykdommer i sirkulasjonssystemet,oppholdsdogn,2015,5640,dogn,ssb_14824,ekte
0,Hele landet,land,SOM,18-29,VI,(G00-G99) Sykdommer i nervesystemet,pasienter,2015,13362,personer,ssb_14824,ekte
0,Hele landet,land,SOM,18-29,VI,(G00-G99) Sykdommer i nervesystemet,pasienter_dogn,2015,2676,personer,ssb_14824,ekte
0,Hele landet,land,SOM,18-29,VI,(G00-G99) Sykdommer i nervesystemet,dognopphold,2015,3678,antall,ssb_14824,ekte
0,Hele landet,land,SOM,18-29,VI,(G00-G99) Sykdommer i nervesystemet,oppholdsdogn,2015,19410,dogn,ssb_14824,ekte
0,Hele landet,land,SOM,18-29,VII,(H00-H59) Sykdommer i øyet og øyets omgivelser,pasienter,2015,11253,personer,ssb_14824,ekte
0,Hele landet,land,SOM,18-29,VII,(H00-H59) Sykdommer i øyet og øyets omgivelser,pasienter_dogn,2015,282,personer,ssb_14824,ekte
0,Hele landet,land,SOM,18-29,VII,(H00-H59) Sykdommer i øyet og øyets omgivelser,dognopphold,2015,312,antall,ssb_14824,ekte
0,Hele landet,land,SOM,18-29,VII,(H00-H59) Sykdommer i øyet og øyets omgivelser,oppholdsdogn,2015,942,dogn,ssb_14824,ekte
0,Hele landet,land,SOM,18-29,VIII,(H60-H95) Sykdommer i øre og ørebensknute (processus mastoideus),pasienter,2015,8187,personer,ssb_14824,ekte
0,Hele landet,land,SOM,18-29,VIII,(H60-H95) Sykdommer i øre og ørebensknute (processus mastoideus),pasienter_dogn,2015,252,personer,ssb_14824,ekte
0,Hele landet,land,SOM,18-29,VIII,(H60-H95) Sykdommer i øre og ørebensknute (processus mastoideus),dognopphold,2015,270,antall,ssb_14824,ekte
0,Hele landet,land,SOM,18-29,VIII,(H60-H95) Sykdommer i øre og ørebensknute (processus mastoideus),oppholdsdogn,2015,534,dogn,ssb_14824,ekte
0,Hele landet,land,SOM,18-29,X,(J00-J99) Sykdommer i åndedrettssystemet,pasienter,2015,24021,personer,ssb_14824,ekte
0,Hele landet,land,SOM,18-29,X,(J00-J99) Sykdommer i åndedrettssystemet,pasienter_dogn,2015,3114,personer,ssb_14824,ekte
0,Hele landet,land,SOM,18-29,X,(J00-J99) Sykdommer i åndedrettssystemet,dognopphold,2015,3552,antall,ssb_14824,ekte
0,Hele landet,land,SOM,18-29,X,(J00-J99) Sykdommer i åndedrettssystemet,oppholdsdogn,2015,9996,dogn,ssb_14824,ekte
0,Hele landet,land,SOM,18-29,XI,(K00-K93) Sykdommer i fordøyelsessystemet,pasienter,2015,26625,personer,ssb_14824,ekte
0,Hele landet,land,SOM,18-29,XI,(K00-K93) Sykdommer i fordøyelsessystemet,pasienter_dogn,2015,5289,personer,ssb_14824,ekte
0,Hele landet,land,SOM,18-29,XI,(K00-K93) Sykdommer i fordøyelsessystemet,dognopphold,2015,6432,antall,ssb_14824,ekte
0,Hele landet,land,SOM,18-29,XI,(K00-K93) Sykdommer i fordøyelsessystemet,oppholdsdogn,2015,18630,dogn,ssb_14824,ekte
0,Hele landet,land,SOM,18-29,XII,(L00-L99) Sykdommer i hud og underhud,pasienter,2015,25425,personer,ssb_14824,ekte
0,Hele landet,land,SOM,18-29,XII,(L00-L99) Sykdommer i hud og underhud,pasienter_dogn,2015,780,personer,ssb_14824,ekte
0,Hele landet,land,SOM,18-29,XII,(L00-L99) Sykdommer i hud og underhud,dognopphold,2015,900,antall,ssb_14824,ekte
0,Hele landet,land,SOM,18-29,XII,(L00-L99) Sykdommer i hud og underhud,oppholdsdogn,2015,2976,dogn,ssb_14824,ekte
0,Hele landet,land,SOM,18-29,XIII,(M00-M99) Sykdommer i muskel-skjelettsystemet og bindevev,pasienter,2015,30345,personer,ssb_14824,ekte
0,Hele landet,land,SOM,18-29,XIII,(M00-M99) Sykdommer i muskel-skjelettsystemet og bindevev,pasienter_dogn,2015,3264,personer,ssb_14824,ekte
0,Hele landet,land,SOM,18-29,XIII,(M00-M99) Sykdommer i muskel-skjelettsystemet og bindevev,dognopphold,2015,3864,antall,ssb_14824,ekte
0,Hele landet,land,SOM,18-29,XIII,(M00-M99) Sykdommer i muskel-skjelettsystemet og bindevev,oppholdsdogn,2015,14082,dogn,ssb_14824,ekte
0,Hele landet,land,SOM,18-29,XIV,(N00-N99) Sykdommer i urin- og kjønnsorganer,pasienter,2015,31602,personer,ssb_14824,ekte
0,Hele landet,land,SOM,18-29,XIV,(N00-N99) Sykdommer i urin- og kjønnsorganer,pasienter_dogn,2015,2973,personer,ssb_14824,ekte
0,Hele landet,land,SOM,18-29,XIV,(N00-N99) Sykdommer i urin- og kjønnsorganer,dognopphold,2015,3546,antall,ssb_14824,ekte
0,Hele landet,land,SOM,18-29,XIV,(N00-N99) Sykdommer i urin- og kjønnsorganer,oppholdsdogn,2015,8460,dogn,ssb_14824,ekte
0,Hele landet,land,SOM,18-29,XIX,"(S00-T98) Skader, forgiftninger og visse andre konsekvenser av ytre årsaker",pasienter,2015,56010,personer,ssb_14824,ekte
0,Hele landet,land,SOM,18-29,XIX,"(S00-T98) Skader, forgiftninger og visse andre konsekvenser av ytre årsaker",pasienter_dogn,2015,9153,personer,ssb_14824,ekte
0,Hele landet,land,SOM,18-29,XIX,"(S00-T98) Skader, forgiftninger og visse andre konsekvenser av ytre årsaker",dognopphold,2015,10902,antall,ssb_14824,ekte
0,Hele landet,land,SOM,18-29,XIX,"(S00-T98) Skader, forgiftninger og visse andre konsekvenser av ytre årsaker",oppholdsdogn,2015,25584,dogn,ssb_14824,ekte
0,Hele landet,land,SOM,18-29,XV,"(O00-O99) Svangerskap, fødsel og barseltid",pasienter,2015,28674,personer,ssb_14824,ekte
0,Hele landet,land,SOM,18-29,XV,"(O00-O99) Svangerskap, fødsel og barseltid",pasienter_dogn,2015,9726,personer,ssb_14824,ekte
0,Hele landet,land,SOM,18-29,XV,"(O00-O99) Svangerskap, fødsel og barseltid",dognopphold,2015,11628,antall,ssb_14824,ekte
0,Hele landet,land,SOM,18-29,XV,"(O00-O99) Svangerskap, fødsel og barseltid",oppholdsdogn,2015,35292,dogn,ssb_14824,ekte
0,Hele landet,land,SOM,18-29,XVI,(P00-P96) Visse tilstander som oppstår i perinatalperioden,pasienter,2015,36,personer,ssb_14824,ekte
0,Hele landet,land,SOM,18-29,XVI,(P00-P96) Visse tilstander som oppstår i perinatalperioden,pasienter_dogn,2015,6,personer,ssb_14824,ekte
0,Hele landet,land,SOM,18-29,XVI,(P00-P96) Visse tilstander som oppstår i perinatalperioden,dognopphold,2015,6,antall,ssb_14824,ekte
0,Hele landet,land,SOM,18-29,XVI,(P00-P96) Visse tilstander som oppstår i perinatalperioden,oppholdsdogn,2015,36,dogn,ssb_14824,ekte
0,Hele landet,land,SOM,18-29,XVII,"(Q00-Q99) Medfødte misdannelser, deformiteter og kromosomavvik",pasienter,2015,5583,personer,ssb_14824,ekte
0,Hele landet,land,SOM,18-29,XVII,"(Q00-Q99) Medfødte misdannelser, deformiteter og kromosomavvik",pasienter_dogn,2015,621,personer,ssb_14824,ekte
0,Hele landet,land,SOM,18-29,XVII,"(Q00-Q99) Medfødte misdannelser, deformiteter og kromosomavvik",dognopphold,2015,744,antall,ssb_14824,ekte
0,Hele landet,land,SOM,18-29,XVII,"(Q00-Q99) Medfødte misdannelser, deformiteter og kromosomavvik",oppholdsdogn,2015,2640,dogn,ssb_14824,ekte
0,Hele landet,land,SOM,18-29,XVIII,"(R00-R99) Symptomer, tegn, unormale kliniske funn og laboratoriefunn, ikke klassifisert annet sted",pasienter,2015,35742,personer,ssb_14824,ekte
0,Hele landet,land,SOM,18-29,XVIII,"(R00-R99) Symptomer, tegn, unormale kliniske funn og laboratoriefunn, ikke klassifisert annet sted",pasienter_dogn,2015,7830,personer,ssb_14824,ekte
0,Hele landet,land,SOM,18-29,XVIII,"(R00-R99) Symptomer, tegn, unormale kliniske funn og laboratoriefunn, ikke klassifisert annet sted",dognopphold,2015,8958,antall,ssb_14824,ekte
0,Hele landet,land,SOM,18-29,XVIII,"(R00-R99) Symptomer, tegn, unormale kliniske funn og laboratoriefunn, ikke klassifisert annet sted",oppholdsdogn,2015,12900,dogn,ssb_14824,ekte
0,Hele landet,land,SOM,18-29,XXI,(Z00-Z99) Faktorer som har betydning for helsetilstand og kontakt med helsetjenesten,pasienter,2015,109302,personer,ssb_14824,ekte
0,Hele landet,land,SOM,18-29,XXI,(Z00-Z99) Faktorer som har betydning for helsetilstand og kontakt med helsetjenesten,pasienter_dogn,2015,21546,personer,ssb_14824,ekte
0,Hele landet,land,SOM,18-29,XXI,(Z00-Z99) Faktorer som har betydning for helsetilstand og kontakt med helsetjenesten,dognopphold,2015,22560,antall,ssb_14824,ekte
0,Hele landet,land,SOM,18-29,XXI,(Z00-Z99) Faktorer som har betydning for helsetilstand og kontakt med helsetjenesten,oppholdsdogn,2015,80478,dogn,ssb_14824,ekte
0,Hele landet,land,SOM,30-49,_T,I alt,pasienter,2015,568263,personer,ssb_14824,ekte
0,Hele landet,land,SOM,30-49,_T,I alt,pasienter_dogn,2015,123102,personer,ssb_14824,ekte
0,Hele landet,land,SOM,30-49,_T,I alt,dognopphold,2015,172620,antall,ssb_14824,ekte
0,Hele landet,land,SOM,30-49,_T,I alt,oppholdsdogn,2015,656568,dogn,ssb_14824,ekte
0,Hele landet,land,SOM,30-49,I,(A00-B99) Visse infeksjonssykdommer og parasittsykdommer,pasienter,2015,15432,personer,ssb_14824,ekte
0,Hele landet,land,SOM,30-49,I,(A00-B99) Visse infeksjonssykdommer og parasittsykdommer,pasienter_dogn,2015,3003,personer,ssb_14824,ekte
0,Hele landet,land,SOM,30-49,I,(A00-B99) Visse infeksjonssykdommer og parasittsykdommer,dognopphold,2015,3390,antall,ssb_14824,ekte
0,Hele landet,land,SOM,30-49,I,(A00-B99) Visse infeksjonssykdommer og parasittsykdommer,oppholdsdogn,2015,14412,dogn,ssb_14824,ekte
0,Hele landet,land,SOM,30-49,II,(C00-D48) Svulster,pasienter,2015,50034,personer,ssb_14824,ekte
0,Hele landet,land,SOM,30-49,II,(C00-D48) Svulster,pasienter_dogn,2015,5598,personer,ssb_14824,ekte
0,Hele landet,land,SOM,30-49,II,(C00-D48) Svulster,dognopphold,2015,9660,antall,ssb_14824,ekte
0,Hele landet,land,SOM,30-49,II,(C00-D48) Svulster,oppholdsdogn,2015,45072,dogn,ssb_14824,ekte
0,Hele landet,land,SOM,30-49,III,(D50-D89) Sykdommer i blod og bloddannende organer og visse tilstander som angår immunsystemet,pasienter,2015,4341,personer,ssb_14824,ekte
0,Hele landet,land,SOM,30-49,III,(D50-D89) Sykdommer i blod og bloddannende organer og visse tilstander som angår immunsystemet,pasienter_dogn,2015,732,personer,ssb_14824,ekte
0,Hele landet,land,SOM,30-49,III,(D50-D89) Sykdommer i blod og bloddannende organer og visse tilstander som angår immunsystemet,dognopphold,2015,930,antall,ssb_14824,ekte
0,Hele landet,land,SOM,30-49,III,(D50-D89) Sykdommer i blod og bloddannende organer og visse tilstander som angår immunsystemet,oppholdsdogn,2015,3606,dogn,ssb_14824,ekte
0,Hele landet,land,SOM,30-49,IV,"(E00-E90) Endokrine sykdommer, ernæringssykdommer og metabolske forstyrrelser",pasienter,2015,39375,personer,ssb_14824,ekte
0,Hele landet,land,SOM,30-49,IV,"(E00-E90) Endokrine sykdommer, ernæringssykdommer og metabolske forstyrrelser",pasienter_dogn,2015,4374,personer,ssb_14824,ekte
0,Hele landet,land,SOM,30-49,IV,"(E00-E90) Endokrine sykdommer, ernæringssykdommer og metabolske forstyrrelser",dognopphold,2015,5226,antall,ssb_14824,ekte
0,Hele landet,land,SOM,30-49,IV,"(E00-E90) Endokrine sykdommer, ernæringssykdommer og metabolske forstyrrelser",oppholdsdogn,2015,23850,dogn,ssb_14824,ekte
0,Hele landet,land,SOM,30-49,V,(F00-F99) Psykiske lidelser og atferdsforstyrrelser,pasienter,2015,7233,personer,ssb_14824,ekte
0,Hele landet,land,SOM,30-49,V,(F00-F99) Psykiske lidelser og atferdsforstyrrelser,pasienter_dogn,2015,2925,personer,ssb_14824,ekte
0,Hele landet,land,SOM,30-49,V,(F00-F99) Psykiske lidelser og atferdsforstyrrelser,dognopphold,2015,4398,antall,ssb_14824,ekte
0,Hele landet,land,SOM,30-49,V,(F00-F99) Psykiske lidelser og atferdsforstyrrelser,oppholdsdogn,2015,8052,dogn,ssb_14824,ekte
0,Hele landet,land,SOM,30-49,IX,(I00-I99) Sykdommer i sirkulasjonssystemet,pasienter,2015,27594,personer,ssb_14824,ekte
0,Hele landet,land,SOM,30-49,IX,(I00-I99) Sykdommer i sirkulasjonssystemet,pasienter_dogn,2015,6096,personer,ssb_14824,ekte
0,Hele landet,land,SOM,30-49,IX,(I00-I99) Sykdommer i sirkulasjonssystemet,dognopphold,2015,9246,antall,ssb_14824,ekte
0,Hele landet,land,SOM,30-49,IX,(I00-I99) Sykdommer i sirkulasjonssystemet,oppholdsdogn,2015,36198,dogn,ssb_14824,ekte
0,Hele landet,land,SOM,30-49,VI,(G00-G99) Sykdommer i nervesystemet,pasienter,2015,39183,personer,ssb_14824,ekte
0,Hele landet,land,SOM,30-49,VI,(G00-G99) Sykdommer i nervesystemet,pasienter_dogn,2015,6282,personer,ssb_14824,ekte
0,Hele landet,land,SOM,30-49,VI,(G00-G99) Sykdommer i nervesystemet,dognopphold,2015,8310,antall,ssb_14824,ekte
0,Hele landet,land,SOM,30-49,VI,(G00-G99) Sykdommer i nervesystemet,oppholdsdogn,2015,42936,dogn,ssb_14824,ekte
0,Hele landet,land,SOM,30-49,VII,(H00-H59) Sykdommer i øyet og øyets omgivelser,pasienter,2015,35352,personer,ssb_14824,ekte
0,Hele landet,land,SOM,30-49,VII,(H00-H59) Sykdommer i øyet og øyets omgivelser,pasienter_dogn,2015,756,personer,ssb_14824,ekte
0,Hele landet,land,SOM,30-49,VII,(H00-H59) Sykdommer i øyet og øyets omgivelser,dognopphold,2015,858,antall,ssb_14824,ekte
0,Hele landet,land,SOM,30-49,VII,(H00-H59) Sykdommer i øyet og øyets omgivelser,oppholdsdogn,2015,2580,dogn,ssb_14824,ekte
0,Hele landet,land,SOM,30-49,VIII,(H60-H95) Sykdommer i øre og ørebensknute (processus mastoideus),pasienter,2015,21513,personer,ssb_14824,ekte
0,Hele landet,land,SOM,30-49,VIII,(H60-H95) Sykdommer i øre og ørebensknute (processus mastoideus),pasienter_dogn,2015,912,personer,ssb_14824,ekte
0,Hele landet,land,SOM,30-49,VIII,(H60-H95) Sykdommer i øre og ørebensknute (processus mastoideus),dognopphold,2015,978,antall,ssb_14824,ekte
0,Hele landet,land,SOM,30-49,VIII,(H60-H95) Sykdommer i øre og ørebensknute (processus mastoideus),oppholdsdogn,2015,3072,dogn,ssb_14824,ekte
0,Hele landet,land,SOM,30-49,X,(J00-J99) Sykdommer i åndedrettssystemet,pasienter,2015,37518,personer,ssb_14824,ekte
0,Hele landet,land,SOM,30-49,X,(J00-J99) Sykdommer i åndedrettssystemet,pasienter_dogn,2015,5094,personer,ssb_14824,ekte
0,Hele landet,land,SOM,30-49,X,(J00-J99) Sykdommer i åndedrettssystemet,dognopphold,2015,6024,antall,ssb_14824,ekte
0,Hele landet,land,SOM,30-49,X,(J00-J99) Sykdommer i åndedrettssystemet,oppholdsdogn,2015,24486,dogn,ssb_14824,ekte
0,Hele landet,land,SOM,30-49,XI,(K00-K93) Sykdommer i fordøyelsessystemet,pasienter,2015,59832,personer,ssb_14824,ekte
0,Hele landet,land,SOM,30-49,XI,(K00-K93) Sykdommer i fordøyelsessystemet,pasienter_dogn,2015,11172,personer,ssb_14824,ekte
0,Hele landet,land,SOM,30-49,XI,(K00-K93) Sykdommer i fordøyelsessystemet,dognopphold,2015,14094,antall,ssb_14824,ekte
0,Hele landet,land,SOM,30-49,XI,(K00-K93) Sykdommer i fordøyelsessystemet,oppholdsdogn,2015,47382,dogn,ssb_14824,ekte
0,Hele landet,land,SOM,30-49,XII,(L00-L99) Sykdommer i hud og underhud,pasienter,2015,39837,personer,ssb_14824,ekte
0,Hele landet,land,SOM,30-49,XII,(L00-L99) Sykdommer i hud og underhud,pasienter_dogn,2015,1716,personer,ssb_14824,ekte
0,Hele landet,land,SOM,30-49,XII,(L00-L99) Sykdommer i hud og underhud,dognopphold,2015,2088,antall,ssb_14824,ekte
0,Hele landet,land,SOM,30-49,XII,(L00-L99) Sykdommer i hud og underhud,oppholdsdogn,2015,10620,dogn,ssb_14824,ekte
0,Hele landet,land,SOM,30-49,XIII,(M00-M99) Sykdommer i muskel-skjelettsystemet og bindevev,pasienter,2015,94635,personer,ssb_14824,ekte
0,Hele landet,land,SOM,30-49,XIII,(M00-M99) Sykdommer i muskel-skjelettsystemet og bindevev,pasienter_dogn,2015,11763,personer,ssb_14824,ekte
0,Hele landet,land,SOM,30-49,XIII,(M00-M99) Sykdommer i muskel-skjelettsystemet og bindevev,dognopphold,2015,14220,antall,ssb_14824,ekte
0,Hele landet,land,SOM,30-49,XIII,(M00-M99) Sykdommer i muskel-skjelettsystemet og bindevev,oppholdsdogn,2015,76704,dogn,ssb_14824,ekte
0,Hele landet,land,SOM,30-49,XIV,(N00-N99) Sykdommer i urin- og kjønnsorganer,pasienter,2015,83328,personer,ssb_14824,ekte
0,Hele landet,land,SOM,30-49,XIV,(N00-N99) Sykdommer i urin- og kjønnsorganer,pasienter_dogn,2015,8028,personer,ssb_14824,ekte
0,Hele landet,land,SOM,30-49,XIV,(N00-N99) Sykdommer i urin- og kjønnsorganer,dognopphold,2015,9672,antall,ssb_14824,ekte
0,Hele landet,land,SOM,30-49,XIV,(N00-N99) Sykdommer i urin- og kjønnsorganer,oppholdsdogn,2015,23772,dogn,ssb_14824,ekte
0,Hele landet,land,SOM,30-49,XIX,"(S00-T98) Skader, forgiftninger og visse andre konsekvenser av ytre årsaker",pasienter,2015,73353,personer,ssb_14824,ekte
0,Hele landet,land,SOM,30-49,XIX,"(S00-T98) Skader, forgiftninger og visse andre konsekvenser av ytre årsaker",pasienter_dogn,2015,13422,personer,ssb_14824,ekte
0,Hele landet,land,SOM,30-49,XIX,"(S00-T98) Skader, forgiftninger og visse andre konsekvenser av ytre årsaker",dognopphold,2015,16170,antall,ssb_14824,ekte
0,Hele landet,land,SOM,30-49,XIX,"(S00-T98) Skader, forgiftninger og visse andre konsekvenser av ytre årsaker",oppholdsdogn,2015,52860,dogn,ssb_14824,ekte
0,Hele landet,land,SOM,30-49,XV,"(O00-O99) Svangerskap, fødsel og barseltid",pasienter,2015,37278,personer,ssb_14824,ekte
0,Hele landet,land,SOM,30-49,XV,"(O00-O99) Svangerskap, fødsel og barseltid",pasienter_dogn,2015,13257,personer,ssb_14824,ekte
0,Hele landet,land,SOM,30-49,XV,"(O00-O99) Svangerskap, fødsel og barseltid",dognopphold,2015,15372,antall,ssb_14824,ekte
0,Hele landet,land,SOM,30-49,XV,"(O00-O99) Svangerskap, fødsel og barseltid",oppholdsdogn,2015,52554,dogn,ssb_14824,ekte
0,Hele landet,land,SOM,30-49,XVI,(P00-P96) Visse tilstander som oppstår i perinatalperioden,pasienter,2015,48,personer,ssb_14824,ekte
0,Hele landet,land,SOM,30-49,XVI,(P00-P96) Visse tilstander som oppstår i perinatalperioden,pasienter_dogn,2015,3,personer,ssb_14824,ekte
0,Hele landet,land,SOM,30-49,XVI,(P00-P96) Visse tilstander som oppstår i perinatalperioden,dognopphold,2015,6,antall,ssb_14824,ekte
0,Hele landet,land,SOM,30-49,XVI,(P00-P96) Visse tilstander som oppstår i perinatalperioden,oppholdsdogn,2015,150,dogn,ssb_14824,ekte
0,Hele landet,land,SOM,30-49,XVII,"(Q00-Q99) Medfødte misdannelser, deformiteter og kromosomavvik",pasienter,2015,5556,personer,ssb_14824,ekte
0,Hele landet,land,SOM,30-49,XVII,"(Q00-Q99) Medfødte misdannelser, deformiteter og kromosomavvik",pasienter_dogn,2015,603,personer,ssb_14824,ekte
0,Hele landet,land,SOM,30-49,XVII,"(Q00-Q99) Medfødte misdannelser, deformiteter og kromosomavvik",dognopphold,2015,780,antall,ssb_14824,ekte
0,Hele landet,land,SOM,30-49,XVII,"(Q00-Q99) Medfødte misdannelser, deformiteter og kromosomavvik",oppholdsdogn,2015,3198,dogn,ssb_14824,ekte
0,Hele landet,land,SOM,30-49,XVIII,"(R00-R99) Symptomer, tegn, unormale kliniske funn og laboratoriefunn, ikke klassifisert annet sted",pasienter,2015,74667,personer,ssb_14824,ekte
0,Hele landet,land,SOM,30-49,XVIII,"(R00-R99) Symptomer, tegn, unormale kliniske funn og laboratoriefunn, ikke klassifisert annet sted",pasienter_dogn,2015,15210,personer,ssb_14824,ekte
0,Hele landet,land,SOM,30-49,XVIII,"(R00-R99) Symptomer, tegn, unormale kliniske funn og laboratoriefunn, ikke klassifisert annet sted",dognopphold,2015,17196,antall,ssb_14824,ekte
0,Hele landet,land,SOM,30-49,XVIII,"(R00-R99) Symptomer, tegn, unormale kliniske funn og laboratoriefunn, ikke klassifisert annet sted",oppholdsdogn,2015,26718,dogn,ssb_14824,ekte
0,Hele landet,land,SOM,30-49,XXI,(Z00-Z99) Faktorer som har betydning for helsetilstand og kontakt med helsetjenesten,pasienter,2015,199524,personer,ssb_14824,ekte
0,Hele landet,land,SOM,30-49,XXI,(Z00-Z99) Faktorer som har betydning for helsetilstand og kontakt med helsetjenesten,pasienter_dogn,2015,31638,personer,ssb_14824,ekte
0,Hele landet,land,SOM,30-49,XXI,(Z00-Z99) Faktorer som har betydning for helsetilstand og kontakt med helsetjenesten,dognopphold,2015,33738,antall,ssb_14824,ekte
0,Hele landet,land,SOM,30-49,XXI,(Z00-Z99) Faktorer som har betydning for helsetilstand og kontakt med helsetjenesten,oppholdsdogn,2015,153498,dogn,ssb_14824,ekte
0,Hele landet,land,SOM,50-66,_T,I alt,pasienter,2015,546096,personer,ssb_14824,ekte
